tx_id,timestamp,segment,day_type,items
28,2026-02-01T15:39:00,lunch,weekend,Cheese Stick
29,2026-02-01T15:56:00,lunch,weekend,"Coffee, Nuggets, Soda, Water"
30,2026-02-01T16:13:00,lunch,weekend,Extra Rice
31,2026-02-01T16:30:00,lunch,weekend,"Cheese Stick, Sisig Rice, Sundae, Water"
32,2026-02-01T16:47:00,lunch,weekend,"Cheese Stick, Chicken Rice, Extra Sauce, Iced Tea, Spaghetti"
33,2026-02-01T17:04:00,dinner,weekend,"Burger, Fries, Lumpia, Nuggets"
34,2026-02-01T17:21:00,dinner,weekend,Soda
35,2026-02-01T17:38:00,dinner,weekend,"Fries, Iced Tea, Nuggets, Soda, Spaghetti"
36,2026-02-01T17:55:00,dinner,weekend,"Cheese Stick, Nuggets"
37,2026-02-01T18:12:00,dinner,weekend,"Coffee, Fries, Iced Tea, Nuggets"
38,2026-02-01T18:29:00,dinner,weekend,"Coffee, Extra Sauce, Fries"
39,2026-02-01T18:46:00,dinner,weekend,Donut
40,2026-02-01T19:03:00,dinner,weekend,"Cheese Stick, Extra Sauce, Fries, Iced Tea, Nuggets"
41,2026-02-01T19:20:00,dinner,weekend,"Extra Sauce, Iced Tea"
42,2026-02-01T19:37:00,dinner,weekend,"Iced Tea, Spaghetti"
43,2026-02-01T19:54:00,dinner,weekend,"Cheese Stick, Nuggets, Sisig Rice, Soda"
44,2026-02-01T20:11:00,dinner,weekend,Burger
45,2026-02-01T20:28:00,dinner,weekend,"Extra Sauce, Lumpia, Spaghetti, Water"
46,2026-02-01T20:45:00,dinner,weekend,"Burger, Fries, Sisig Rice, Water"
47,2026-02-01T21:02:00,dinner,weekend,"Burger, Coffee, Fries, Nuggets"
48,2026-02-01T21:19:00,dinner,weekend,"Burger, Chicken Rice, Iced Tea, Spaghetti"
49,2026-02-01T21:36:00,dinner,weekend,"Lumpia, Nuggets, Spaghetti"
50,2026-02-01T21:53:00,dinner,weekend,"Coffee, Sisig Rice, Soda"
51,2026-02-01T22:10:00,dinner,weekend,"Iced Tea, Spaghetti"
52,2026-02-01T22:27:00,dinner,weekend,"Sisig Rice, Soda, Spaghetti"
53,2026-02-01T22:44:00,dinner,weekend,"Burger, Lumpia, Nuggets, Soda"
54,2026-02-01T23:01:00,dinner,weekend,"Extra Sauce, Iced Tea, Sisig Rice, Soda, Spaghetti"
55,2026-02-01T23:18:00,dinner,weekend,"Lumpia, Soda, Spaghetti, Sundae, Water"
56,2026-02-01T23:35:00,dinner,weekend,"Burger, Coffee, Extra Rice"
57,2026-02-01T23:52:00,dinner,weekend,"Burger, Extra Sauce, Fries, Iced Tea, Soda, Water"
58,2026-02-02T00:09:00,dinner,weekday,Lumpia
59,2026-02-02T00:26:00,dinner,weekday,"Coffee, Extra Sauce, Sisig Rice"
60,2026-02-02T00:43:00,dinner,weekday,"Extra Sauce, Spaghetti"
61,2026-02-02T01:00:00,dinner,weekday,Extra Rice
62,2026-02-02T01:17:00,dinner,weekday,Coffee
63,2026-02-02T01:34:00,dinner,weekday,"Fries, Nuggets, Soda, Spaghetti, Sundae"
64,2026-02-02T01:51:00,dinner,weekday,"Sisig Rice, Soda, Water"
65,2026-02-02T02:08:00,dinner,weekday,"Sisig Rice, Water"
66,2026-02-02T02:25:00,dinner,weekday,"Chicken Rice, Extra Sauce, Fries, Iced Tea"
67,2026-02-02T02:42:00,dinner,weekday,"Extra Rice, Lumpia"
68,2026-02-02T02:59:00,dinner,weekday,"Donut, Extra Rice, Nuggets, Soda"
69,2026-02-02T03:16:00,dinner,weekday,"Burger, Chicken Rice, Soda, Sundae"
70,2026-02-02T03:33:00,dinner,weekday,"Burger, Fries, Nuggets, Water"
71,2026-02-02T03:50:00,dinner,weekday,"Cheese Stick, Fries, Nuggets"
72,2026-02-02T04:07:00,dinner,weekday,"Burger, Iced Tea, Nuggets"
73,2026-02-02T04:24:00,dinner,weekday,"Extra Rice, Sisig Rice, Soda, Spaghetti"
74,2026-02-02T04:41:00,dinner,weekday,"Burger, Coffee, Sisig Rice, Soda"
75,2026-02-02T04:58:00,dinner,weekday,"Burger, Fries, Lumpia, Sisig Rice, Soda, Spaghetti"
76,2026-02-02T05:15:00,morning,weekday,"Cheese Stick, Fries, Iced Tea, Lumpia, Nuggets, Sisig Rice"
77,2026-02-02T05:32:00,morning,weekday,"Cheese Stick, Chicken Rice, Fries, Sisig Rice"
78,2026-02-02T05:49:00,morning,weekday,"Cheese Stick, Coffee, Extra Rice, Fries"
79,2026-02-02T06:06:00,morning,weekday,"Coffee, Fries, Lumpia, Nuggets"
80,2026-02-02T06:23:00,morning,weekday,"Cheese Stick, Sisig Rice"
81,2026-02-02T06:40:00,morning,weekday,"Chicken Rice, Lumpia"
82,2026-02-02T06:57:00,morning,weekday,"Burger, Nuggets, Water"
83,2026-02-02T07:14:00,morning,weekday,"Chicken Rice, Coffee, Extra Sauce, Iced Tea, Nuggets"
84,2026-02-02T07:31:00,morning,weekday,"Chicken Rice, Coffee, Fries, Lumpia, Spaghetti"
85,2026-02-02T07:48:00,morning,weekday,"Chicken Rice, Coffee, Iced Tea, Nuggets, Water"
86,2026-02-02T08:05:00,morning,weekday,Cheese Stick
87,2026-02-02T08:22:00,morning,weekday,"Coffee, Extra Sauce, Sisig Rice"
88,2026-02-02T08:39:00,morning,weekday,"Burger, Donut, Nuggets, Sisig Rice"
89,2026-02-02T08:56:00,morning,weekday,"Donut, Iced Tea, Lumpia, Sisig Rice, Spaghetti"
90,2026-02-02T09:13:00,morning,weekday,"Fries, Iced Tea, Nuggets"
91,2026-02-02T09:30:00,morning,weekday,"Coffee, Donut, Lumpia, Nuggets"
92,2026-02-02T09:47:00,morning,weekday,"Cheese Stick, Extra Rice, Nuggets, Spaghetti"
93,2026-02-02T10:04:00,morning,weekday,"Cheese Stick, Nuggets, Water"
94,2026-02-02T10:21:00,morning,weekday,"Chicken Rice, Donut, Extra Sauce, Iced Tea, Spaghetti"
95,2026-02-02T10:38:00,morning,weekday,"Lumpia, Sisig Rice, Soda"
96,2026-02-02T10:55:00,morning,weekday,"Chicken Rice, Iced Tea, Soda, Water"
97,2026-02-02T11:12:00,lunch,weekday,"Extra Rice, Fries, Nuggets"
98,2026-02-02T11:29:00,lunch,weekday,"Extra Rice, Sisig Rice"
99,2026-02-02T11:46:00,lunch,weekday,"Burger, Donut, Extra Rice"
100,2026-02-02T12:03:00,lunch,weekday,"Sundae, Water"
101,2026-02-02T12:20:00,lunch,weekday,"Extra Rice, Spaghetti, Sundae"
102,2026-02-02T12:37:00,lunch,weekday,"Cheese Stick, Fries, Iced Tea, Nuggets"
103,2026-02-02T12:54:00,lunch,weekday,"Donut, Nuggets, Sundae"
104,2026-02-02T13:11:00,lunch,weekday,"Burger, Extra Sauce, Lumpia, Sisig Rice"
105,2026-02-02T13:28:00,lunch,weekday,"Extra Rice, Fries, Nuggets"
106,2026-02-02T13:45:00,lunch,weekday,"Coffee, Iced Tea, Sisig Rice, Soda"
107,2026-02-02T14:02:00,lunch,weekday,"Extra Rice, Water"
108,2026-02-02T14:19:00,lunch,weekday,"Burger, Chicken Rice, Fries"
109,2026-02-02T14:36:00,lunch,weekday,"Burger, Extra Sauce, Iced Tea"
110,2026-02-02T14:53:00,lunch,weekday,"Cheese Stick, Nuggets, Soda"
111,2026-02-02T15:10:00,lunch,weekday,"Nuggets, Sisig Rice"
112,2026-02-02T15:27:00,lunch,weekday,"Chicken Rice, Extra Sauce, Lumpia"
113,2026-02-02T15:44:00,lunch,weekday,"Chicken Rice, Fries, Water"
114,2026-02-02T16:01:00,lunch,weekday,"Chicken Rice, Donut, Iced Tea, Sisig Rice, Sundae"
115,2026-02-02T16:18:00,lunch,weekday,"Donut, Iced Tea, Lumpia"
116,2026-02-02T16:35:00,lunch,weekday,"Coffee, Extra Rice, Lumpia, Spaghetti"
117,2026-02-02T16:52:00,lunch,weekday,Extra Rice
118,2026-02-02T17:09:00,dinner,weekday,Sundae
119,2026-02-02T17:26:00,dinner,weekday,"Sisig Rice, Soda, Water"
120,2026-02-02T17:43:00,dinner,weekday,"Cheese Stick, Donut, Lumpia, Spaghetti"
121,2026-02-02T18:00:00,dinner,weekday,"Chicken Rice, Spaghetti"
122,2026-02-02T18:17:00,dinner,weekday,"Fries, Nuggets, Soda, Water"
123,2026-02-02T18:34:00,dinner,weekday,"Burger, Coffee, Nuggets"
124,2026-02-02T18:51:00,dinner,weekday,"Chicken Rice, Sisig Rice"
125,2026-02-02T19:08:00,dinner,weekday,"Cheese Stick, Chicken Rice, Iced Tea, Spaghetti"
126,2026-02-02T19:25:00,dinner,weekday,"Cheese Stick, Donut, Fries, Nuggets, Spaghetti"
127,2026-02-02T19:42:00,dinner,weekday,"Burger, Fries, Nuggets"
128,2026-02-02T19:59:00,dinner,weekday,"Nuggets, Sundae"
129,2026-02-02T20:16:00,dinner,weekday,"Chicken Rice, Coffee"
130,2026-02-02T20:33:00,dinner,weekday,"Chicken Rice, Iced Tea, Spaghetti"
131,2026-02-02T20:50:00,dinner,weekday,"Chicken Rice, Extra Sauce, Iced Tea"
132,2026-02-02T21:07:00,dinner,weekday,"Fries, Lumpia"
133,2026-02-02T21:24:00,dinner,weekday,"Lumpia, Soda, Spaghetti, Sundae"
134,2026-02-02T21:41:00,dinner,weekday,Fries
135,2026-02-02T21:58:00,dinner,weekday,"Coffee, Extra Rice, Water"
136,2026-02-02T22:15:00,dinner,weekday,Burger
137,2026-02-02T22:32:00,dinner,weekday,"Burger, Chicken Rice, Extra Sauce, Fries"
138,2026-02-02T22:49:00,dinner,weekday,"Burger, Extra Rice, Fries, Iced Tea"
139,2026-02-02T23:06:00,dinner,weekday,"Donut, Soda, Water"
140,2026-02-02T23:23:00,dinner,weekday,"Fries, Nuggets"
141,2026-02-02T23:40:00,dinner,weekday,"Donut, Nuggets"
142,2026-02-02T23:57:00,dinner,weekday,"Extra Rice, Water"
143,2026-02-03T00:14:00,dinner,weekday,Iced Tea
144,2026-02-03T00:31:00,dinner,weekday,"Sisig Rice, Water"
145,2026-02-03T00:48:00,dinner,weekday,Chicken Rice
146,2026-02-03T01:05:00,dinner,weekday,"Extra Rice, Lumpia, Spaghetti"
147,2026-02-03T01:22:00,dinner,weekday,Lumpia
148,2026-02-03T01:39:00,dinner,weekday,"Coffee, Extra Sauce, Fries, Sisig Rice"
149,2026-02-03T01:56:00,dinner,weekday,"Cheese Stick, Chicken Rice, Fries, Sisig Rice"
150,2026-02-03T02:13:00,dinner,weekday,"Burger, Cheese Stick, Soda"
151,2026-02-03T02:30:00,dinner,weekday,"Fries, Lumpia, Nuggets, Sisig Rice, Soda"
152,2026-02-03T02:47:00,dinner,weekday,"Cheese Stick, Fries, Lumpia, Nuggets"
153,2026-02-03T03:04:00,dinner,weekday,"Burger, Fries, Iced Tea"
154,2026-02-03T03:21:00,dinner,weekday,"Burger, Coffee, Donut"
155,2026-02-03T03:38:00,dinner,weekday,"Chicken Rice, Nuggets"
156,2026-02-03T03:55:00,dinner,weekday,"Coffee, Extra Rice"
157,2026-02-03T04:12:00,dinner,weekday,"Burger, Cheese Stick, Chicken Rice, Extra Sauce, Sisig Rice"
158,2026-02-03T04:29:00,dinner,weekday,"Cheese Stick, Water"
159,2026-02-03T04:46:00,dinner,weekday,"Fries, Nuggets, Sisig Rice, Soda"
160,2026-02-03T05:03:00,morning,weekday,"Burger, Donut, Extra Rice, Spaghetti"
161,2026-02-03T05:20:00,morning,weekday,"Burger, Extra Rice, Sisig Rice, Soda"
162,2026-02-03T05:37:00,morning,weekday,"Donut, Extra Sauce, Sisig Rice, Soda"
163,2026-02-03T05:54:00,morning,weekday,"Cheese Stick, Extra Sauce, Nuggets, Spaghetti, Sundae"
164,2026-02-03T06:11:00,morning,weekday,"Burger, Lumpia, Spaghetti"
165,2026-02-03T06:28:00,morning,weekday,"Burger, Fries, Iced Tea"
166,2026-02-03T06:45:00,morning,weekday,"Lumpia, Sisig Rice, Soda"
167,2026-02-03T07:02:00,morning,weekday,"Cheese Stick, Chicken Rice, Iced Tea"
168,2026-02-03T07:19:00,morning,weekday,"Cheese Stick, Extra Rice, Fries, Water"
169,2026-02-03T07:36:00,morning,weekday,"Burger, Coffee, Donut, Extra Sauce, Fries"
170,2026-02-03T07:53:00,morning,weekday,"Cheese Stick, Extra Rice, Lumpia, Spaghetti"
171,2026-02-03T08:10:00,morning,weekday,"Donut, Nuggets"
172,2026-02-03T08:27:00,morning,weekday,"Fries, Lumpia, Nuggets, Sisig Rice"
173,2026-02-03T08:44:00,morning,weekday,"Coffee, Donut, Sisig Rice"
174,2026-02-03T09:01:00,morning,weekday,"Burger, Lumpia, Nuggets, Spaghetti, Water"
175,2026-02-03T09:18:00,morning,weekday,"Extra Sauce, Fries, Nuggets"
176,2026-02-03T09:35:00,morning,weekday,"Sisig Rice, Soda, Water"
177,2026-02-03T09:52:00,morning,weekday,"Chicken Rice, Extra Rice, Soda"
178,2026-02-03T10:09:00,morning,weekday,"Chicken Rice, Coffee, Donut"
179,2026-02-03T10:26:00,morning,weekday,"Cheese Stick, Fries, Lumpia, Sisig Rice"
180,2026-02-03T10:43:00,morning,weekday,"Donut, Extra Rice, Fries"
