"tx_id","timestamp","segment","day_type","items"
"43","2026-03-01T23:12:00Z","dinner","weekend","Spaghetti, Coffee, Lumpia, Sundae, Pasta"
"44","2026-03-01T23:23:00Z","dinner","weekend","Iced Tea, Milk Tea"
"45","2026-03-01T23:34:00Z","dinner","weekend","Soda, Nuggets, Donut"
"46","2026-03-01T23:45:00Z","dinner","weekend","Coffee, Lumpia, Sundae, Pasta"
"47","2026-03-01T23:56:00Z","dinner","weekend","Milk Tea, Hash Brown, Salad, Sisig Rice, Brownie"
"48","2026-03-02T00:07:00Z","dinner","weekday","Nuggets, Donut"
"49","2026-03-02T00:18:00Z","dinner","weekday","Lumpia, Sundae, Pasta"
"50","2026-03-02T00:29:00Z","dinner","weekday","Hash Brown, Salad, Sisig Rice, Brownie"
"51","2026-03-02T00:40:00Z","dinner","weekday","Donut, Wrap, Hotdog, Burger, Spaghetti"
"52","2026-03-02T00:51:00Z","dinner","weekday","Sundae, Pasta"
"53","2026-03-02T01:02:00Z","dinner","weekday","Salad, Sisig Rice, Brownie"
"54","2026-03-02T01:13:00Z","dinner","weekday","Wrap, Hotdog, Burger, Spaghetti"
"55","2026-03-02T01:24:00Z","dinner","weekday","Pasta, Water, Chicken Rice, Iced Tea, Milk Tea"
"56","2026-03-02T01:35:00Z","dinner","weekday","Sisig Rice, Brownie"
"57","2026-03-02T01:46:00Z","dinner","weekday","Hotdog, Burger, Spaghetti"
"58","2026-03-02T01:57:00Z","dinner","weekday","Water, Chicken Rice, Iced Tea, Milk Tea"
"59","2026-03-02T02:08:00Z","dinner","weekday","Brownie, Fries, Soda, Nuggets, Donut"
"60","2026-03-02T02:19:00Z","dinner","weekday","Burger, Spaghetti"
"61","2026-03-02T02:30:00Z","dinner","weekday","Chicken Rice, Iced Tea, Milk Tea"
"62","2026-03-02T02:41:00Z","dinner","weekday","Fries, Soda, Nuggets, Donut"
"63","2026-03-02T02:52:00Z","dinner","weekday","Spaghetti, Coffee, Lumpia, Sundae, Pasta"
"64","2026-03-02T03:03:00Z","dinner","weekday","Iced Tea, Milk Tea"
"65","2026-03-02T03:14:00Z","dinner","weekday","Soda, Nuggets, Donut"
"66","2026-03-02T03:25:00Z","dinner","weekday","Coffee, Lumpia, Sundae, Pasta"
"67","2026-03-02T03:36:00Z","dinner","weekday","Milk Tea, Hash Brown, Salad, Sisig Rice, Brownie"
"68","2026-03-02T03:47:00Z","dinner","weekday","Nuggets, Donut"
"69","2026-03-02T03:58:00Z","dinner","weekday","Lumpia, Sundae, Pasta"
"70","2026-03-02T04:09:00Z","dinner","weekday","Hash Brown, Salad, Sisig Rice, Brownie"
"71","2026-03-02T04:20:00Z","dinner","weekday","Donut, Wrap, Hotdog, Burger, Spaghetti"
"72","2026-03-02T04:31:00Z","dinner","weekday","Sundae, Pasta"
"73","2026-03-02T04:42:00Z","dinner","weekday","Salad, Sisig Rice, Brownie"
"74","2026-03-02T04:53:00Z","dinner","weekday","Wrap, Hotdog, Burger, Spaghetti"
"75","2026-03-02T05:04:00Z","morning","weekday","Pasta, Water, Chicken Rice, Iced Tea, Milk Tea"
"76","2026-03-02T05:15:00Z","morning","weekday","Sisig Rice, Brownie"
"77","2026-03-02T05:26:00Z","morning","weekday","Hotdog, Burger, Spaghetti"
"78","2026-03-02T05:37:00Z","morning","weekday","Water, Chicken Rice, Iced Tea, Milk Tea"
"79","2026-03-02T05:48:00Z","morning","weekday","Brownie, Fries, Soda, Nuggets, Donut"
"80","2026-03-02T05:59:00Z","morning","weekday","Burger, Spaghetti"
"81","2026-03-02T06:10:00Z","morning","weekday","Chicken Rice, Iced Tea, Milk Tea"
"82","2026-03-02T06:21:00Z","morning","weekday","Fries, Soda, Nuggets, Donut"
"83","2026-03-02T06:32:00Z","morning","weekday","Spaghetti, Coffee, Lumpia, Sundae, Pasta"
"84","2026-03-02T06:43:00Z","morning","weekday","Iced Tea, Milk Tea"
"85","2026-03-02T06:54:00Z","morning","weekday","Soda, Nuggets, Donut"
"86","2026-03-02T07:05:00Z","morning","weekday","Coffee, Lumpia, Sundae, Pasta"
"87","2026-03-02T07:16:00Z","morning","weekday","Milk Tea, Hash Brown, Salad, Sisig Rice, Brownie"
"88","2026-03-02T07:27:00Z","morning","weekday","Nuggets, Donut"
"89","2026-03-02T07:38:00Z","morning","weekday","Lumpia, Sundae, Pasta"
"90","2026-03-02T07:49:00Z","morning","weekday","Hash Brown, Salad, Sisig Rice, Brownie"
"91","2026-03-02T08:00:00Z","morning","weekday","Donut, Wrap, Hotdog, Burger, Spaghetti"
"92","2026-03-02T08:11:00Z","morning","weekday","Sundae, Pasta"
"93","2026-03-02T08:22:00Z","morning","weekday","Salad, Sisig Rice, Brownie"
"94","2026-03-02T08:33:00Z","morning","weekday","Wrap, Hotdog, Burger, Spaghetti"
"95","2026-03-02T08:44:00Z","morning","weekday","Pasta, Water, Chicken Rice, Iced Tea, Milk Tea"
"96","2026-03-02T08:55:00Z","morning","weekday","Sisig Rice, Brownie"
"97","2026-03-02T09:06:00Z","morning","weekday","Hotdog, Burger, Spaghetti"
"98","2026-03-02T09:17:00Z","morning","weekday","Water, Chicken Rice, Iced Tea, Milk Tea"
"99","2026-03-02T09:28:00Z","morning","weekday","Brownie, Fries, Soda, Nuggets, Donut"
"100","2026-03-02T09:39:00Z","morning","weekday","Burger, Spaghetti"
"101","2026-03-02T09:50:00Z","morning","weekday","Chicken Rice, Iced Tea, Milk Tea"
"102","2026-03-02T10:01:00Z","morning","weekday","Fries, Soda, Nuggets, Donut"
"103","2026-03-02T10:12:00Z","morning","weekday","Spaghetti, Coffee, Lumpia, Sundae, Pasta"
"104","2026-03-02T10:23:00Z","morning","weekday","Iced Tea, Milk Tea"
"105","2026-03-02T10:34:00Z","morning","weekday","Soda, Nuggets, Donut"
"106","2026-03-02T10:45:00Z","morning","weekday","Coffee, Lumpia, Sundae, Pasta"
"107","2026-03-02T10:56:00Z","morning","weekday","Milk Tea, Hash Brown, Salad, Sisig Rice, Brownie"
"108","2026-03-02T11:07:00Z","lunch","weekday","Nuggets, Donut"
"109","2026-03-02T11:18:00Z","lunch","weekday","Lumpia, Sundae, Pasta"
"110","2026-03-02T11:29:00Z","lunch","weekday","Hash Brown, Salad, Sisig Rice, Brownie"
"111","2026-03-02T11:40:00Z","lunch","weekday","Donut, Wrap, Hotdog, Burger, Spaghetti"
"112","2026-03-02T11:51:00Z","lunch","weekday","Sundae, Pasta"
"113","2026-03-02T12:02:00Z","lunch","weekday","Salad, Sisig Rice, Brownie"
"114","2026-03-02T12:13:00Z","lunch","weekday","Wrap, Hotdog, Burger, Spaghetti"
"115","2026-03-02T12:24:00Z","lunch","weekday","Pasta, Water, Chicken Rice, Iced Tea, Milk Tea"
"116","2026-03-02T12:35:00Z","lunch","weekday","Sisig Rice, Brownie"
"117","2026-03-02T12:46:00Z","lunch","weekday","Hotdog, Burger, Spaghetti"
"118","2026-03-02T12:57:00Z","lunch","weekday","Water, Chicken Rice, Iced Tea, Milk Tea"
"119","2026-03-02T13:08:00Z","lunch","weekday","Brownie, Fries, Soda, Nuggets, Donut"
"120","2026-03-02T13:19:00Z","lunch","weekday","Burger, Spaghetti"
"121","2026-03-02T13:30:00Z","lunch","weekday","Chicken Rice, Iced Tea, Milk Tea"
"122","2026-03-02T13:41:00Z","lunch","weekday","Fries, Soda, Nuggets, Donut"
"123","2026-03-02T13:52:00Z","lunch","weekday","Spaghetti, Coffee, Lumpia, Sundae, Pasta"
"124","2026-03-02T14:03:00Z","lunch","weekday","Iced Tea, Milk Tea"
"125","2026-03-02T14:14:00Z","lunch","weekday","Soda, Nuggets, Donut"
"126","2026-03-02T14:25:00Z","lunch","weekday","Coffee, Lumpia, Sundae, Pasta"
"127","2026-03-02T14:36:00Z","lunch","weekday","Milk Tea, Hash Brown, Salad, Sisig Rice, Brownie"
"128","2026-03-02T14:47:00Z","lunch","weekday","Nuggets, Donut"
"129","2026-03-02T14:58:00Z","lunch","weekday","Lumpia, Sundae, Pasta"
"130","2026-03-02T15:09:00Z","lunch","weekday","Hash Brown, Salad, Sisig Rice, Brownie"
"131","2026-03-02T15:20:00Z","lunch","weekday","Donut, Wrap, Hotdog, Burger, Spaghetti"
"132","2026-03-02T15:31:00Z","lunch","weekday","Sundae, Pasta"
"133","2026-03-02T15:42:00Z","lunch","weekday","Salad, Sisig Rice, Brownie"
"134","2026-03-02T15:53:00Z","lunch","weekday","Wrap, Hotdog, Burger, Spaghetti"
"135","2026-03-02T16:04:00Z","lunch","weekday","Pasta, Water, Chicken Rice, Iced Tea, Milk Tea"
"136","2026-03-02T16:15:00Z","lunch","weekday","Sisig Rice, Brownie"
"137","2026-03-02T16:26:00Z","lunch","weekday","Hotdog, Burger, Spaghetti"
"138","2026-03-02T16:37:00Z","lunch","weekday","Water, Chicken Rice, Iced Tea, Milk Tea"
"139","2026-03-02T16:48:00Z","lunch","weekday","Brownie, Fries, Soda, Nuggets, Donut"
"140","2026-03-02T16:59:00Z","lunch","weekday","Burger, Spaghetti"
"141","2026-03-02T17:10:00Z","dinner","weekday","Chicken Rice, Iced Tea, Milk Tea"
"142","2026-03-02T17:21:00Z","dinner","weekday","Fries, Soda, Nuggets, Donut"
"143","2026-03-02T17:32:00Z","dinner","weekday","Spaghetti, Coffee, Lumpia, Sundae, Pasta"
"144","2026-03-02T17:43:00Z","dinner","weekday","Iced Tea, Milk Tea"
"145","2026-03-02T17:54:00Z","dinner","weekday","Soda, Nuggets, Donut"
"146","2026-03-02T18:05:00Z","dinner","weekday","Coffee, Lumpia, Sundae, Pasta"
"147","2026-03-02T18:16:00Z","dinner","weekday","Milk Tea, Hash Brown, Salad, Sisig Rice, Brownie"
"148","2026-03-02T18:27:00Z","dinner","weekday","Nuggets, Donut"
"149","2026-03-02T18:38:00Z","dinner","weekday","Lumpia, Sundae, Pasta"
"150","2026-03-02T18:49:00Z","dinner","weekday","Hash Brown, Salad, Sisig Rice, Brownie"
