tx_id,timestamp,segment,day_type,items
1051,2026-01-04T13:21:00,lunch,weekday,"Burger, Donut, Extra Rice, Iced Tea"
1052,2026-01-11T11:22:00,dinner,weekday,"Burger, Donut, Water"
1053,2026-01-14T00:32:00,dinner,weekday,"Donut, Extra Rice, Spaghetti"
1054,2026-01-04T22:43:00,lunch,weekday,"Burger, Nuggets, Soda"
1055,2026-01-09T06:48:00,morning,weekday,Chicken Rice
1056,2026-01-11T14:47:00,lunch,weekday,"Burger, Fries"
1057,2026-01-13T12:32:00,lunch,weekday,"Lumpia, Sisig Rice"
1058,2026-01-14T10:51:00,lunch,weekday,"Lumpia, Soda"
1059,2026-01-10T15:43:00,lunch,weekday,"Burger, Donut, Extra Sauce, Lumpia"
1060,2026-01-14T06:35:00,dinner,weekend,"Chicken Rice, Fries"
1061,2026-01-03T22:50:00,lunch,weekend,"Chicken Rice, Donut"
1062,2026-01-06T03:58:00,lunch,weekend,"Chicken Rice, Iced Tea"
1063,2026-01-13T02:35:00,lunch,weekday,Lumpia
1064,2026-01-07T07:06:00,morning,weekday,"Coffee, Fries, Hotdog"
1065,2026-01-06T20:39:00,dinner,weekday,"Burger, Sundae"
1066,2026-01-09T23:29:00,dinner,weekday,"Iced Tea, Nuggets, Sisig Rice"
1067,2026-01-13T23:30:00,lunch,weekday,"Extra Rice, Spaghetti, Water"
1068,2026-01-10T22:13:00,lunch,weekday,"Burger, Cheese Stick, Coffee, Extra Rice"
1069,2026-01-05T11:12:00,morning,weekend,"Donut, Spaghetti, Water"
1070,2026-01-08T19:50:00,dinner,weekend,"Burger, Donut, Nuggets, Water"
1071,2026-01-11T22:37:00,lunch,weekend,"Chicken Rice, Soda"
1072,2026-01-14T14:42:00,morning,weekend,"Cheese Stick, Extra Rice, Lumpia, Sisig Rice, Soda"
1073,2026-01-12T11:48:00,lunch,weekday,"Coffee, Donut, Sisig Rice"
1074,2026-01-12T06:51:00,dinner,weekday,"Sisig Rice, Water"
1075,2026-01-08T23:50:00,morning,weekday,"Chicken Rice, Coffee, Extra Rice"
1076,2026-01-05T07:17:00,lunch,weekday,"Fries, Soda, Sundae"
1077,2026-01-12T19:35:00,morning,weekday,Extra Sauce
1078,2026-01-14T08:55:00,lunch,weekday,Spaghetti
1079,2026-01-09T05:29:00,morning,weekday,"Coffee, Extra Rice, Lumpia, Sisig Rice"
1080,2026-01-10T02:12:00,morning,weekend,"Coffee, Extra Rice, Spaghetti"
1081,2026-01-11T12:48:00,lunch,weekend,Fries
1082,2026-01-13T02:22:00,morning,weekday,"Lumpia, Spaghetti, Sundae, Water"
1083,2026-01-01T17:46:00,morning,weekday,Sundae
1084,2026-01-05T15:43:00,lunch,weekend,"Iced Tea, Lumpia, Spaghetti"
1085,2026-01-05T06:33:00,lunch,weekday,"Fries, Hotdog, Soda, Sundae"
1086,2026-01-10T12:43:00,dinner,weekend,"Extra Sauce, Hotdog, Iced Tea"
1087,2026-01-08T11:19:00,dinner,weekend,"Burger, Sundae"
1088,2026-01-08T09:40:00,dinner,weekday,"Chicken Rice, Lumpia"
1089,2026-01-09T00:24:00,dinner,weekday,"Burger, Fries, Iced Tea"
1090,2026-01-11T03:55:00,lunch,weekend,Iced Tea
1091,2026-01-07T13:32:00,lunch,weekday,"Cheese Stick, Donut, Nuggets, Sisig Rice, Soda, Water"
1092,2026-01-13T22:51:00,dinner,weekend,"Chicken Rice, Donut, Fries, Iced Tea"
1093,2026-01-12T02:49:00,lunch,weekday,"Donut, Extra Sauce"
1094,2026-01-04T12:34:00,morning,weekday,"Fries, Hotdog, Soda"
1095,2026-01-02T02:59:00,dinner,weekend,"Extra Rice, Fries, Iced Tea, Sisig Rice"
1096,2026-01-10T15:32:00,morning,weekday,"Chicken Rice, Donut, Nuggets"
1097,2026-01-02T05:28:00,dinner,weekend,Burger
1098,2026-01-11T17:31:00,lunch,weekend,Water
1099,2026-01-12T21:54:00,lunch,weekend,"Iced Tea, Nuggets, Sisig Rice, Sundae"
1100,2026-01-03T02:42:00,lunch,weekend,"Chicken Rice, Donut, Soda"
1101,2026-01-10T20:42:00,morning,weekend,"Burger, Iced Tea"
1102,2026-01-13T00:28:00,morning,weekday,"Burger, Extra Rice, Nuggets"
1103,2026-01-13T08:55:00,lunch,weekend,"Burger, Fries, Water"
1104,2026-01-13T17:10:00,morning,weekday,"Donut, Fries, Hotdog"
1105,2026-01-07T21:07:00,morning,weekday,"Cheese Stick, Chicken Rice, Nuggets"
1106,2026-01-08T14:55:00,lunch,weekday,"Chicken Rice, Iced Tea"
1107,2026-01-01T06:04:00,morning,weekend,"Hotdog, Soda, Sundae"
1108,2026-01-13T05:41:00,dinner,weekend,"Fries, Hotdog"
1109,2026-01-04T03:01:00,morning,weekday,Burger
1110,2026-01-07T20:16:00,morning,weekday,"Cheese Stick, Donut, Hotdog"
1111,2026-01-08T09:47:00,dinner,weekend,Iced Tea
1112,2026-01-02T05:33:00,lunch,weekday,Sisig Rice
1113,2026-01-06T02:26:00,dinner,weekday,"Burger, Donut, Water"
1114,2026-01-03T06:28:00,morning,weekday,"Donut, Extra Sauce, Fries, Hotdog, Soda"
1115,2026-01-03T07:18:00,dinner,weekday,"Burger, Soda"
1116,2026-01-12T09:27:00,morning,weekday,Coffee
1117,2026-01-01T00:51:00,dinner,weekday,"Extra Rice, Sisig Rice, Water"
1118,2026-01-08T22:54:00,lunch,weekend,"Chicken Rice, Extra Rice"
1119,2026-01-10T18:24:00,lunch,weekend,"Nuggets, Spaghetti, Sundae, Water"
1120,2026-01-09T08:02:00,morning,weekday,"Hotdog, Sundae"
1121,2026-01-11T11:10:00,morning,weekday,"Chicken Rice, Coffee, Nuggets"
1122,2026-01-01T23:36:00,morning,weekend,"Cheese Stick, Extra Rice, Spaghetti, Water"
1123,2026-01-04T03:49:00,morning,weekday,"Cheese Stick, Coffee, Fries, Hotdog"
1124,2026-01-10T22:27:00,dinner,weekday,"Lumpia, Sisig Rice, Sundae"
1125,2026-01-14T15:02:00,lunch,weekday,"Extra Rice, Hotdog"
1126,2026-01-14T06:15:00,morning,weekday,"Coffee, Extra Sauce, Spaghetti"
1127,2026-01-04T08:46:00,dinner,weekend,"Nuggets, Soda, Sundae"
1128,2026-01-02T11:23:00,lunch,weekday,"Cheese Stick, Iced Tea, Sisig Rice, Soda"
1129,2026-01-08T04:25:00,lunch,weekday,"Extra Sauce, Nuggets, Sisig Rice, Soda"
1130,2026-01-06T07:24:00,lunch,weekend,"Burger, Iced Tea"
1131,2026-01-04T20:38:00,lunch,weekday,"Burger, Extra Rice, Iced Tea, Sundae"
1132,2026-01-13T06:24:00,lunch,weekday,Sisig Rice
1133,2026-01-09T06:17:00,lunch,weekday,"Chicken Rice, Extra Sauce, Iced Tea, Lumpia, Sundae"
1134,2026-01-12T19:30:00,dinner,weekday,"Chicken Rice, Extra Sauce, Iced Tea"
1135,2026-01-08T14:26:00,lunch,weekend,"Burger, Water"
1136,2026-01-08T06:56:00,lunch,weekend,"Burger, Fries, Water"
1137,2026-01-02T11:25:00,lunch,weekday,"Chicken Rice, Lumpia, Water"
1138,2026-01-14T09:58:00,morning,weekday,Chicken Rice
1139,2026-01-12T22:06:00,lunch,weekday,"Burger, Fries, Iced Tea"
1140,2026-01-03T06:55:00,lunch,weekend,Iced Tea
1141,2026-01-13T19:26:00,morning,weekday,"Coffee, Lumpia, Spaghetti"
1142,2026-01-13T22:42:00,lunch,weekend,"Burger, Water"
1143,2026-01-12T22:41:00,dinner,weekday,"Extra Rice, Sisig Rice"
1144,2026-01-06T10:23:00,lunch,weekday,"Burger, Donut, Iced Tea"
1145,2026-01-03T19:49:00,lunch,weekend,"Sundae, Water"
1146,2026-01-03T13:07:00,morning,weekday,"Burger, Cheese Stick, Coffee"
1147,2026-01-13T01:39:00,lunch,weekday,Sundae
1148,2026-01-12T04:07:00,morning,weekend,"Chicken Rice, Nuggets, Sundae, Water"
1149,2026-01-04T03:03:00,lunch,weekday,"Chicken Rice, Donut, Extra Rice, Water"
1150,2026-01-09T11:59:00,lunch,weekday,"Chicken Rice, Water"
1151,2026-01-03T20:33:00,dinner,weekday,"Hotdog, Soda"
1152,2026-01-02T03:23:00,lunch,weekday,"Burger, Extra Rice, Nuggets, Water"
1153,2026-01-03T06:50:00,lunch,weekday,"Burger, Fries, Water"
1154,2026-01-07T04:52:00,lunch,weekday,"Chicken Rice, Fries, Soda"
1155,2026-01-14T07:14:00,lunch,weekday,"Burger, Water"
1156,2026-01-03T14:03:00,morning,weekend,Spaghetti
1157,2026-01-08T09:27:00,morning,weekday,Chicken Rice
1158,2026-01-09T17:54:00,dinner,weekday,"Chicken Rice, Soda"
1159,2026-01-09T20:39:00,morning,weekend,"Hotdog, Soda"
1160,2026-01-02T09:53:00,lunch,weekday,"Extra Sauce, Hotdog, Soda"
1161,2026-01-13T23:40:00,dinner,weekend,"Extra Rice, Nuggets"
1162,2026-01-12T02:17:00,lunch,weekend,"Cheese Stick, Chicken Rice, Fries, Iced Tea, Soda, Sundae"
1163,2026-01-05T23:14:00,lunch,weekday,"Iced Tea, Spaghetti"
1164,2026-01-13T13:25:00,lunch,weekday,"Extra Sauce, Iced Tea, Sisig Rice"
1165,2026-01-03T08:03:00,morning,weekday,"Cheese Stick, Fries, Hotdog, Iced Tea, Soda"
1166,2026-01-05T07:31:00,lunch,weekday,"Chicken Rice, Donut, Iced Tea, Lumpia"
1167,2026-01-07T21:19:00,lunch,weekday,"Cheese Stick, Donut, Hotdog, Iced Tea, Nuggets"
1168,2026-01-09T18:34:00,dinner,weekday,"Cheese Stick, Iced Tea, Nuggets, Soda"
1169,2026-01-08T03:08:00,lunch,weekday,Donut
1170,2026-01-04T21:17:00,morning,weekday,"Extra Rice, Fries, Sisig Rice, Sundae"
1171,2026-01-09T22:39:00,dinner,weekday,"Burger, Fries"
1172,2026-01-01T21:29:00,lunch,weekday,"Iced Tea, Lumpia, Sisig Rice"
1173,2026-01-10T16:59:00,dinner,weekday,"Sisig Rice, Water"
1174,2026-01-07T15:31:00,dinner,weekend,"Cheese Stick, Spaghetti"
1175,2026-01-04T03:07:00,dinner,weekday,"Burger, Cheese Stick, Donut, Water"
1176,2026-01-06T07:45:00,lunch,weekday,"Extra Rice, Spaghetti, Water"
1177,2026-01-04T18:52:00,lunch,weekday,"Chicken Rice, Extra Rice, Soda"
1178,2026-01-06T06:08:00,dinner,weekday,"Chicken Rice, Coffee, Sundae"
1179,2026-01-08T06:04:00,morning,weekday,Hotdog
1180,2026-01-13T13:14:00,morning,weekday,"Extra Sauce, Hotdog"
1181,2026-01-02T14:36:00,dinner,weekend,"Lumpia, Sisig Rice, Water"
1182,2026-01-09T10:29:00,morning,weekend,"Coffee, Spaghetti"
1183,2026-01-03T06:20:00,lunch,weekday,"Cheese Stick, Donut, Extra Sauce, Fries, Iced Tea, Sisig Rice"
1184,2026-01-01T16:37:00,morning,weekday,"Burger, Cheese Stick, Coffee, Donut"
1185,2026-01-01T21:35:00,lunch,weekday,"Iced Tea, Lumpia, Spaghetti"
1186,2026-01-13T23:24:00,dinner,weekday,"Lumpia, Sundae"
1187,2026-01-11T00:58:00,dinner,weekday,Fries
1188,2026-01-06T11:28:00,dinner,weekend,"Cheese Stick, Extra Sauce, Fries, Sisig Rice, Soda, Water"
1189,2026-01-09T11:17:00,morning,weekday,"Cheese Stick, Spaghetti, Sundae, Water"
1190,2026-01-13T03:03:00,dinner,weekday,Extra Sauce
1191,2026-01-12T06:39:00,lunch,weekend,"Lumpia, Sisig Rice, Soda, Sundae"
1192,2026-01-03T12:21:00,lunch,weekday,Soda
1193,2026-01-09T03:09:00,morning,weekday,"Extra Rice, Nuggets, Spaghetti, Water"
1194,2026-01-14T05:52:00,lunch,weekend,"Burger, Iced Tea"
1195,2026-01-02T17:45:00,lunch,weekday,"Cheese Stick, Nuggets"
1196,2026-01-03T15:50:00,morning,weekday,"Chicken Rice, Coffee, Extra Rice"
1197,2026-01-13T15:23:00,lunch,weekday,"Chicken Rice, Water"
1198,2026-01-08T13:01:00,dinner,weekday,"Iced Tea, Nuggets, Sundae"
1199,2026-01-06T08:38:00,lunch,weekend,"Fries, Iced Tea, Spaghetti"
1200,2026-01-02T16:47:00,lunch,weekday,"Cheese Stick, Hotdog, Iced Tea"
1201,2026-01-01T19:40:00,dinner,weekday,"Hotdog, Nuggets, Water"
1202,2026-01-04T17:58:00,lunch,weekend,"Chicken Rice, Soda"
1203,2026-01-12T06:03:00,lunch,weekend,Soda
1204,2026-01-01T12:33:00,dinner,weekday,"Burger, Fries, Soda"
1205,2026-01-02T08:22:00,dinner,weekend,"Chicken Rice, Donut, Extra Rice, Iced Tea"
1206,2026-01-02T01:40:00,lunch,weekday,"Burger, Cheese Stick, Soda"
1207,2026-01-11T23:43:00,lunch,weekday,"Iced Tea, Sisig Rice"
1208,2026-01-12T09:10:00,lunch,weekday,"Lumpia, Sisig Rice, Soda, Sundae"
1209,2026-01-04T02:13:00,dinner,weekday,"Extra Rice, Nuggets, Sisig Rice, Soda, Sundae"
1210,2026-01-11T19:12:00,morning,weekend,"Extra Sauce, Sundae"
1211,2026-01-08T12:33:00,morning,weekday,"Cheese Stick, Coffee, Lumpia, Spaghetti"
1212,2026-01-01T15:09:00,morning,weekday,"Extra Sauce, Sisig Rice, Soda, Sundae"
1213,2026-01-10T23:03:00,lunch,weekday,"Chicken Rice, Donut, Iced Tea, Lumpia"
1214,2026-01-14T21:44:00,lunch,weekend,"Chicken Rice, Donut, Extra Sauce, Iced Tea, Lumpia"
1215,2026-01-10T03:15:00,lunch,weekday,"Fries, Sisig Rice, Water"
1216,2026-01-08T21:41:00,lunch,weekday,"Burger, Cheese Stick, Water"
1217,2026-01-12T06:47:00,lunch,weekday,"Cheese Stick, Chicken Rice, Water"
1218,2026-01-03T23:49:00,lunch,weekend,"Chicken Rice, Extra Rice, Water"
1219,2026-01-07T10:10:00,lunch,weekday,Donut
1220,2026-01-09T07:20:00,dinner,weekday,"Cheese Stick, Chicken Rice"
1221,2026-01-14T06:17:00,dinner,weekday,Sisig Rice
1222,2026-01-02T09:00:00,morning,weekday,Donut
1223,2026-01-03T08:52:00,lunch,weekend,"Cheese Stick, Nuggets, Sundae"
1224,2026-01-14T14:18:00,dinner,weekday,"Chicken Rice, Iced Tea, Lumpia"
1225,2026-01-07T00:30:00,lunch,weekday,"Nuggets, Sundae"
1226,2026-01-05T09:25:00,lunch,weekday,"Nuggets, Sisig Rice, Water"
1227,2026-01-07T08:50:00,dinner,weekday,"Cheese Stick, Iced Tea"
1228,2026-01-01T16:36:00,dinner,weekday,"Burger, Extra Sauce"
1229,2026-01-08T23:15:00,dinner,weekday,"Fries, Sisig Rice, Soda"
1230,2026-01-12T23:12:00,morning,weekday,"Coffee, Nuggets"
1231,2026-01-11T09:28:00,dinner,weekend,"Donut, Extra Rice, Fries, Soda, Spaghetti"
1232,2026-01-04T18:11:00,morning,weekend,"Chicken Rice, Coffee, Donut, Extra Rice"
1233,2026-01-08T19:28:00,morning,weekday,Hotdog
1234,2026-01-13T22:23:00,morning,weekday,"Coffee, Extra Sauce, Fries, Hotdog"
1235,2026-01-07T06:16:00,dinner,weekday,"Sisig Rice, Sundae, Water"
1236,2026-01-01T14:38:00,dinner,weekday,"Burger, Nuggets"
1237,2026-01-14T07:07:00,lunch,weekday,"Burger, Iced Tea, Nuggets"
1238,2026-01-12T17:51:00,dinner,weekend,"Burger, Cheese Stick, Soda"
1239,2026-01-07T10:33:00,dinner,weekend,"Fries, Hotdog, Sundae"
1240,2026-01-08T22:54:00,dinner,weekday,"Donut, Fries, Spaghetti"
1241,2026-01-10T23:03:00,lunch,weekend,"Coffee, Extra Rice, Sisig Rice"
1242,2026-01-01T21:29:00,morning,weekday,"Coffee, Extra Rice, Hotdog"
1243,2026-01-07T17:35:00,lunch,weekend,"Chicken Rice, Donut, Extra Rice, Iced Tea, Lumpia"
1244,2026-01-13T19:49:00,lunch,weekday,Donut
1245,2026-01-02T22:59:00,lunch,weekend,
1246,2026-01-14T21:46:00,morning,weekday,"Lumpia, Soda"
1247,2026-01-04T08:24:00,dinner,weekday,"Burger, Donut, Soda"
1248,2026-01-09T23:07:00,dinner,weekday,"Cheese Stick, Extra Sauce, Fries, Iced Tea, Spaghetti"
1249,2026-01-04T14:51:00,dinner,weekday,"Sisig Rice, Water"
1250,2026-01-14T02:37:00,lunch,weekday,"Chicken Rice, Extra Rice, Fries, Iced Tea, Sundae"
1251,2026-01-08T14:12:00,lunch,weekday,"Burger, Fries, Iced Tea"
1252,2026-01-03T20:16:00,dinner,weekend,"Coffee, Lumpia, Sisig Rice, Sundae"
1253,2026-01-12T08:09:00,lunch,weekday,"Chicken Rice, Soda"
1254,2026-01-02T19:19:00,dinner,weekday,"Donut, Extra Rice, Hotdog, Water"
1255,2026-01-09T16:23:00,dinner,weekday,Nuggets
1256,2026-01-12T09:56:00,morning,weekend,"Fries, Hotdog, Sundae, Water"
1257,2026-01-11T16:45:00,lunch,weekday,"Cheese Stick, Extra Rice, Iced Tea, Nuggets, Sisig Rice"
1258,2026-01-04T14:57:00,morning,weekday,"Chicken Rice, Fries, Soda"
1259,2026-01-08T23:45:00,morning,weekday,"Chicken Rice, Extra Sauce, Lumpia"
1260,2026-01-10T12:06:00,lunch,weekend,"Chicken Rice, Lumpia"
1261,2026-01-10T02:10:00,lunch,weekend,"Nuggets, Spaghetti, Water"
1262,2026-01-04T04:16:00,dinner,weekend,"Chicken Rice, Extra Rice, Nuggets"
1263,2026-01-04T06:25:00,lunch,weekday,"Donut, Nuggets"
1264,2026-01-13T04:50:00,lunch,weekday,"Burger, Soda"
1265,2026-01-02T06:22:00,lunch,weekday,"Cheese Stick, Chicken Rice, Donut, Extra Rice, Iced Tea, Nuggets"
1266,2026-01-10T02:43:00,morning,weekday,"Chicken Rice, Fries, Sundae"
1267,2026-01-11T09:50:00,lunch,weekday,"Chicken Rice, Fries, Iced Tea"
1268,2026-01-08T11:13:00,dinner,weekday,Lumpia
1269,2026-01-13T05:22:00,lunch,weekday,"Chicken Rice, Lumpia"
1270,2026-01-07T00:02:00,lunch,weekday,"Chicken Rice, Fries, Sundae, Water"
1271,2026-01-12T22:50:00,dinner,weekend,"Chicken Rice, Fries"
1272,2026-01-12T06:02:00,dinner,weekend,"Cheese Stick, Chicken Rice, Soda"
1273,2026-01-11T08:03:00,dinner,weekday,"Sisig Rice, Water"
1274,2026-01-05T03:52:00,morning,weekend,"Cheese Stick, Fries, Iced Tea, Soda, Spaghetti"
1275,2026-01-08T08:25:00,morning,weekday,"Hotdog, Nuggets, Sundae, Water"
1276,2026-01-04T15:10:00,morning,weekday,Iced Tea
1277,2026-01-02T05:33:00,morning,weekend,"Fries, Hotdog, Sundae"
1278,2026-01-06T08:40:00,dinner,weekday,Fries
1279,2026-01-10T22:58:00,lunch,weekday,"Donut, Soda, Spaghetti"
1280,2026-01-06T14:55:00,morning,weekday,"Extra Sauce, Sundae, Water"
1281,2026-01-03T05:38:00,lunch,weekend,"Iced Tea, Sisig Rice"
1282,2026-01-12T11:23:00,morning,weekday,"Coffee, Nuggets"
1283,2026-01-03T13:07:00,morning,weekday,Extra Rice
1284,2026-01-05T02:43:00,lunch,weekday,Iced Tea
1285,2026-01-02T01:02:00,morning,weekday,"Lumpia, Sisig Rice"
1286,2026-01-14T09:15:00,morning,weekday,"Fries, Hotdog, Sundae"
1287,2026-01-08T06:17:00,morning,weekday,"Extra Sauce, Spaghetti"
1288,2026-01-09T11:14:00,morning,weekday,"Chicken Rice, Extra Rice, Nuggets"
1289,2026-01-08T12:36:00,morning,weekday,"Donut, Lumpia, Spaghetti"
1290,2026-01-09T14:44:00,lunch,weekday,"Chicken Rice, Donut, Fries, Iced Tea"
1291,2026-01-11T14:14:00,lunch,weekend,"Chicken Rice, Donut, Lumpia"
1292,2026-01-13T21:17:00,lunch,weekday,"Donut, Water"
1293,2026-01-13T22:57:00,lunch,weekday,"Chicken Rice, Extra Rice, Water"
1294,2026-01-09T09:07:00,dinner,weekday,"Donut, Lumpia, Sisig Rice, Soda"
1295,2026-01-13T09:42:00,dinner,weekday,"Burger, Extra Rice, Fries, Iced Tea"
1296,2026-01-05T07:52:00,morning,weekend,"Chicken Rice, Iced Tea"
1297,2026-01-14T11:07:00,lunch,weekday,Donut
1298,2026-01-12T12:13:00,dinner,weekday,Extra Rice
1299,2026-01-12T18:55:00,morning,weekday,"Coffee, Hotdog, Lumpia"
1300,2026-01-09T13:53:00,lunch,weekday,"Chicken Rice, Fries, Soda"
1301,2026-01-10T09:28:00,lunch,weekend,"Iced Tea, Sisig Rice, Sundae"
1302,2026-01-10T19:04:00,dinner,weekend,"Burger, Extra Rice, Sundae"
1303,2026-01-13T11:46:00,lunch,weekday,"Nuggets, Spaghetti, Water"
1304,2026-01-06T14:14:00,lunch,weekday,"Chicken Rice, Coffee, Donut"
1305,2026-01-13T07:02:00,lunch,weekend,"Extra Sauce, Lumpia, Soda, Spaghetti"
1306,2026-01-05T15:07:00,morning,weekday,"Cheese Stick, Coffee, Donut, Nuggets"
1307,2026-01-12T09:42:00,lunch,weekday,"Cheese Stick, Coffee, Extra Rice, Sundae"
1308,2026-01-07T14:58:00,dinner,weekday,"Burger, Donut, Iced Tea, Lumpia"
1309,2026-01-06T13:44:00,dinner,weekday,"Burger, Cheese Stick, Iced Tea, Soda"
1310,2026-01-02T19:14:00,morning,weekend,"Hotdog, Sundae"
1311,2026-01-12T14:41:00,dinner,weekday,"Spaghetti, Water"
1312,2026-01-11T06:57:00,dinner,weekday,"Burger, Fries, Soda"
1313,2026-01-05T14:22:00,morning,weekday,"Cheese Stick, Fries, Hotdog, Water"
1314,2026-01-07T00:53:00,lunch,weekday,"Burger, Donut, Iced Tea"
1315,2026-01-13T20:01:00,lunch,weekday,Extra Rice
1316,2026-01-10T20:28:00,lunch,weekday,"Extra Sauce, Fries, Spaghetti, Water"
1317,2026-01-04T20:27:00,dinner,weekday,"Chicken Rice, Donut, Extra Rice"
1318,2026-01-09T05:09:00,lunch,weekday,"Burger, Extra Rice, Iced Tea, Nuggets"
1319,2026-01-06T07:04:00,dinner,weekday,"Cheese Stick, Donut, Iced Tea, Lumpia, Sisig Rice, Soda"
1320,2026-01-01T22:01:00,dinner,weekday,"Chicken Rice, Iced Tea, Sundae"
1321,2026-01-13T11:33:00,lunch,weekday,"Fries, Sisig Rice, Soda"
1322,2026-01-09T17:21:00,morning,weekday,"Chicken Rice, Iced Tea, Lumpia, Sundae"
1323,2026-01-11T19:12:00,lunch,weekday,"Burger, Fries, Iced Tea"
1324,2026-01-05T10:37:00,dinner,weekday,"Iced Tea, Sisig Rice"
1325,2026-01-06T14:35:00,lunch,weekday,"Iced Tea, Lumpia"
1326,2026-01-11T13:48:00,lunch,weekday,"Burger, Coffee, Donut"
1327,2026-01-02T17:00:00,lunch,weekend,"Fries, Hotdog, Iced Tea"
1328,2026-01-06T05:36:00,dinner,weekday,Lumpia
1329,2026-01-07T02:14:00,lunch,weekday,"Chicken Rice, Donut, Water"
1330,2026-01-11T18:06:00,lunch,weekday,"Chicken Rice, Fries, Iced Tea"
1331,2026-01-07T12:17:00,dinner,weekday,"Extra Rice, Nuggets, Sisig Rice, Water"
1332,2026-01-13T14:03:00,lunch,weekday,"Hotdog, Iced Tea"
1333,2026-01-09T21:13:00,dinner,weekday,"Burger, Extra Rice, Fries"
1334,2026-01-08T19:31:00,lunch,weekday,"Chicken Rice, Donut, Nuggets, Water"
1335,2026-01-03T16:00:00,morning,weekend,"Burger, Cheese Stick, Extra Sauce, Soda, Sundae"
