tx_id,timestamp,segment,day_type,items
570,2026-01-07T23:15:00,morning,weekend,"Cheese Stick, Chicken Rice, Extra Rice, Lumpia"
571,2026-01-10T20:51:00,lunch,weekday,"Burger, Iced Tea, Sundae"
572,2026-01-02T20:11:00,morning,weekday,"Coffee, Extra Rice"
573,2026-01-09T20:42:00,dinner,weekend,"Burger, Lumpia, Soda"
574,2026-01-09T01:32:00,dinner,weekday,"Chicken Rice, Donut, Iced Tea"
575,2026-01-12T22:35:00,lunch,weekday,"Donut, Fries, Sisig Rice"
576,2026-01-02T13:35:00,lunch,weekday,Iced Tea
577,2026-01-04T23:05:00,lunch,weekend,Soda
578,2026-01-06T16:40:00,lunch,weekday,"Chicken Rice, Iced Tea"
579,2026-01-13T07:36:00,lunch,weekday,Iced Tea
580,2026-01-14T12:19:00,morning,weekday,"Coffee, Donut"
581,2026-01-04T13:40:00,morning,weekday,"Burger, Cheese Stick, Lumpia, Sundae, Water"
582,2026-01-11T04:46:00,lunch,weekday,"Burger, Soda"
583,2026-01-04T01:37:00,lunch,weekday,"Chicken Rice, Soda"
584,2026-01-03T07:42:00,morning,weekday,Spaghetti
585,2026-01-05T13:17:00,dinner,weekend,Donut
586,2026-01-10T08:11:00,dinner,weekday,"Fries, Spaghetti"
587,2026-01-02T01:51:00,morning,weekend,Fries
588,2026-01-06T12:12:00,morning,weekday,"Chicken Rice, Coffee, Donut, Extra Sauce, Nuggets"
589,2026-01-09T10:55:00,morning,weekday,"Coffee, Donut, Hotdog, Nuggets"
590,2026-01-04T12:10:00,lunch,weekday,"Extra Sauce, Sisig Rice, Sundae"
591,2026-01-06T18:45:00,morning,weekday,"Coffee, Extra Rice, Lumpia"
592,2026-01-14T00:05:00,dinner,weekend,"Cheese Stick, Lumpia, Sundae"
593,2026-01-10T02:25:00,lunch,weekday,"Burger, Cheese Stick, Fries, Iced Tea, Sundae"
594,2026-01-07T07:35:00,lunch,weekday,"Iced Tea, Sisig Rice"
595,2026-01-03T02:45:00,dinner,weekday,Water
596,2026-01-07T16:25:00,lunch,weekday,"Burger, Cheese Stick, Lumpia"
597,2026-01-06T08:10:00,dinner,weekday,"Burger, Cheese Stick, Iced Tea, Sundae"
598,2026-01-01T16:49:00,lunch,weekday,"Fries, Spaghetti, Water"
599,2026-01-10T11:28:00,morning,weekday,"Coffee, Extra Sauce, Nuggets, Spaghetti"
600,2026-01-04T01:18:00,dinner,weekday,"Extra Rice, Hotdog, Iced Tea"
601,2026-01-08T06:30:00,lunch,weekday,"Cheese Stick, Lumpia, Sisig Rice, Water"
602,2026-01-04T22:37:00,lunch,weekday,"Coffee, Nuggets, Spaghetti"
603,2026-01-01T08:52:00,dinner,weekday,"Chicken Rice, Iced Tea"
604,2026-01-07T19:47:00,dinner,weekend,"Extra Rice, Fries, Hotdog, Soda"
605,2026-01-01T20:21:00,lunch,weekday,"Hotdog, Iced Tea"
606,2026-01-05T15:31:00,lunch,weekend,"Hotdog, Lumpia, Water"
607,2026-01-14T20:28:00,lunch,weekend,Chicken Rice
608,2026-01-14T16:11:00,lunch,weekend,"Sisig Rice, Soda"
609,2026-01-05T19:55:00,morning,weekend,"Burger, Coffee, Donut"
610,2026-01-01T08:57:00,dinner,weekend,"Chicken Rice, Iced Tea"
611,2026-01-05T21:21:00,lunch,weekday,Burger
612,2026-01-08T09:55:00,dinner,weekday,Donut
613,2026-01-05T02:41:00,morning,weekday,Chicken Rice
614,2026-01-07T07:57:00,morning,weekday,Coffee
615,2026-01-05T01:10:00,lunch,weekend,"Cheese Stick, Donut, Sisig Rice, Water"
616,2026-01-06T11:27:00,dinner,weekday,"Sisig Rice, Sundae, Water"
617,2026-01-06T16:11:00,lunch,weekend,"Iced Tea, Lumpia"
618,2026-01-02T22:11:00,lunch,weekday,"Extra Rice, Sisig Rice"
619,2026-01-09T09:27:00,morning,weekday,"Coffee, Extra Sauce, Hotdog, Nuggets"
620,2026-01-07T09:36:00,morning,weekend,"Chicken Rice, Coffee, Extra Rice, Fries, Sundae"
621,2026-01-11T20:23:00,morning,weekday,"Coffee, Extra Sauce, Fries, Spaghetti, Sundae"
622,2026-01-10T09:48:00,dinner,weekday,"Donut, Sisig Rice"
623,2026-01-07T00:42:00,dinner,weekday,"Iced Tea, Nuggets"
624,2026-01-09T01:24:00,dinner,weekend,Soda
625,2026-01-07T00:48:00,dinner,weekday,"Burger, Donut, Nuggets"
626,2026-01-05T17:34:00,dinner,weekday,"Extra Sauce, Iced Tea, Nuggets, Sundae"
627,2026-01-06T12:15:00,morning,weekday,"Coffee, Sisig Rice"
628,2026-01-03T23:04:00,dinner,weekday,"Chicken Rice, Nuggets"
629,2026-01-02T18:58:00,dinner,weekday,"Extra Rice, Sisig Rice"
630,2026-01-08T05:49:00,morning,weekday,Sisig Rice
631,2026-01-12T15:08:00,lunch,weekday,"Cheese Stick, Iced Tea, Spaghetti"
632,2026-01-04T00:43:00,lunch,weekday,"Cheese Stick, Sisig Rice, Soda"
633,2026-01-07T12:04:00,lunch,weekday,"Chicken Rice, Extra Rice, Fries, Soda, Sundae"
634,2026-01-09T13:23:00,dinner,weekday,Sundae
635,2026-01-03T22:00:00,morning,weekday,"Coffee, Extra Sauce, Hotdog, Nuggets"
636,2026-01-06T03:14:00,morning,weekday,Burger
637,2026-01-03T04:09:00,dinner,weekend,Sisig Rice
638,2026-01-08T05:49:00,morning,weekend,"Coffee, Nuggets"
639,2026-01-02T07:36:00,lunch,weekday,"Sisig Rice, Soda"
640,2026-01-12T19:20:00,dinner,weekday,Sisig Rice
641,2026-01-03T02:04:00,dinner,weekend,"Chicken Rice, Extra Rice, Nuggets"
642,2026-01-04T22:30:00,lunch,weekday,"Burger, Extra Rice, Soda"
643,2026-01-02T23:35:00,lunch,weekday,"Cheese Stick, Extra Rice, Lumpia, Sisig Rice, Sundae, Water"
644,2026-01-11T05:38:00,lunch,weekday,"Burger, Cheese Stick, Fries, Soda, Sundae"
645,2026-01-10T20:00:00,lunch,weekday,"Donut, Nuggets, Spaghetti, Water"
646,2026-01-14T14:33:00,morning,weekend,"Coffee, Extra Sauce, Spaghetti"
647,2026-01-09T15:49:00,lunch,weekday,"Extra Sauce, Sisig Rice"
648,2026-01-04T05:13:00,lunch,weekday,"Cheese Stick, Extra Sauce, Sisig Rice"
649,2026-01-09T16:19:00,lunch,weekday,"Sisig Rice, Soda"
650,2026-01-13T13:03:00,dinner,weekday,"Extra Sauce, Fries, Hotdog, Sundae, Water"
651,2026-01-05T08:30:00,lunch,weekday,"Burger, Nuggets, Soda"
652,2026-01-01T08:42:00,lunch,weekend,"Cheese Stick, Chicken Rice, Iced Tea, Sundae"
653,2026-01-10T01:58:00,dinner,weekday,"Burger, Fries"
654,2026-01-06T21:46:00,lunch,weekday,"Sisig Rice, Water"
655,2026-01-08T21:49:00,morning,weekday,"Coffee, Nuggets, Sisig Rice"
656,2026-01-03T05:21:00,lunch,weekend,"Cheese Stick, Iced Tea, Nuggets, Sundae"
657,2026-01-03T18:13:00,dinner,weekend,Water
658,2026-01-08T00:13:00,dinner,weekday,Water
659,2026-01-10T07:16:00,morning,weekday,"Chicken Rice, Fries, Iced Tea, Sundae"
660,2026-01-13T00:45:00,lunch,weekday,"Fries, Hotdog, Soda"
661,2026-01-01T00:52:00,dinner,weekday,"Cheese Stick, Hotdog, Sundae"
662,2026-01-10T07:38:00,dinner,weekday,"Burger, Donut, Iced Tea"
663,2026-01-06T06:11:00,lunch,weekday,"Chicken Rice, Donut, Fries, Soda"
664,2026-01-13T05:31:00,lunch,weekday,"Iced Tea, Sundae"
665,2026-01-03T16:20:00,dinner,weekend,"Cheese Stick, Nuggets, Sisig Rice"
666,2026-01-14T21:53:00,dinner,weekday,"Donut, Hotdog, Iced Tea"
667,2026-01-01T20:33:00,lunch,weekday,"Extra Rice, Spaghetti, Sundae, Water"
668,2026-01-14T15:47:00,morning,weekday,"Coffee, Nuggets, Sisig Rice"
669,2026-01-07T05:57:00,morning,weekday,"Chicken Rice, Sundae, Water"
670,2026-01-12T23:48:00,morning,weekday,Iced Tea
671,2026-01-07T01:59:00,lunch,weekend,"Cheese Stick, Iced Tea, Spaghetti, Sundae"
672,2026-01-03T10:28:00,dinner,weekend,"Fries, Iced Tea, Sisig Rice"
673,2026-01-05T22:47:00,lunch,weekday,"Cheese Stick, Donut, Soda, Spaghetti, Water"
674,2026-01-14T19:41:00,lunch,weekend,"Chicken Rice, Sundae"
675,2026-01-14T19:35:00,lunch,weekday,Sisig Rice
676,2026-01-07T06:30:00,lunch,weekday,"Burger, Extra Rice, Nuggets, Soda"
677,2026-01-08T06:20:00,lunch,weekday,"Sisig Rice, Soda"
678,2026-01-03T07:37:00,lunch,weekday,"Donut, Extra Sauce, Hotdog, Iced Tea"
679,2026-01-07T18:59:00,lunch,weekday,"Nuggets, Spaghetti, Water"
680,2026-01-14T23:37:00,dinner,weekday,"Chicken Rice, Donut, Fries, Iced Tea"
681,2026-01-06T01:55:00,dinner,weekday,"Nuggets, Sisig Rice, Soda"
682,2026-01-09T11:38:00,lunch,weekday,"Cheese Stick, Chicken Rice, Extra Sauce, Soda"
683,2026-01-10T03:47:00,lunch,weekday,"Nuggets, Sisig Rice, Water"
684,2026-01-07T20:54:00,morning,weekend,Nuggets
685,2026-01-14T10:08:00,lunch,weekday,Hotdog
686,2026-01-07T10:46:00,lunch,weekend,"Hotdog, Soda"
687,2026-01-11T11:13:00,lunch,weekend,"Cheese Stick, Chicken Rice, Fries, Iced Tea, Sundae, Water"
688,2026-01-09T07:25:00,lunch,weekday,"Chicken Rice, Soda, Sundae"
689,2026-01-09T02:26:00,lunch,weekend,"Nuggets, Sisig Rice, Sundae"
690,2026-01-14T22:17:00,dinner,weekday,"Burger, Extra Sauce, Nuggets, Soda"
691,2026-01-11T22:01:00,morning,weekday,"Chicken Rice, Extra Rice, Nuggets"
692,2026-01-02T04:09:00,dinner,weekday,"Extra Sauce, Sisig Rice, Sundae"
693,2026-01-10T10:41:00,dinner,weekday,"Hotdog, Sundae, Water"
694,2026-01-03T22:08:00,morning,weekday,Spaghetti
695,2026-01-13T10:29:00,dinner,weekend,"Fries, Hotdog"
696,2026-01-05T21:17:00,lunch,weekend,"Donut, Lumpia, Sisig Rice"
697,2026-01-02T22:36:00,morning,weekday,"Coffee, Hotdog"
698,2026-01-10T18:12:00,morning,weekend,"Cheese Stick, Fries, Spaghetti"
699,2026-01-05T12:18:00,lunch,weekend,"Extra Rice, Spaghetti, Sundae"
700,2026-01-11T23:43:00,morning,weekday,"Burger, Donut, Fries, Soda"
701,2026-01-09T11:48:00,morning,weekday,Fries
702,2026-01-09T20:57:00,morning,weekday,"Donut, Fries, Soda, Spaghetti"
703,2026-01-14T09:34:00,dinner,weekday,"Sisig Rice, Water"
704,2026-01-01T08:26:00,lunch,weekday,"Lumpia, Soda, Spaghetti, Sundae"
705,2026-01-14T01:24:00,morning,weekday,"Extra Rice, Spaghetti"
706,2026-01-08T18:11:00,morning,weekday,"Chicken Rice, Extra Rice, Fries, Iced Tea, Sundae"
707,2026-01-01T05:42:00,dinner,weekday,"Burger, Water"
708,2026-01-02T21:09:00,morning,weekend,Hotdog
709,2026-01-04T16:58:00,morning,weekday,"Fries, Spaghetti, Sundae"
710,2026-01-11T23:20:00,dinner,weekday,"Donut, Nuggets"
711,2026-01-08T20:38:00,lunch,weekday,"Nuggets, Sisig Rice"
712,2026-01-06T06:37:00,lunch,weekday,"Chicken Rice, Iced Tea"
713,2026-01-02T09:07:00,dinner,weekday,"Burger, Nuggets, Soda"
714,2026-01-06T07:20:00,morning,weekday,Spaghetti
715,2026-01-12T08:59:00,dinner,weekday,"Burger, Iced Tea"
716,2026-01-10T23:38:00,dinner,weekday,Iced Tea
717,2026-01-09T04:32:00,dinner,weekday,"Burger, Fries, Iced Tea"
718,2026-01-09T05:43:00,dinner,weekday,"Chicken Rice, Fries"
719,2026-01-01T13:30:00,lunch,weekday,"Chicken Rice, Nuggets, Water"
720,2026-01-14T14:17:00,dinner,weekday,"Burger, Donut, Extra Sauce"
721,2026-01-11T00:41:00,morning,weekend,"Coffee, Spaghetti"
722,2026-01-14T09:48:00,dinner,weekday,Burger
723,2026-01-05T06:21:00,morning,weekday,"Cheese Stick, Chicken Rice, Lumpia"
724,2026-01-06T05:29:00,lunch,weekday,"Extra Rice, Fries, Spaghetti, Sundae"
725,2026-01-06T03:44:00,lunch,weekday,Sisig Rice
726,2026-01-02T02:31:00,lunch,weekday,"Cheese Stick, Iced Tea, Sisig Rice, Sundae"
727,2026-01-14T04:01:00,morning,weekday,"Coffee, Donut"
728,2026-01-07T21:18:00,lunch,weekend,"Burger, Fries, Iced Tea"
729,2026-01-05T02:32:00,dinner,weekday,Chicken Rice
730,2026-01-05T18:03:00,morning,weekday,"Extra Sauce, Nuggets, Water"
731,2026-01-13T21:52:00,dinner,weekend,"Cheese Stick, Chicken Rice, Extra Sauce, Lumpia, Soda"
732,2026-01-13T07:57:00,lunch,weekday,"Burger, Sundae"
733,2026-01-01T01:58:00,lunch,weekday,"Extra Rice, Fries, Hotdog, Iced Tea, Sundae"
734,2026-01-10T05:36:00,morning,weekend,Iced Tea
735,2026-01-10T01:29:00,lunch,weekend,"Iced Tea, Nuggets, Sisig Rice"
736,2026-01-13T15:19:00,morning,weekday,"Coffee, Fries, Hotdog"
737,2026-01-13T02:17:00,morning,weekday,"Extra Sauce, Hotdog, Sundae"
738,2026-01-03T22:31:00,lunch,weekday,"Chicken Rice, Iced Tea, Nuggets"
739,2026-01-14T02:13:00,lunch,weekday,Iced Tea
740,2026-01-10T18:29:00,lunch,weekday,"Chicken Rice, Lumpia, Water"
741,2026-01-03T12:27:00,dinner,weekend,"Burger, Coffee"
742,2026-01-02T14:16:00,dinner,weekend,Lumpia
743,2026-01-04T21:51:00,morning,weekday,Extra Sauce
744,2026-01-10T05:47:00,dinner,weekday,"Extra Sauce, Hotdog, Iced Tea, Lumpia"
745,2026-01-01T10:14:00,dinner,weekend,"Chicken Rice, Extra Sauce, Fries"
746,2026-01-11T20:59:00,lunch,weekday,"Cheese Stick, Sisig Rice, Soda"
747,2026-01-06T06:07:00,lunch,weekday,"Chicken Rice, Nuggets, Soda"
748,2026-01-05T04:40:00,morning,weekend,"Cheese Stick, Hotdog, Iced Tea"
749,2026-01-03T20:44:00,dinner,weekday,"Coffee, Nuggets"
750,2026-01-08T08:25:00,dinner,weekend,"Fries, Hotdog, Sundae, Water"
751,2026-01-04T17:18:00,lunch,weekday,"Extra Rice, Soda"
752,2026-01-11T07:33:00,dinner,weekday,"Chicken Rice, Nuggets, Water"
753,2026-01-05T00:08:00,lunch,weekend,Soda
754,2026-01-06T02:40:00,lunch,weekday,"Chicken Rice, Water"
755,2026-01-08T21:22:00,lunch,weekday,"Chicken Rice, Iced Tea"
756,2026-01-05T17:42:00,morning,weekday,"Coffee, Extra Sauce, Hotdog, Sundae"
757,2026-01-04T13:53:00,morning,weekend,"Burger, Fries, Water"
758,2026-01-12T08:19:00,morning,weekday,"Cheese Stick, Soda, Spaghetti, Sundae"
759,2026-01-07T22:52:00,morning,weekday,"Coffee, Fries"
760,2026-01-06T16:14:00,morning,weekday,Chicken Rice
761,2026-01-02T13:20:00,dinner,weekday,Lumpia
762,2026-01-03T23:47:00,lunch,weekend,"Donut, Nuggets, Sisig Rice"
763,2026-01-03T23:46:00,dinner,weekday,"Donut, Iced Tea, Sisig Rice"
764,2026-01-14T13:18:00,morning,weekend,"Nuggets, Spaghetti, Water"
765,2026-01-02T18:57:00,lunch,weekend,"Iced Tea, Sisig Rice"
766,2026-01-07T09:29:00,dinner,weekend,"Burger, Iced Tea, Nuggets"
767,2026-01-10T13:37:00,dinner,weekend,"Cheese Stick, Chicken Rice, Nuggets, Soda"
768,2026-01-12T02:39:00,dinner,weekday,"Burger, Cheese Stick, Iced Tea, Nuggets, Soda"
769,2026-01-07T10:24:00,morning,weekday,"Chicken Rice, Sundae"
770,2026-01-13T23:07:00,morning,weekday,"Coffee, Nuggets, Sisig Rice"
771,2026-01-10T12:12:00,lunch,weekday,"Cheese Stick, Donut, Hotdog, Iced Tea"
772,2026-01-10T03:38:00,lunch,weekday,"Fries, Sisig Rice"
773,2026-01-13T01:02:00,morning,weekday,"Cheese Stick, Iced Tea"
774,2026-01-04T15:51:00,dinner,weekday,"Extra Rice, Lumpia, Sisig Rice, Soda, Sundae"
775,2026-01-02T07:34:00,dinner,weekday,"Chicken Rice, Donut, Nuggets, Water"
776,2026-01-11T10:15:00,dinner,weekday,"Nuggets, Water"
777,2026-01-14T04:54:00,morning,weekday,Burger
778,2026-01-13T22:16:00,morning,weekday,Hotdog
779,2026-01-04T13:36:00,lunch,weekday,"Hotdog, Iced Tea"
780,2026-01-11T06:38:00,morning,weekday,"Fries, Sisig Rice, Soda"
781,2026-01-12T12:48:00,dinner,weekend,"Cheese Stick, Hotdog"
782,2026-01-12T01:22:00,dinner,weekday,"Chicken Rice, Fries, Soda"
783,2026-01-07T21:26:00,lunch,weekday,"Iced Tea, Nuggets, Sisig Rice"
784,2026-01-11T12:19:00,morning,weekday,"Hotdog, Water"
785,2026-01-03T18:30:00,morning,weekday,"Burger, Fries"
786,2026-01-03T19:47:00,dinner,weekend,"Burger, Fries, Iced Tea"
787,2026-01-12T01:31:00,dinner,weekend,Chicken Rice
788,2026-01-03T08:33:00,lunch,weekday,"Cheese Stick, Fries, Hotdog, Sundae"
789,2026-01-10T10:08:00,lunch,weekend,"Burger, Cheese Stick, Iced Tea"
790,2026-01-06T23:27:00,morning,weekday,Sisig Rice
791,2026-01-02T05:50:00,dinner,weekday,"Donut, Soda"
792,2026-01-06T14:51:00,lunch,weekday,Lumpia
793,2026-01-11T06:15:00,lunch,weekday,"Cheese Stick, Iced Tea, Spaghetti"
794,2026-01-07T17:17:00,lunch,weekend,"Chicken Rice, Extra Sauce, Fries, Water"
795,2026-01-09T14:45:00,lunch,weekday,"Chicken Rice, Iced Tea, Nuggets"
796,2026-01-01T02:08:00,dinner,weekday,"Chicken Rice, Extra Rice, Lumpia, Soda, Sundae"
797,2026-01-01T20:11:00,dinner,weekday,Nuggets
798,2026-01-07T02:23:00,lunch,weekday,Chicken Rice
799,2026-01-08T19:01:00,lunch,weekday,"Donut, Fries, Water"
800,2026-01-14T07:51:00,lunch,weekday,"Burger, Fries, Iced Tea, Sundae"
801,2026-01-11T08:10:00,lunch,weekday,"Chicken Rice, Water"
802,2026-01-13T17:55:00,morning,weekday,"Fries, Hotdog"
803,2026-01-03T02:30:00,dinner,weekend,"Donut, Hotdog"
804,2026-01-01T18:13:00,lunch,weekday,Soda
805,2026-01-09T22:44:00,lunch,weekday,"Burger, Extra Rice"
806,2026-01-07T17:38:00,lunch,weekday,"Fries, Iced Tea, Spaghetti"
807,2026-01-10T01:06:00,lunch,weekday,Sundae
808,2026-01-03T12:40:00,dinner,weekday,"Cheese Stick, Fries, Hotdog, Iced Tea, Water"
809,2026-01-12T16:51:00,lunch,weekday,"Donut, Hotdog, Iced Tea"
810,2026-01-14T00:54:00,morning,weekend,"Coffee, Sundae"
811,2026-01-03T20:11:00,lunch,weekend,"Extra Rice, Fries, Soda, Spaghetti"
812,2026-01-02T14:20:00,lunch,weekend,Lumpia
813,2026-01-04T12:56:00,lunch,weekday,"Cheese Stick, Donut, Fries, Iced Tea, Spaghetti, Water"
814,2026-01-04T08:28:00,morning,weekday,Lumpia
815,2026-01-11T08:03:00,morning,weekday,"Chicken Rice, Lumpia, Soda"
816,2026-01-08T02:57:00,dinner,weekday,Soda
817,2026-01-13T08:04:00,morning,weekday,"Hotdog, Lumpia"
818,2026-01-08T07:01:00,lunch,weekday,"Donut, Iced Tea"
819,2026-01-14T21:00:00,lunch,weekday,"Cheese Stick, Donut, Hotdog, Soda"
820,2026-01-10T00:43:00,morning,weekend,"Cheese Stick, Coffee, Sisig Rice"
821,2026-01-13T23:58:00,lunch,weekday,"Donut, Hotdog, Nuggets, Soda"
822,2026-01-02T22:36:00,morning,weekend,"Cheese Stick, Fries"
823,2026-01-10T19:25:00,morning,weekday,"Hotdog, Nuggets"
824,2026-01-14T03:41:00,morning,weekday,Spaghetti
825,2026-01-12T22:35:00,dinner,weekday,"Cheese Stick, Lumpia, Soda"
826,2026-01-13T12:35:00,morning,weekday,"Cheese Stick, Donut, Extra Rice, Sisig Rice, Soda"
827,2026-01-09T01:02:00,lunch,weekday,"Cheese Stick, Extra Rice, Nuggets, Sisig Rice, Water"
828,2026-01-02T02:01:00,lunch,weekday,"Cheese Stick, Donut, Fries, Spaghetti"
829,2026-01-07T05:59:00,morning,weekday,"Extra Rice, Lumpia, Water"
830,2026-01-03T19:42:00,morning,weekday,"Cheese Stick, Chicken Rice, Sundae"
831,2026-01-01T10:18:00,lunch,weekend,"Chicken Rice, Fries, Water"
832,2026-01-10T09:29:00,lunch,weekday,"Cheese Stick, Chicken Rice, Extra Sauce, Lumpia, Soda"
833,2026-01-10T11:01:00,dinner,weekday,"Burger, Fries, Iced Tea"
834,2026-01-11T09:03:00,morning,weekday,"Fries, Hotdog, Sundae, Water"
835,2026-01-14T13:23:00,lunch,weekday,"Coffee, Donut, Extra Sauce, Spaghetti"
836,2026-01-05T00:45:00,lunch,weekend,"Nuggets, Spaghetti, Water"
837,2026-01-01T03:49:00,lunch,weekday,"Donut, Soda"
838,2026-01-08T11:23:00,dinner,weekday,"Chicken Rice, Extra Rice, Water"
839,2026-01-14T19:38:00,dinner,weekend,"Hotdog, Nuggets"
840,2026-01-11T01:28:00,dinner,weekday,"Donut, Sisig Rice"
841,2026-01-01T21:17:00,dinner,weekday,"Coffee, Nuggets"
842,2026-01-11T10:24:00,dinner,weekday,"Cheese Stick, Iced Tea, Nuggets, Spaghetti"
843,2026-01-06T14:34:00,lunch,weekday,"Chicken Rice, Donut, Soda"
844,2026-01-02T02:33:00,dinner,weekday,"Chicken Rice, Sundae"
845,2026-01-13T18:16:00,dinner,weekend,"Chicken Rice, Soda"
846,2026-01-13T22:27:00,dinner,weekday,"Burger, Fries"
847,2026-01-11T12:36:00,morning,weekday,"Chicken Rice, Coffee"
