tx_id,timestamp,segment,day_type,items
42,2025-01-01T16:15:00Z,lunch,weekday,"Salad, Water, Burger"
43,2025-01-01T16:30:00Z,lunch,weekday,"Water, Brownie, Fish Fillet"
44,2025-01-01T16:45:00Z,lunch,weekday,"Chicken Rice, Salad, Fruit Juice"
45,2025-01-01T17:00:00Z,dinner,weekday,"Salad, Chicken Rice, Fruit Juice"
46,2025-01-01T17:15:00Z,dinner,weekday,"Fruit Juice, Salad, Chicken Rice, Burger"
47,2025-01-01T17:30:00Z,dinner,weekday,"Pasta, Iced Tea, Soda"
48,2025-01-01T17:45:00Z,dinner,weekday,"Brownie, Water, Fish Fillet"
49,2025-01-01T18:00:00Z,dinner,weekday,"Water, Lumpia, Fish Fillet, Brownie"
50,2025-01-01T18:15:00Z,dinner,weekday,"Iced Tea, Fried Chicken, Pasta, Sundae"
51,2025-01-01T18:30:00Z,dinner,weekday,"Salad, Burger, Water"
52,2025-01-01T18:45:00Z,dinner,weekday,"Pasta, Iced Tea"
53,2025-01-01T19:00:00Z,dinner,weekday,"Milk Tea, Brownie, Water, Fish Fillet, Nuggets"
54,2025-01-01T19:15:00Z,dinner,weekday,"Nachos, Iced Tea, Pasta, Sisig Rice"
55,2025-01-01T19:30:00Z,dinner,weekday,"Water, Salad, Burger, Chicken Rice, Brownie"
56,2025-01-01T19:45:00Z,dinner,weekday,"Fries, Coffee, Water, Salad"
57,2025-01-01T20:00:00Z,dinner,weekday,"Fish Fillet, Brownie, Water"
58,2025-01-01T20:15:00Z,dinner,weekday,"Fruit Juice, Salad, Water"
59,2025-01-01T20:30:00Z,dinner,weekday,"Hotdog, Water, Salad, Burger"
60,2025-01-01T20:45:00Z,dinner,weekday,"Fruit Juice, Chicken Rice, Salad"
61,2025-01-01T21:00:00Z,dinner,weekday,"Iced Tea, Chicken Rice, Pasta"
62,2025-01-01T21:15:00Z,dinner,weekday,"Brownie, Water, Fish Fillet"
63,2025-01-01T21:30:00Z,dinner,weekday,"Fruit Juice, Salad, Chicken Rice"
64,2025-01-01T21:45:00Z,dinner,weekday,"Burger, Salad, Water"
65,2025-01-01T22:00:00Z,dinner,weekday,"Burger, Salad, Fries, Cheese Stick, Water"
66,2025-01-01T22:15:00Z,dinner,weekday,"Fruit Juice, Chicken Rice, Salad"
67,2025-01-01T22:30:00Z,dinner,weekday,"Water, Burger, Salad"
68,2025-01-01T22:45:00Z,dinner,weekday,"Fish Fillet, Iced Tea, Pasta"
69,2025-01-01T23:00:00Z,dinner,weekday,"Pasta, Fruit Juice, Iced Tea"
70,2025-01-01T23:15:00Z,dinner,weekday,"Chicken Rice, Water, Salad, Fish Fillet"
71,2025-01-01T23:30:00Z,dinner,weekday,"Water, Salad"
72,2025-01-01T23:45:00Z,dinner,weekday,"Fruit Juice, Salad, Chicken Rice"
73,2025-01-02T00:00:00Z,dinner,weekday,"Brownie, Water, Fish Fillet"
74,2025-01-02T00:15:00Z,dinner,weekday,"Cheese Stick, Water, Brownie, Fish Fillet"
75,2025-01-02T00:30:00Z,dinner,weekday,"Lumpia, Iced Tea, Pasta"
76,2025-01-02T00:45:00Z,dinner,weekday,"Burger, Chicken Rice, Cheese Stick, Water, Salad"
77,2025-01-02T01:00:00Z,dinner,weekday,"Iced Tea, Water, Pasta, Sundae"
78,2025-01-02T01:15:00Z,dinner,weekday,"Fruit Juice, Chicken Rice, Salad"
79,2025-01-02T01:30:00Z,dinner,weekday,"Water, Cheese Stick, Salad, Milk Tea"
80,2025-01-02T01:45:00Z,dinner,weekday,"Milk Tea, Fried Chicken, Brownie, Fish Fillet, Water"
81,2025-01-02T02:00:00Z,dinner,weekday,"Fish Fillet, Water, Brownie"
82,2025-01-02T02:15:00Z,dinner,weekday,"Donut, Water, Salad, Fried Chicken"
83,2025-01-02T02:30:00Z,dinner,weekday,"Water, Brownie, Pasta, Fish Fillet"
84,2025-01-02T02:45:00Z,dinner,weekday,"Salad, Water"
85,2025-01-02T03:00:00Z,dinner,weekday,"Fruit Juice, Pasta, Iced Tea, Spaghetti"
86,2025-01-02T03:15:00Z,dinner,weekday,"Brownie, Fries, Salad, Water"
87,2025-01-02T03:30:00Z,dinner,weekday,"Fish Fillet, Water, Brownie"
88,2025-01-02T03:45:00Z,dinner,weekday,"Brownie, Fish Fillet, Water"
89,2025-01-02T04:00:00Z,dinner,weekday,"Water, Salad, Coffee"
90,2025-01-02T04:15:00Z,dinner,weekday,"Water, Sundae, Salad"
91,2025-01-02T04:30:00Z,dinner,weekday,"Hotdog, Salad, Donut, Water"
92,2025-01-02T04:45:00Z,dinner,weekday,"Water, Salad, Burger"
93,2025-01-02T05:00:00Z,morning,weekday,"Fruit Juice, Chicken Rice, Spring Rolls, Salad"
94,2025-01-02T05:15:00Z,morning,weekday,"Fruit Juice, Salad, Chicken Rice"
95,2025-01-02T05:30:00Z,morning,weekday,"Salad, Fruit Juice, Chicken Rice"
96,2025-01-02T05:45:00Z,morning,weekday,"Water, Salad, Fries"
97,2025-01-02T06:00:00Z,morning,weekday,"Sundae, Iced Tea, Cheese Stick, Water, Salad"
98,2025-01-02T06:15:00Z,morning,weekday,"Salad, Fruit Juice, Chicken Rice"
99,2025-01-02T06:30:00Z,morning,weekday,"Iced Tea, Pasta"
100,2025-01-02T06:45:00Z,morning,weekday,"Iced Tea, Pasta"
101,2025-01-02T07:00:00Z,morning,weekday,"Salad, Chicken Rice, Fruit Juice, Coffee"
102,2025-01-02T07:15:00Z,morning,weekday,"Salad, Fruit Juice, Chicken Rice"
103,2025-01-02T07:30:00Z,morning,weekday,"Pasta, Iced Tea, Salad"
104,2025-01-02T07:45:00Z,morning,weekday,"Brownie, Water, Fish Fillet"
105,2025-01-02T08:00:00Z,morning,weekday,"Salad, Water"
106,2025-01-02T08:15:00Z,morning,weekday,"Chicken Rice, Iced Tea, Pasta, Water, Fried Chicken"
107,2025-01-02T08:30:00Z,morning,weekday,"Salad, Coffee, Water"
108,2025-01-02T08:45:00Z,morning,weekday,"Chicken Rice, Salad, Fruit Juice"
109,2025-01-02T09:00:00Z,morning,weekday,"Brownie, Fish Fillet, Water"
110,2025-01-02T09:15:00Z,morning,weekday,"Water, Salad, Brownie"
111,2025-01-02T09:30:00Z,morning,weekday,"Fries, Pasta, Iced Tea"
112,2025-01-02T09:45:00Z,morning,weekday,"Brownie, Sundae, Water, Iced Tea, Fish Fillet"
113,2025-01-02T10:00:00Z,morning,weekday,"Water, Fish Fillet, Sisig Rice, Brownie"
114,2025-01-02T10:15:00Z,morning,weekday,"Brownie, Fish Fillet, Water"
115,2025-01-02T10:30:00Z,morning,weekday,"Fruit Juice, Fish Fillet, Water, Brownie"
116,2025-01-02T10:45:00Z,morning,weekday,"Salad, Water"
117,2025-01-02T11:00:00Z,lunch,weekday,"Burger, Salad, Water"
118,2025-01-02T11:15:00Z,lunch,weekday,"Burger, Fries, Salad, Water"
119,2025-01-02T11:30:00Z,lunch,weekday,"Water, Salad, Spaghetti"
120,2025-01-02T11:45:00Z,lunch,weekday,"Burger, Water, Soda, Salad"
121,2025-01-02T12:00:00Z,lunch,weekday,"Water, Burger, Salad"
122,2025-01-02T12:15:00Z,lunch,weekday,"Iced Tea, Pasta"
123,2025-01-02T12:30:00Z,lunch,weekday,"Chicken Rice, Salad, Fruit Juice"
124,2025-01-02T12:45:00Z,lunch,weekday,"Chicken Rice, Salad, Fruit Juice, Extra Rice"
125,2025-01-02T13:00:00Z,lunch,weekday,"Milk Tea, Water, Brownie, Fish Fillet"
126,2025-01-02T13:15:00Z,lunch,weekday,"Sundae, Water, Iced Tea, Burger, Salad"
127,2025-01-02T13:30:00Z,lunch,weekday,"Brownie, Salad, Water"
128,2025-01-02T13:45:00Z,lunch,weekday,"Salad, Chicken Rice, Fruit Juice"
129,2025-01-02T14:00:00Z,lunch,weekday,"Fruit Juice, Water, Salad, Fries, Burger"
130,2025-01-02T14:15:00Z,lunch,weekday,"Iced Tea, Pasta, Hotdog"
131,2025-01-02T14:30:00Z,lunch,weekday,"Coffee, Cheese Stick, Salad, Water"
132,2025-01-02T14:45:00Z,lunch,weekday,"Water, Salad"
133,2025-01-02T15:00:00Z,lunch,weekday,"Pasta, Iced Tea"
134,2025-01-02T15:15:00Z,lunch,weekday,"Pasta, Coffee, Iced Tea, Soda, Spaghetti"
135,2025-01-02T15:30:00Z,lunch,weekday,"Fruit Juice, Chicken Rice, Salad"
136,2025-01-02T15:45:00Z,lunch,weekday,"Donut, Pasta, Iced Tea"
137,2025-01-02T16:00:00Z,lunch,weekday,"Water, Salad, Burger"
138,2025-01-02T16:15:00Z,lunch,weekday,"Nachos, Water, Salad"
139,2025-01-02T16:30:00Z,lunch,weekday,"Burger, Water, Salad"
140,2025-01-02T16:45:00Z,lunch,weekday,"Fruit Juice, Chicken Rice, Salad, Fish Fillet"
141,2025-01-02T17:00:00Z,dinner,weekday,"Salad, Extra Rice, Water"
142,2025-01-02T17:15:00Z,dinner,weekday,"Chicken Rice, Iced Tea, Pasta"
143,2025-01-02T17:30:00Z,dinner,weekday,"Sisig Rice, Water, Burger, Salad"
144,2025-01-02T17:45:00Z,dinner,weekday,"Pasta, Nuggets, Fruit Juice, Iced Tea"
145,2025-01-02T18:00:00Z,dinner,weekday,"Sisig Rice, Pasta, Iced Tea"
146,2025-01-02T18:15:00Z,dinner,weekday,"Salad, Water"
147,2025-01-02T18:30:00Z,dinner,weekday,"Brownie, Fish Fillet, Water"
148,2025-01-02T18:45:00Z,dinner,weekday,"Spring Rolls, Chicken Rice, Fries, Fruit Juice, Salad"
149,2025-01-02T19:00:00Z,dinner,weekday,"Fruit Juice, Salad, Chicken Rice"
150,2025-01-02T19:15:00Z,dinner,weekday,"Fish Fillet, Sundae, Brownie, Water"
151,2025-01-02T19:30:00Z,dinner,weekday,"Spaghetti, Soda, Cheese Stick, Water, Salad"
152,2025-01-02T19:45:00Z,dinner,weekday,"Extra Rice, Iced Tea, Pasta, Spring Rolls, Fish Fillet"
153,2025-01-02T20:00:00Z,dinner,weekday,"Fish Fillet, Brownie, Water"
154,2025-01-02T20:15:00Z,dinner,weekday,"Salad, Fruit Juice, Chicken Rice"
155,2025-01-02T20:30:00Z,dinner,weekday,"Fruit Juice, Salad, Chicken Rice"
156,2025-01-02T20:45:00Z,dinner,weekday,"Brownie, Water, Fish Fillet"
157,2025-01-02T21:00:00Z,dinner,weekday,"Chicken Rice, Salad, Fish Fillet, Fruit Juice"
158,2025-01-02T21:15:00Z,dinner,weekday,"Fish Fillet, Water, Salad"
159,2025-01-02T21:30:00Z,dinner,weekday,"Water, Pasta, Fish Fillet, Iced Tea"
160,2025-01-02T21:45:00Z,dinner,weekday,"Water, Iced Tea, Salad"
161,2025-01-02T22:00:00Z,dinner,weekday,"Sisig Rice, Water, Salad, Extra Rice"
162,2025-01-02T22:15:00Z,dinner,weekday,"Brownie, Water, Milk Tea, Spaghetti, Salad"
163,2025-01-02T22:30:00Z,dinner,weekday,"Nachos, Water, Salad, Spring Rolls, Donut"
164,2025-01-02T22:45:00Z,dinner,weekday,"Sundae, Fish Fillet, Water, Brownie"
165,2025-01-02T23:00:00Z,dinner,weekday,"Burger, Fruit Juice, Water, Salad"
166,2025-01-02T23:15:00Z,dinner,weekday,"Fish Fillet, Brownie, Water"
167,2025-01-02T23:30:00Z,dinner,weekday,"Iced Tea, Water, Salad"
168,2025-01-02T23:45:00Z,dinner,weekday,"Brownie, Fish Fillet, Water"
169,2025-01-03T00:00:00Z,dinner,weekday,"Pasta, Iced Tea"
170,2025-01-03T00:15:00Z,dinner,weekday,"Brownie, Water, Fish Fillet"
171,2025-01-03T00:30:00Z,dinner,weekday,"Chicken Rice, Salad, Fruit Juice"
172,2025-01-03T00:45:00Z,dinner,weekday,"Pasta, Iced Tea, Nuggets"
173,2025-01-03T01:00:00Z,dinner,weekday,"Fruit Juice, Salad, Chicken Rice"
174,2025-01-03T01:15:00Z,dinner,weekday,"Water, Burger, Salad"
175,2025-01-03T01:30:00Z,dinner,weekday,"Pasta, Lumpia, Iced Tea"
176,2025-01-03T01:45:00Z,dinner,weekday,"Salad, Water, Nachos"
177,2025-01-03T02:00:00Z,dinner,weekday,"Iced Tea, Pasta"
178,2025-01-03T02:15:00Z,dinner,weekday,"Brownie, Fish Fillet, Water"
179,2025-01-03T02:30:00Z,dinner,weekday,"Fish Fillet, Iced Tea, Pasta, Cheese Stick"
180,2025-01-03T02:45:00Z,dinner,weekday,"Salad, Burger, Water"
181,2025-01-03T03:00:00Z,dinner,weekday,"Spaghetti, Water, Salad"
182,2025-01-03T03:15:00Z,dinner,weekday,"Spring Rolls, Water, Burger, Salad"
183,2025-01-03T03:30:00Z,dinner,weekday,"Chicken Rice, Salad, Fruit Juice"
184,2025-01-03T03:45:00Z,dinner,weekday,"Water, Chicken Rice, Salad"
185,2025-01-03T04:00:00Z,dinner,weekday,"Salad, Fruit Juice, Chicken Rice"
186,2025-01-03T04:15:00Z,dinner,weekday,"Brownie, Water, Fish Fillet"
187,2025-01-03T04:30:00Z,dinner,weekday,"Pasta, Fried Chicken, Iced Tea"
188,2025-01-03T04:45:00Z,dinner,weekday,"Water, Salad"
189,2025-01-03T05:00:00Z,morning,weekday,"Hotdog, Soda, Fries, Salad, Water"
190,2025-01-03T05:15:00Z,morning,weekday,"Pasta, Iced Tea, Salad, Soda"
191,2025-01-03T05:30:00Z,morning,weekday,"Chicken Rice, Pasta, Fruit Juice, Salad"
192,2025-01-03T05:45:00Z,morning,weekday,"Extra Rice, Water, Fish Fillet, Iced Tea, Brownie"
193,2025-01-03T06:00:00Z,morning,weekday,"Pasta, Soda, Iced Tea"
194,2025-01-03T06:15:00Z,morning,weekday,"Fruit Juice, Salad, Chicken Rice, Fries"
195,2025-01-03T06:30:00Z,morning,weekday,"Chicken Rice, Fried Chicken, Lumpia, Fruit Juice, Salad"
196,2025-01-03T06:45:00Z,morning,weekday,"Fish Fillet, Water, Salad"
197,2025-01-03T07:00:00Z,morning,weekday,"Iced Tea, Fries, Pasta"
198,2025-01-03T07:15:00Z,morning,weekday,"Extra Rice, Chicken Rice, Salad, Fruit Juice"
199,2025-01-03T07:30:00Z,morning,weekday,"Water, Brownie, Fish Fillet"
200,2025-01-03T07:45:00Z,morning,weekday,"Chicken Rice, Fruit Juice, Salad"
201,2025-01-03T08:00:00Z,morning,weekday,"Pasta, Iced Tea"
202,2025-01-03T08:15:00Z,morning,weekday,"Iced Tea, Pasta"
203,2025-01-03T08:30:00Z,morning,weekday,"Sisig Rice, Iced Tea, Spring Rolls, Pasta, Fish Fillet"
204,2025-01-03T08:45:00Z,morning,weekday,"Salad, Chicken Rice, Fruit Juice"
205,2025-01-03T09:00:00Z,morning,weekday,"Fish Fillet, Spaghetti, Water, Salad, Hotdog"
206,2025-01-03T09:15:00Z,morning,weekday,"Water, Sundae, Salad"
207,2025-01-03T09:30:00Z,morning,weekday,"Salad, Burger, Water"
208,2025-01-03T09:45:00Z,morning,weekday,"Salad, Water, Fish Fillet, Brownie"
209,2025-01-03T10:00:00Z,morning,weekday,"Brownie, Water, Milk Tea, Fish Fillet"
210,2025-01-03T10:15:00Z,morning,weekday,"Water, Salad"
211,2025-01-03T10:30:00Z,morning,weekday,"Salad, Sisig Rice, Fruit Juice, Extra Rice, Chicken Rice"
212,2025-01-03T10:45:00Z,morning,weekday,"Burger, Water, Salad"
213,2025-01-03T11:00:00Z,lunch,weekday,"Salad, Fruit Juice, Chicken Rice, Brownie"
214,2025-01-03T11:15:00Z,lunch,weekday,"Water, Salad, Burger"
215,2025-01-03T11:30:00Z,lunch,weekday,"Water, Spring Rolls, Salad"
216,2025-01-03T11:45:00Z,lunch,weekday,"Water, Fish Fillet, Brownie"
217,2025-01-03T12:00:00Z,lunch,weekday,"Burger, Water, Salad, Nachos"
218,2025-01-03T12:15:00Z,lunch,weekday,"Fish Fillet, Brownie, Water"
219,2025-01-03T12:30:00Z,lunch,weekday,"Salad, Milk Tea, Water"
220,2025-01-03T12:45:00Z,lunch,weekday,"Brownie, Water, Fish Fillet"
221,2025-01-03T13:00:00Z,lunch,weekday,"Extra Rice, Fish Fillet, Water, Salad, Soda"
222,2025-01-03T13:15:00Z,lunch,weekday,"Burger, Salad, Water"
223,2025-01-03T13:30:00Z,lunch,weekday,"Water, Brownie, Fish Fillet"
224,2025-01-03T13:45:00Z,lunch,weekday,"Burger, Salad, Water"
225,2025-01-03T14:00:00Z,lunch,weekday,"Fried Chicken, Water, Salad"
226,2025-01-03T14:15:00Z,lunch,weekday,"Donut, Brownie, Water, Fish Fillet"
227,2025-01-03T14:30:00Z,lunch,weekday,"Water, Sisig Rice, Cheese Stick, Salad"
228,2025-01-03T14:45:00Z,lunch,weekday,"Fish Fillet, Brownie, Water"
229,2025-01-03T15:00:00Z,lunch,weekday,"Salad, Spring Rolls, Nachos, Water"
230,2025-01-03T15:15:00Z,lunch,weekday,"Iced Tea, Fruit Juice, Pasta"
231,2025-01-03T15:30:00Z,lunch,weekday,"Fruit Juice, Salad, Fish Fillet, Chicken Rice"
232,2025-01-03T15:45:00Z,lunch,weekday,"Iced Tea, Brownie, Salad, Pasta"
233,2025-01-03T16:00:00Z,lunch,weekday,"Sisig Rice, Water, Salad"
234,2025-01-03T16:15:00Z,lunch,weekday,"Water, Salad, Brownie"
235,2025-01-03T16:30:00Z,lunch,weekday,"Iced Tea, Sisig Rice, Pasta, Extra Rice, Cheese Stick"
236,2025-01-03T16:45:00Z,lunch,weekday,"Burger, Water, Salad"
237,2025-01-03T17:00:00Z,dinner,weekday,"Salad, Fruit Juice, Chicken Rice, Spaghetti"
238,2025-01-03T17:15:00Z,dinner,weekday,"Brownie, Fish Fillet, Water"
239,2025-01-03T17:30:00Z,dinner,weekday,"Chicken Rice, Salad, Fruit Juice"
240,2025-01-03T17:45:00Z,dinner,weekday,"Salad, Iced Tea, Pasta"
241,2025-01-03T18:00:00Z,dinner,weekday,"Salad, Chicken Rice, Fruit Juice"
242,2025-01-03T18:15:00Z,dinner,weekday,"Water, Salad"
243,2025-01-03T18:30:00Z,dinner,weekday,"Water, Salad, Coffee, Sisig Rice, Milk Tea"
244,2025-01-03T18:45:00Z,dinner,weekday,"Spring Rolls, Pasta, Salad, Water"
245,2025-01-03T19:00:00Z,dinner,weekday,"Salad, Burger, Water"
246,2025-01-03T19:15:00Z,dinner,weekday,"Fish Fillet, Water, Brownie"
247,2025-01-03T19:30:00Z,dinner,weekday,"Water, Salad, Burger"
248,2025-01-03T19:45:00Z,dinner,weekday,"Burger, Brownie, Salad, Water"
249,2025-01-03T20:00:00Z,dinner,weekday,"Chicken Rice, Fruit Juice, Salad"
250,2025-01-03T20:15:00Z,dinner,weekday,"Water, Burger, Salad"
251,2025-01-03T20:30:00Z,dinner,weekday,"Salad, Pasta, Iced Tea, Spaghetti"
252,2025-01-03T20:45:00Z,dinner,weekday,"Sisig Rice, Salad, Water"
253,2025-01-03T21:00:00Z,dinner,weekday,"Burger, Pasta, Iced Tea, Milk Tea"
254,2025-01-03T21:15:00Z,dinner,weekday,"Sundae, Iced Tea, Pasta, Fried Chicken"
255,2025-01-03T21:30:00Z,dinner,weekday,"Pasta, Chicken Rice, Fruit Juice, Salad"
256,2025-01-03T21:45:00Z,dinner,weekday,"Coffee, Fish Fillet, Water, Brownie"
257,2025-01-03T22:00:00Z,dinner,weekday,"Iced Tea, Pasta"
258,2025-01-03T22:15:00Z,dinner,weekday,"Lumpia, Burger, Water, Nachos, Salad"
259,2025-01-03T22:30:00Z,dinner,weekday,"Burger, Salad, Water"
260,2025-01-03T22:45:00Z,dinner,weekday,"Salad, Water"
261,2025-01-03T23:00:00Z,dinner,weekday,"Salad, Water"
262,2025-01-03T23:15:00Z,dinner,weekday,"Salad, Fish Fillet, Water"
263,2025-01-03T23:30:00Z,dinner,weekday,"Fish Fillet, Water, Brownie"
264,2025-01-03T23:45:00Z,dinner,weekday,"Sundae, Iced Tea, Pasta"
265,2025-01-04T00:00:00Z,dinner,weekend,"Water, Burger, Fries, Salad"
266,2025-01-04T00:15:00Z,dinner,weekend,"Brownie, Water, Fish Fillet"
267,2025-01-04T00:30:00Z,dinner,weekend,"Fish Fillet, Water, Brownie"
268,2025-01-04T00:45:00Z,dinner,weekend,"Nuggets, Salad, Lumpia, Water"
269,2025-01-04T01:00:00Z,dinner,weekend,"Water, Fried Chicken, Extra Rice, Fish Fillet, Brownie"
270,2025-01-04T01:15:00Z,dinner,weekend,"Chicken Rice, Iced Tea, Coffee, Pasta"
271,2025-01-04T01:30:00Z,dinner,weekend,"Salad, Spaghetti, Water"
272,2025-01-04T01:45:00Z,dinner,weekend,"Water, Fish Fillet, Brownie"
273,2025-01-04T02:00:00Z,dinner,weekend,"Pasta, Iced Tea, Extra Rice"
274,2025-01-04T02:15:00Z,dinner,weekend,"Soda, Salad, Water, Hotdog"
275,2025-01-04T02:30:00Z,dinner,weekend,"Nuggets, Water, Salad"
276,2025-01-04T02:45:00Z,dinner,weekend,"Chicken Rice, Fruit Juice, Salad"
277,2025-01-04T03:00:00Z,dinner,weekend,"Fish Fillet, Sisig Rice, Brownie, Water"
278,2025-01-04T03:15:00Z,dinner,weekend,"Chicken Rice, Salad, Fruit Juice"
279,2025-01-04T03:30:00Z,dinner,weekend,"Fish Fillet, Brownie, Water"
280,2025-01-04T03:45:00Z,dinner,weekend,"Brownie, Iced Tea, Soda, Pasta"
281,2025-01-04T04:00:00Z,dinner,weekend,"Fruit Juice, Chicken Rice, Salad"
282,2025-01-04T04:15:00Z,dinner,weekend,"Fruit Juice, Salad, Chicken Rice, Sisig Rice"
283,2025-01-04T04:30:00Z,dinner,weekend,"Salad, Cheese Stick, Water, Nuggets"
284,2025-01-04T04:45:00Z,dinner,weekend,"Chicken Rice, Fruit Juice, Burger, Salad"
285,2025-01-04T05:00:00Z,morning,weekend,"Salad, Sisig Rice, Water"
286,2025-01-04T05:15:00Z,morning,weekend,"Fruit Juice, Burger, Water, Salad"
287,2025-01-04T05:30:00Z,morning,weekend,"Water, Brownie, Fish Fillet"
288,2025-01-04T05:45:00Z,morning,weekend,"Chicken Rice, Salad, Fruit Juice"
289,2025-01-04T06:00:00Z,morning,weekend,"Iced Tea, Nachos, Pasta"
290,2025-01-04T06:15:00Z,morning,weekend,"Fries, Salad, Water"
291,2025-01-04T06:30:00Z,morning,weekend,"Salad, Water"
292,2025-01-04T06:45:00Z,morning,weekend,"Chicken Rice, Salad, Fruit Juice"
293,2025-01-04T07:00:00Z,morning,weekend,"Salad, Burger, Water"
294,2025-01-04T07:15:00Z,morning,weekend,"Fish Fillet, Water, Brownie"
295,2025-01-04T07:30:00Z,morning,weekend,"Salad, Chicken Rice, Fruit Juice"
296,2025-01-04T07:45:00Z,morning,weekend,"Nachos, Pasta, Iced Tea, Water"
297,2025-01-04T08:00:00Z,morning,weekend,"Salad, Fruit Juice, Chicken Rice"
298,2025-01-04T08:15:00Z,morning,weekend,"Salad, Water, Sundae"
299,2025-01-04T08:30:00Z,morning,weekend,"Brownie, Fish Fillet, Water, Iced Tea"
300,2025-01-04T08:45:00Z,morning,weekend,"Chicken Rice, Salad, Fruit Juice, Donut"
301,2025-01-04T09:00:00Z,morning,weekend,"Burger, Water, Salad, Fish Fillet"
302,2025-01-04T09:15:00Z,morning,weekend,"Lumpia, Water, Iced Tea, Pasta"
303,2025-01-04T09:30:00Z,morning,weekend,"Donut, Water, Salad, Spring Rolls"
304,2025-01-04T09:45:00Z,morning,weekend,"Pasta, Lumpia, Iced Tea, Cheese Stick"
305,2025-01-04T10:00:00Z,morning,weekend,"Chicken Rice, Fruit Juice, Salad"
306,2025-01-04T10:15:00Z,morning,weekend,"Fish Fillet, Nachos, Water, Brownie"
307,2025-01-04T10:30:00Z,morning,weekend,"Salad, Water, Burger"
308,2025-01-04T10:45:00Z,morning,weekend,"Fish Fillet, Brownie, Water"
309,2025-01-04T11:00:00Z,lunch,weekend,"Chicken Rice, Lumpia, Fruit Juice, Nachos, Salad"
310,2025-01-04T11:15:00Z,lunch,weekend,"Pasta, Fruit Juice, Iced Tea"
