tx_id,timestamp,segment,day_type,items
425,2025-01-05T16:00:00Z,lunch,weekend,"Pasta, Iced Tea, Hotdog"
426,2025-01-05T16:15:00Z,lunch,weekend,"Salad, Burger, Water"
427,2025-01-05T16:30:00Z,lunch,weekend,"Nuggets, Chicken Rice, Iced Tea, Pasta"
428,2025-01-05T16:45:00Z,lunch,weekend,"Chicken Rice, Salad, Fruit Juice"
429,2025-01-05T17:00:00Z,dinner,weekend,"Spaghetti, Salad, Sundae, Fruit Juice, Chicken Rice"
430,2025-01-05T17:15:00Z,dinner,weekend,"Brownie, Water, Fish Fillet"
431,2025-01-05T17:30:00Z,dinner,weekend,"Fruit Juice, Salad, Chicken Rice"
432,2025-01-05T17:45:00Z,dinner,weekend,"Fruit Juice, Salad, Water"
433,2025-01-05T18:00:00Z,dinner,weekend,"Iced Tea, Pasta"
434,2025-01-05T18:15:00Z,dinner,weekend,"Salad, Water"
435,2025-01-05T18:30:00Z,dinner,weekend,"Burger, Salad, Water"
436,2025-01-05T18:45:00Z,dinner,weekend,"Chicken Rice, Fruit Juice, Salad"
437,2025-01-05T19:00:00Z,dinner,weekend,"Chicken Rice, Fruit Juice, Salad"
438,2025-01-05T19:15:00Z,dinner,weekend,"Iced Tea, Pasta"
439,2025-01-05T19:30:00Z,dinner,weekend,"Water, Salad"
440,2025-01-05T19:45:00Z,dinner,weekend,"Fruit Juice, Salad, Chicken Rice"
441,2025-01-05T20:00:00Z,dinner,weekend,"Fries, Salad, Burger, Water"
442,2025-01-05T20:15:00Z,dinner,weekend,"Burger, Water, Spaghetti, Salad"
443,2025-01-05T20:30:00Z,dinner,weekend,"Burger, Water, Salad"
444,2025-01-05T20:45:00Z,dinner,weekend,"Pasta, Salad, Iced Tea"
445,2025-01-05T21:00:00Z,dinner,weekend,"Fruit Juice, Salad, Water"
446,2025-01-05T21:15:00Z,dinner,weekend,"Water, Salad, Nachos"
447,2025-01-05T21:30:00Z,dinner,weekend,"Salad, Water, Fruit Juice, Chicken Rice"
448,2025-01-05T21:45:00Z,dinner,weekend,"Salad, Chicken Rice, Pasta, Fruit Juice"
449,2025-01-05T22:00:00Z,dinner,weekend,"Fish Fillet, Water, Brownie, Pasta"
450,2025-01-05T22:15:00Z,dinner,weekend,"Salad, Water, Sisig Rice, Iced Tea"
451,2025-01-05T22:30:00Z,dinner,weekend,"Water, Salad, Chicken Rice, Donut, Brownie"
452,2025-01-05T22:45:00Z,dinner,weekend,"Water, Salad, Fruit Juice"
453,2025-01-05T23:00:00Z,dinner,weekend,"Water, Salad, Sundae"
454,2025-01-05T23:15:00Z,dinner,weekend,"Fish Fillet, Brownie, Water"
455,2025-01-05T23:30:00Z,dinner,weekend,"Salad, Burger, Water"
456,2025-01-05T23:45:00Z,dinner,weekend,"Pasta, Iced Tea"
457,2025-01-06T00:00:00Z,dinner,weekday,"Salad, Soda, Water"
458,2025-01-06T00:15:00Z,dinner,weekday,"Salad, Fruit Juice, Chicken Rice, Spaghetti"
459,2025-01-06T00:30:00Z,dinner,weekday,"Salad, Fruit Juice, Chicken Rice"
460,2025-01-06T00:45:00Z,dinner,weekday,"Water, Fish Fillet, Brownie"
461,2025-01-06T01:00:00Z,dinner,weekday,"Water, Fish Fillet, Brownie"
462,2025-01-06T01:15:00Z,dinner,weekday,"Water, Salad, Burger"
463,2025-01-06T01:30:00Z,dinner,weekday,"Brownie, Fish Fillet, Water"
464,2025-01-06T01:45:00Z,dinner,weekday,"Salad, Water"
465,2025-01-06T02:00:00Z,dinner,weekday,"Water, Fish Fillet, Brownie"
466,2025-01-06T02:15:00Z,dinner,weekday,"Brownie, Water, Fish Fillet, Pasta"
467,2025-01-06T02:30:00Z,dinner,weekday,"Brownie, Fish Fillet, Water"
468,2025-01-06T02:45:00Z,dinner,weekday,"Sisig Rice, Salad, Water"
469,2025-01-06T03:00:00Z,dinner,weekday,"Salad, Chicken Rice, Fruit Juice"
470,2025-01-06T03:15:00Z,dinner,weekday,"Coffee, Burger, Salad, Water"
471,2025-01-06T03:30:00Z,dinner,weekday,"Pasta, Iced Tea, Fish Fillet, Sisig Rice, Nuggets"
472,2025-01-06T03:45:00Z,dinner,weekday,"Water, Fish Fillet, Brownie"
473,2025-01-06T04:00:00Z,dinner,weekday,"Extra Rice, Donut, Salad, Water"
474,2025-01-06T04:15:00Z,dinner,weekday,"Iced Tea, Pasta, Lumpia"
475,2025-01-06T04:30:00Z,dinner,weekday,"Water, Brownie, Fish Fillet"
476,2025-01-06T04:45:00Z,dinner,weekday,"Water, Salad, Cheese Stick"
477,2025-01-06T05:00:00Z,morning,weekday,"Water, Brownie, Fish Fillet"
478,2025-01-06T05:15:00Z,morning,weekday,"Soda, Sisig Rice, Iced Tea, Pasta, Brownie"
479,2025-01-06T05:30:00Z,morning,weekday,"Water, Fish Fillet, Brownie"
480,2025-01-06T05:45:00Z,morning,weekday,"Fish Fillet, Iced Tea, Pasta"
481,2025-01-06T06:00:00Z,morning,weekday,"Fish Fillet, Brownie, Water, Burger"
482,2025-01-06T06:15:00Z,morning,weekday,"Salad, Water"
483,2025-01-06T06:30:00Z,morning,weekday,"Fish Fillet, Brownie, Water"
484,2025-01-06T06:45:00Z,morning,weekday,"Pasta, Nuggets, Iced Tea, Chicken Rice"
485,2025-01-06T07:00:00Z,morning,weekday,"Brownie, Water, Fish Fillet"
486,2025-01-06T07:15:00Z,morning,weekday,"Fish Fillet, Brownie, Water"
487,2025-01-06T07:30:00Z,morning,weekday,"Pasta, Cheese Stick, Burger, Fried Chicken, Iced Tea"
488,2025-01-06T07:45:00Z,morning,weekday,"Salad, Chicken Rice, Fruit Juice"
489,2025-01-06T08:00:00Z,morning,weekday,"Salad, Water, Fruit Juice, Fries"
490,2025-01-06T08:15:00Z,morning,weekday,"Salad, Water, Burger"
491,2025-01-06T08:30:00Z,morning,weekday,"Chicken Rice, Salad, Sundae, Fruit Juice, Cheese Stick"
492,2025-01-06T08:45:00Z,morning,weekday,"Water, Salad, Spring Rolls"
493,2025-01-06T09:00:00Z,morning,weekday,"Coffee, Pasta, Iced Tea"
494,2025-01-06T09:15:00Z,morning,weekday,"Water, Salad, Burger"
495,2025-01-06T09:30:00Z,morning,weekday,"Pasta, Iced Tea"
496,2025-01-06T09:45:00Z,morning,weekday,"Water, Brownie, Fish Fillet"
497,2025-01-06T10:00:00Z,morning,weekday,"Cheese Stick, Extra Rice, Pasta, Iced Tea"
498,2025-01-06T10:15:00Z,morning,weekday,"Water, Salad, Fries"
499,2025-01-06T10:30:00Z,morning,weekday,"Water, Fish Fillet, Brownie"
500,2025-01-06T10:45:00Z,morning,weekday,"Water, Salad"
501,2025-01-06T11:00:00Z,lunch,weekday,"Sisig Rice, Pasta, Iced Tea, Fish Fillet, Sundae"
502,2025-01-06T11:15:00Z,lunch,weekday,"Salad, Extra Rice, Water, Lumpia"
503,2025-01-06T11:30:00Z,lunch,weekday,"Coffee, Pasta, Iced Tea, Sundae"
504,2025-01-06T11:45:00Z,lunch,weekday,"Milk Tea, Brownie, Fish Fillet, Water"
505,2025-01-06T12:00:00Z,lunch,weekday,"Burger, Salad, Water"
506,2025-01-06T12:15:00Z,lunch,weekday,"Fruit Juice, Brownie, Water, Sisig Rice, Fish Fillet"
507,2025-01-06T12:30:00Z,lunch,weekday,"Burger, Nuggets, Iced Tea, Spaghetti, Pasta"
508,2025-01-06T12:45:00Z,lunch,weekday,"Chicken Rice, Salad, Fruit Juice"
509,2025-01-06T13:00:00Z,lunch,weekday,"Iced Tea, Brownie, Fish Fillet, Water"
510,2025-01-06T13:15:00Z,lunch,weekday,"Salad, Water, Sisig Rice, Chicken Rice"
511,2025-01-06T13:30:00Z,lunch,weekday,"Sundae, Fruit Juice, Chicken Rice, Salad, Milk Tea"
512,2025-01-06T13:45:00Z,lunch,weekday,"Salad, Fruit Juice, Chicken Rice"
513,2025-01-06T14:00:00Z,lunch,weekday,"Salad, Brownie, Water, Lumpia, Burger"
514,2025-01-06T14:15:00Z,lunch,weekday,"Fries, Pasta, Iced Tea"
515,2025-01-06T14:30:00Z,lunch,weekday,"Fish Fillet, Spaghetti, Water, Brownie"
516,2025-01-06T14:45:00Z,lunch,weekday,"Fruit Juice, Salad, Chicken Rice"
517,2025-01-06T15:00:00Z,lunch,weekday,"Salad, Water, Donut"
518,2025-01-06T15:15:00Z,lunch,weekday,"Coffee, Pasta, Iced Tea"
519,2025-01-06T15:30:00Z,lunch,weekday,"Iced Tea, Brownie, Lumpia, Fries, Pasta"
520,2025-01-06T15:45:00Z,lunch,weekday,"Brownie, Fish Fillet, Water"
521,2025-01-06T16:00:00Z,lunch,weekday,"Chicken Rice, Salad, Fruit Juice, Spring Rolls"
522,2025-01-06T16:15:00Z,lunch,weekday,"Chicken Rice, Salad, Fruit Juice"
523,2025-01-06T16:30:00Z,lunch,weekday,"Salad, Cheese Stick, Water"
524,2025-01-06T16:45:00Z,lunch,weekday,"Water, Salad, Brownie"
525,2025-01-06T17:00:00Z,dinner,weekday,"Salad, Water, Sisig Rice, Fruit Juice"
526,2025-01-06T17:15:00Z,dinner,weekday,"Fruit Juice, Salad, Chicken Rice"
527,2025-01-06T17:30:00Z,dinner,weekday,"Fruit Juice, Chicken Rice, Brownie, Salad"
528,2025-01-06T17:45:00Z,dinner,weekday,"Chicken Rice, Fish Fillet, Fruit Juice, Salad"
529,2025-01-06T18:00:00Z,dinner,weekday,"Pasta, Water, Salad"
530,2025-01-06T18:15:00Z,dinner,weekday,"Salad, Water, Burger, Milk Tea, Coffee"
531,2025-01-06T18:30:00Z,dinner,weekday,"Salad, Fruit Juice, Chicken Rice"
532,2025-01-06T18:45:00Z,dinner,weekday,"Water, Brownie, Fish Fillet"
533,2025-01-06T19:00:00Z,dinner,weekday,"Water, Salad"
534,2025-01-06T19:15:00Z,dinner,weekday,"Fish Fillet, Water, Brownie"
535,2025-01-06T19:30:00Z,dinner,weekday,"Cheese Stick, Iced Tea, Pasta"
536,2025-01-06T19:45:00Z,dinner,weekday,"Burger, Salad, Water"
537,2025-01-06T20:00:00Z,dinner,weekday,"Salad, Spaghetti, Burger, Water"
538,2025-01-06T20:15:00Z,dinner,weekday,"Water, Burger, Salad"
539,2025-01-06T20:30:00Z,dinner,weekday,"Spaghetti, Lumpia, Salad, Water"
540,2025-01-06T20:45:00Z,dinner,weekday,"Pasta, Hotdog, Donut, Iced Tea"
541,2025-01-06T21:00:00Z,dinner,weekday,"Brownie, Fish Fillet, Water"
542,2025-01-06T21:15:00Z,dinner,weekday,"Burger, Salad, Water, Brownie"
543,2025-01-06T21:30:00Z,dinner,weekday,"Water, Nachos, Salad, Fries"
544,2025-01-06T21:45:00Z,dinner,weekday,"Brownie, Water, Fish Fillet"
545,2025-01-06T22:00:00Z,dinner,weekday,"Fruit Juice, Chicken Rice, Salad, Nuggets"
546,2025-01-06T22:15:00Z,dinner,weekday,"Water, Extra Rice, Fried Chicken, Salad, Sisig Rice"
547,2025-01-06T22:30:00Z,dinner,weekday,"Fried Chicken, Pasta, Iced Tea"
548,2025-01-06T22:45:00Z,dinner,weekday,"Water, Salad, Burger"
549,2025-01-06T23:00:00Z,dinner,weekday,"Salad, Nuggets, Water, Lumpia, Hotdog"
550,2025-01-06T23:15:00Z,dinner,weekday,"Burger, Salad, Water, Fish Fillet"
551,2025-01-06T23:30:00Z,dinner,weekday,"Brownie, Salad, Fish Fillet, Water, Burger"
552,2025-01-06T23:45:00Z,dinner,weekday,"Water, Salad, Coffee, Burger"
553,2025-01-07T00:00:00Z,dinner,weekday,"Salad, Water, Burger, Cheese Stick, Coffee"
554,2025-01-07T00:15:00Z,dinner,weekday,"Iced Tea, Lumpia, Pasta"
555,2025-01-07T00:30:00Z,dinner,weekday,"Brownie, Water, Fish Fillet"
556,2025-01-07T00:45:00Z,dinner,weekday,"Water, Salad"
557,2025-01-07T01:00:00Z,dinner,weekday,"Salad, Water, Burger"
558,2025-01-07T01:15:00Z,dinner,weekday,"Salad, Water, Fried Chicken"
559,2025-01-07T01:30:00Z,dinner,weekday,"Salad, Lumpia, Water, Donut, Cheese Stick"
560,2025-01-07T01:45:00Z,dinner,weekday,"Chicken Rice, Brownie, Fruit Juice, Salad"
561,2025-01-07T02:00:00Z,dinner,weekday,"Water, Salad, Spring Rolls, Sisig Rice"
562,2025-01-07T02:15:00Z,dinner,weekday,"Brownie, Water, Fish Fillet"
563,2025-01-07T02:30:00Z,dinner,weekday,"Fruit Juice, Chicken Rice, Salad"
564,2025-01-07T02:45:00Z,dinner,weekday,"Fruit Juice, Salad, Chicken Rice"
565,2025-01-07T03:00:00Z,dinner,weekday,"Sundae, Soda, Salad, Water"
566,2025-01-07T03:15:00Z,dinner,weekday,"Sisig Rice, Extra Rice, Water, Fish Fillet, Brownie"
567,2025-01-07T03:30:00Z,dinner,weekday,"Fish Fillet, Water, Brownie"
568,2025-01-07T03:45:00Z,dinner,weekday,"Water, Brownie, Salad, Fruit Juice"
569,2025-01-07T04:00:00Z,dinner,weekday,"Water, Iced Tea, Salad"
570,2025-01-07T04:15:00Z,dinner,weekday,"Salad, Water"
571,2025-01-07T04:30:00Z,dinner,weekday,"Water, Fish Fillet, Brownie"
572,2025-01-07T04:45:00Z,dinner,weekday,"Chicken Rice, Cheese Stick, Soda, Fruit Juice, Salad"
573,2025-01-07T05:00:00Z,morning,weekday,"Milk Tea, Coffee, Iced Tea, Extra Rice, Pasta"
574,2025-01-07T05:15:00Z,morning,weekday,"Iced Tea, Pasta"
575,2025-01-07T05:30:00Z,morning,weekday,"Donut, Water, Sisig Rice, Salad, Fried Chicken"
576,2025-01-07T05:45:00Z,morning,weekday,"Fruit Juice, Chicken Rice, Salad"
577,2025-01-07T06:00:00Z,morning,weekday,"Iced Tea, Sundae, Fish Fillet, Pasta, Nachos"
578,2025-01-07T06:15:00Z,morning,weekday,"Salad, Brownie, Fruit Juice, Chicken Rice"
579,2025-01-07T06:30:00Z,morning,weekday,"Brownie, Water, Fish Fillet"
580,2025-01-07T06:45:00Z,morning,weekday,"Iced Tea, Fruit Juice, Salad, Chicken Rice"
581,2025-01-07T07:00:00Z,morning,weekday,"Brownie, Water, Salad"
582,2025-01-07T07:15:00Z,morning,weekday,"Nachos, Pasta, Iced Tea"
583,2025-01-07T07:30:00Z,morning,weekday,"Fish Fillet, Water, Brownie"
584,2025-01-07T07:45:00Z,morning,weekday,"Sisig Rice, Fish Fillet, Water, Brownie, Hotdog"
585,2025-01-07T08:00:00Z,morning,weekday,"Water, Fruit Juice, Salad, Chicken Rice"
586,2025-01-07T08:15:00Z,morning,weekday,"Fruit Juice, Fries, Salad, Chicken Rice"
587,2025-01-07T08:30:00Z,morning,weekday,"Water, Salad, Spaghetti"
588,2025-01-07T08:45:00Z,morning,weekday,"Salad, Chicken Rice, Spaghetti, Fruit Juice"
589,2025-01-07T09:00:00Z,morning,weekday,"Salad, Water, Burger, Brownie"
590,2025-01-07T09:15:00Z,morning,weekday,"Soda, Water, Salad"
591,2025-01-07T09:30:00Z,morning,weekday,"Fruit Juice, Salad, Chicken Rice"
592,2025-01-07T09:45:00Z,morning,weekday,"Water, Brownie, Fish Fillet"
593,2025-01-07T10:00:00Z,morning,weekday,"Pasta, Fish Fillet, Iced Tea"
594,2025-01-07T10:15:00Z,morning,weekday,"Sisig Rice, Salad, Iced Tea, Brownie, Water"
595,2025-01-07T10:30:00Z,morning,weekday,"Water, Milk Tea, Salad"
596,2025-01-07T10:45:00Z,morning,weekday,"Water, Brownie, Fish Fillet"
597,2025-01-07T11:00:00Z,lunch,weekday,"Nuggets, Salad, Water, Nachos"
598,2025-01-07T11:15:00Z,lunch,weekday,"Salad, Burger, Water"
599,2025-01-07T11:30:00Z,lunch,weekday,"Spring Rolls, Lumpia, Salad, Water"
600,2025-01-07T11:45:00Z,lunch,weekday,"Coffee, Pasta, Sisig Rice, Iced Tea"
601,2025-01-07T12:00:00Z,lunch,weekday,"Brownie, Water, Fish Fillet"
602,2025-01-07T12:15:00Z,lunch,weekday,"Burger, Water, Salad"
603,2025-01-07T12:30:00Z,lunch,weekday,"Salad, Chicken Rice, Fruit Juice"
604,2025-01-07T12:45:00Z,lunch,weekday,"Lumpia, Iced Tea, Pasta"
605,2025-01-07T13:00:00Z,lunch,weekday,"Burger, Fried Chicken, Soda, Water, Salad"
606,2025-01-07T13:15:00Z,lunch,weekday,"Salad, Water"
607,2025-01-07T13:30:00Z,lunch,weekday,"Fruit Juice, Salad, Chicken Rice"
608,2025-01-07T13:45:00Z,lunch,weekday,"Milk Tea, Fruit Juice, Chicken Rice, Salad"
609,2025-01-07T14:00:00Z,lunch,weekday,"Fries, Burger, Nachos, Water, Salad"
610,2025-01-07T14:15:00Z,lunch,weekday,"Cheese Stick, Fish Fillet, Water, Brownie"
611,2025-01-07T14:30:00Z,lunch,weekday,"Pasta, Iced Tea"
612,2025-01-07T14:45:00Z,lunch,weekday,"Water, Pasta, Iced Tea"
613,2025-01-07T15:00:00Z,lunch,weekday,"Brownie, Fish Fillet, Water"
614,2025-01-07T15:15:00Z,lunch,weekday,"Lumpia, Iced Tea, Pasta"
615,2025-01-07T15:30:00Z,lunch,weekday,"Chicken Rice, Salad, Fruit Juice"
616,2025-01-07T15:45:00Z,lunch,weekday,"Water, Spaghetti, Fish Fillet, Brownie"
617,2025-01-07T16:00:00Z,lunch,weekday,"Chicken Rice, Salad, Extra Rice, Fruit Juice"
618,2025-01-07T16:15:00Z,lunch,weekday,"Water, Brownie, Fish Fillet"
619,2025-01-07T16:30:00Z,lunch,weekday,"Pasta, Iced Tea, Burger, Soda"
620,2025-01-07T16:45:00Z,lunch,weekday,"Burger, Salad, Water"
621,2025-01-07T17:00:00Z,dinner,weekday,"Salad, Fruit Juice, Chicken Rice"
622,2025-01-07T17:15:00Z,dinner,weekday,"Iced Tea, Pasta"
623,2025-01-07T17:30:00Z,dinner,weekday,"Hotdog, Brownie, Burger, Fish Fillet, Water"
624,2025-01-07T17:45:00Z,dinner,weekday,"Spring Rolls, Salad, Water"
625,2025-01-07T18:00:00Z,dinner,weekday,"Coffee, Brownie, Salad, Water"
626,2025-01-07T18:15:00Z,dinner,weekday,"Water, Salad, Nachos"
627,2025-01-07T18:30:00Z,dinner,weekday,"Salad, Chicken Rice, Fruit Juice"
628,2025-01-07T18:45:00Z,dinner,weekday,"Salad, Water, Milk Tea"
629,2025-01-07T19:00:00Z,dinner,weekday,"Iced Tea, Pasta, Nuggets, Hotdog"
630,2025-01-07T19:15:00Z,dinner,weekday,"Water, Fish Fillet, Brownie"
631,2025-01-07T19:30:00Z,dinner,weekday,"Water, Salad, Burger"
632,2025-01-07T19:45:00Z,dinner,weekday,"Extra Rice, Brownie, Water, Donut, Fish Fillet"
633,2025-01-07T20:00:00Z,dinner,weekday,"Coffee, Water, Salad"
634,2025-01-07T20:15:00Z,dinner,weekday,"Chicken Rice, Salad, Fruit Juice"
635,2025-01-07T20:30:00Z,dinner,weekday,"Salad, Coffee, Water"
636,2025-01-07T20:45:00Z,dinner,weekday,"Pasta, Brownie, Spring Rolls, Donut, Iced Tea"
637,2025-01-07T21:00:00Z,dinner,weekday,"Water, Salad, Spring Rolls"
638,2025-01-07T21:15:00Z,dinner,weekday,"Chicken Rice, Nuggets, Salad, Water"
639,2025-01-07T21:30:00Z,dinner,weekday,"Chicken Rice, Fruit Juice, Salad"
640,2025-01-07T21:45:00Z,dinner,weekday,"Burger, Water, Salad"
641,2025-01-07T22:00:00Z,dinner,weekday,"Burger, Salad, Water"
642,2025-01-07T22:15:00Z,dinner,weekday,"Brownie, Fish Fillet, Water"
643,2025-01-07T22:30:00Z,dinner,weekday,"Pasta, Iced Tea, Hotdog"
644,2025-01-07T22:45:00Z,dinner,weekday,"Salad, Water"
645,2025-01-07T23:00:00Z,dinner,weekday,"Spaghetti, Pasta, Salad, Water"
646,2025-01-07T23:15:00Z,dinner,weekday,"Chicken Rice, Salad, Fruit Juice"
647,2025-01-07T23:30:00Z,dinner,weekday,"Salad, Burger, Water, Sisig Rice, Fruit Juice"
648,2025-01-07T23:45:00Z,dinner,weekday,"Burger, Salad, Water, Lumpia"
649,2025-01-08T00:00:00Z,dinner,weekday,"Salad, Fruit Juice, Chicken Rice, Water"
650,2025-01-08T00:15:00Z,dinner,weekday,"Salad, Water"
651,2025-01-08T00:30:00Z,dinner,weekday,"Brownie, Water, Soda, Fish Fillet"
652,2025-01-08T00:45:00Z,dinner,weekday,"Water, Salad, Donut"
653,2025-01-08T01:00:00Z,dinner,weekday,"Water, Salad"
654,2025-01-08T01:15:00Z,dinner,weekday,"Fruit Juice, Chicken Rice, Salad"
655,2025-01-08T01:30:00Z,dinner,weekday,"Brownie, Fish Fillet, Water"
656,2025-01-08T01:45:00Z,dinner,weekday,"Sisig Rice, Salad, Burger, Cheese Stick, Water"
657,2025-01-08T02:00:00Z,dinner,weekday,"Fish Fillet, Fries, Water, Brownie"
658,2025-01-08T02:15:00Z,dinner,weekday,"Soda, Water, Lumpia, Salad"
659,2025-01-08T02:30:00Z,dinner,weekday,"Spring Rolls, Iced Tea, Pasta"
660,2025-01-08T02:45:00Z,dinner,weekday,"Fruit Juice, Chicken Rice, Salad"
661,2025-01-08T03:00:00Z,dinner,weekday,"Salad, Water"
662,2025-01-08T03:15:00Z,dinner,weekday,"Pasta, Iced Tea"
663,2025-01-08T03:30:00Z,dinner,weekday,"Water, Salad, Burger"
664,2025-01-08T03:45:00Z,dinner,weekday,"Water, Burger, Salad"
665,2025-01-08T04:00:00Z,dinner,weekday,"Fish Fillet, Chicken Rice, Brownie, Water"
666,2025-01-08T04:15:00Z,dinner,weekday,"Salad, Water, Fish Fillet"
667,2025-01-08T04:30:00Z,dinner,weekday,"Fish Fillet, Water, Brownie"
668,2025-01-08T04:45:00Z,dinner,weekday,"Iced Tea, Extra Rice, Pasta"
669,2025-01-08T05:00:00Z,morning,weekday,"Iced Tea, Pasta, Nachos"
670,2025-01-08T05:15:00Z,morning,weekday,"Pasta, Iced Tea, Fruit Juice"
671,2025-01-08T05:30:00Z,morning,weekday,"Donut, Salad, Water"
672,2025-01-08T05:45:00Z,morning,weekday,"Water, Salad, Burger"
673,2025-01-08T06:00:00Z,morning,weekday,"Fried Chicken, Water, Salad"
674,2025-01-08T06:15:00Z,morning,weekday,"Water, Fish Fillet, Brownie"
675,2025-01-08T06:30:00Z,morning,weekday,"Salad, Chicken Rice, Sisig Rice, Fruit Juice"
676,2025-01-08T06:45:00Z,morning,weekday,"Burger, Soda, Water, Salad, Sundae"
677,2025-01-08T07:00:00Z,morning,weekday,"Salad, Chicken Rice, Fruit Juice"
678,2025-01-08T07:15:00Z,morning,weekday,"Salad, Burger, Water"
679,2025-01-08T07:30:00Z,morning,weekday,"Spring Rolls, Salad, Water, Fruit Juice, Sisig Rice"
680,2025-01-08T07:45:00Z,morning,weekday,"Donut, Salad, Fruit Juice, Chicken Rice"
681,2025-01-08T08:00:00Z,morning,weekday,"Brownie, Coffee, Water, Fish Fillet"
682,2025-01-08T08:15:00Z,morning,weekday,"Salad, Water, Burger"
683,2025-01-08T08:30:00Z,morning,weekday,"Water, Brownie, Fish Fillet"
684,2025-01-08T08:45:00Z,morning,weekday,"Fruit Juice, Salad, Chicken Rice"
685,2025-01-08T09:00:00Z,morning,weekday,"Brownie, Fish Fillet, Nuggets, Water"
686,2025-01-08T09:15:00Z,morning,weekday,"Water, Burger, Salad"
687,2025-01-08T09:30:00Z,morning,weekday,"Donut, Salad, Water, Spring Rolls"
688,2025-01-08T09:45:00Z,morning,weekday,"Cheese Stick, Hotdog, Salad, Water"
689,2025-01-08T10:00:00Z,morning,weekday,"Salad, Nachos, Chicken Rice, Extra Rice, Fruit Juice"
690,2025-01-08T10:15:00Z,morning,weekday,"Extra Rice, Water, Salad"
691,2025-01-08T10:30:00Z,morning,weekday,"Water, Spring Rolls, Salad"
692,2025-01-08T10:45:00Z,morning,weekday,"Salad, Water, Sundae"
693,2025-01-08T11:00:00Z,lunch,weekday,"Hotdog, Chicken Rice, Salad, Fruit Juice, Fried Chicken"
694,2025-01-08T11:15:00Z,lunch,weekday,"Brownie, Fish Fillet, Water"
695,2025-01-08T11:30:00Z,lunch,weekday,"Burger, Salad, Water"
696,2025-01-08T11:45:00Z,lunch,weekday,"Water, Milk Tea, Salad"
697,2025-01-08T12:00:00Z,lunch,weekday,"Water, Burger, Salad, Soda"
698,2025-01-08T12:15:00Z,lunch,weekday,"Fruit Juice, Water, Chicken Rice, Salad"
699,2025-01-08T12:30:00Z,lunch,weekday,"Brownie, Fish Fillet, Water"
700,2025-01-08T12:45:00Z,lunch,weekday,"Iced Tea, Extra Rice, Brownie, Pasta, Sisig Rice"
701,2025-01-08T13:00:00Z,lunch,weekday,"Brownie, Fish Fillet, Coffee, Water"
702,2025-01-08T13:15:00Z,lunch,weekday,"Fruit Juice, Donut, Salad, Chicken Rice, Hotdog"
703,2025-01-08T13:30:00Z,lunch,weekday,"Fruit Juice, Salad, Chicken Rice"
704,2025-01-08T13:45:00Z,lunch,weekday,"Chicken Rice, Fruit Juice, Brownie, Salad"
705,2025-01-08T14:00:00Z,lunch,weekday,"Salad, Fruit Juice, Chicken Rice"
706,2025-01-08T14:15:00Z,lunch,weekday,"Water, Brownie, Fish Fillet"
707,2025-01-08T14:30:00Z,lunch,weekday,"Pasta, Iced Tea, Fish Fillet, Salad, Spaghetti"
708,2025-01-08T14:45:00Z,lunch,weekday,"Fish Fillet, Brownie, Water, Iced Tea, Chicken Rice"
