tx_id,timestamp,segment,day_type,items
856,2025-01-10T03:45:00Z,dinner,weekday,"Sundae, Iced Tea, Pasta, Salad, Sisig Rice"
857,2025-01-10T04:00:00Z,dinner,weekday,"Fruit Juice, Chicken Rice, Salad"
858,2025-01-10T04:15:00Z,dinner,weekday,"Brownie, Water, Fish Fillet"
859,2025-01-10T04:30:00Z,dinner,weekday,"Salad, Burger, Water"
860,2025-01-10T04:45:00Z,dinner,weekday,"Salad, Water"
861,2025-01-10T05:00:00Z,morning,weekday,"Salad, Hotdog, Sundae, Fruit Juice, Chicken Rice"
862,2025-01-10T05:15:00Z,morning,weekday,"Salad, Water"
863,2025-01-10T05:30:00Z,morning,weekday,"Sundae, Burger, Salad, Water"
864,2025-01-10T05:45:00Z,morning,weekday,"Fish Fillet, Brownie, Cheese Stick, Water"
865,2025-01-10T06:00:00Z,morning,weekday,"Spaghetti, Nachos, Salad, Fruit Juice, Chicken Rice"
866,2025-01-10T06:15:00Z,morning,weekday,"Iced Tea, Pasta, Nachos"
867,2025-01-10T06:30:00Z,morning,weekday,"Burger, Salad, Water"
868,2025-01-10T06:45:00Z,morning,weekday,"Water, Salad"
869,2025-01-10T07:00:00Z,morning,weekday,"Burger, Water, Salad"
870,2025-01-10T07:15:00Z,morning,weekday,"Fruit Juice, Salad, Chicken Rice"
871,2025-01-10T07:30:00Z,morning,weekday,"Salad, Water, Burger"
872,2025-01-10T07:45:00Z,morning,weekday,"Pasta, Coffee, Iced Tea"
873,2025-01-10T08:00:00Z,morning,weekday,"Burger, Milk Tea, Salad, Water, Sisig Rice"
874,2025-01-10T08:15:00Z,morning,weekday,"Salad, Fruit Juice, Chicken Rice"
875,2025-01-10T08:30:00Z,morning,weekday,"Salad, Water"
876,2025-01-10T08:45:00Z,morning,weekday,"Fruit Juice, Soda, Chicken Rice, Salad"
877,2025-01-10T09:00:00Z,morning,weekday,"Salad, Chicken Rice, Fruit Juice"
878,2025-01-10T09:15:00Z,morning,weekday,"Fish Fillet, Water, Brownie"
879,2025-01-10T09:30:00Z,morning,weekday,"Water, Burger, Milk Tea, Salad"
880,2025-01-10T09:45:00Z,morning,weekday,"Nuggets, Salad, Water"
881,2025-01-10T10:00:00Z,morning,weekday,"Lumpia, Pasta, Iced Tea"
882,2025-01-10T10:15:00Z,morning,weekday,"Extra Rice, Iced Tea, Pasta"
883,2025-01-10T10:30:00Z,morning,weekday,"Lumpia, Chicken Rice, Fruit Juice, Water, Salad"
884,2025-01-10T10:45:00Z,morning,weekday,"Water, Salad, Burger"
885,2025-01-10T11:00:00Z,lunch,weekday,"Brownie, Fish Fillet, Water"
886,2025-01-10T11:15:00Z,lunch,weekday,"Salad, Fruit Juice, Milk Tea, Chicken Rice"
887,2025-01-10T11:30:00Z,lunch,weekday,"Salad, Water, Burger"
888,2025-01-10T11:45:00Z,lunch,weekday,"Milk Tea, Fish Fillet, Water, Brownie, Spring Rolls"
889,2025-01-10T12:00:00Z,lunch,weekday,"Chicken Rice, Fruit Juice, Salad"
890,2025-01-10T12:15:00Z,lunch,weekday,"Water, Salad, Nachos"
891,2025-01-10T12:30:00Z,lunch,weekday,"Salad, Chicken Rice, Fruit Juice"
892,2025-01-10T12:45:00Z,lunch,weekday,"Fries, Water, Donut, Salad"
893,2025-01-10T13:00:00Z,lunch,weekday,"Water, Salad"
894,2025-01-10T13:15:00Z,lunch,weekday,"Water, Brownie, Cheese Stick, Fish Fillet"
895,2025-01-10T13:30:00Z,lunch,weekday,"Water, Milk Tea, Soda, Nuggets, Salad"
896,2025-01-10T13:45:00Z,lunch,weekday,"Fruit Juice, Chicken Rice, Salad"
897,2025-01-10T14:00:00Z,lunch,weekday,"Water, Salad"
898,2025-01-10T14:15:00Z,lunch,weekday,"Water, Brownie, Coffee, Fish Fillet"
899,2025-01-10T14:30:00Z,lunch,weekday,"Fruit Juice, Salad, Chicken Rice"
900,2025-01-10T14:45:00Z,lunch,weekday,"Chicken Rice, Fruit Juice, Salad"
901,2025-01-10T15:00:00Z,lunch,weekday,"Water, Hotdog, Fish Fillet, Brownie, Chicken Rice"
902,2025-01-10T15:15:00Z,lunch,weekday,"Brownie, Fish Fillet, Pasta, Water"
903,2025-01-10T15:30:00Z,lunch,weekday,"Pasta, Iced Tea, Spring Rolls, Hotdog"
904,2025-01-10T15:45:00Z,lunch,weekday,"Fruit Juice, Salad, Chicken Rice"
905,2025-01-10T16:00:00Z,lunch,weekday,"Salad, Chicken Rice, Fruit Juice, Nuggets"
906,2025-01-10T16:15:00Z,lunch,weekday,"Water, Salad, Coffee"
907,2025-01-10T16:30:00Z,lunch,weekday,"Chicken Rice, Salad, Fruit Juice"
908,2025-01-10T16:45:00Z,lunch,weekday,"Chicken Rice, Salad, Fruit Juice"
909,2025-01-10T17:00:00Z,dinner,weekday,"Pasta, Fruit Juice, Milk Tea, Iced Tea, Nuggets"
910,2025-01-10T17:15:00Z,dinner,weekday,"Salad, Water, Burger"
911,2025-01-10T17:30:00Z,dinner,weekday,"Brownie, Salad, Burger, Water, Chicken Rice"
912,2025-01-10T17:45:00Z,dinner,weekday,"Burger, Sisig Rice, Water, Salad, Nuggets"
913,2025-01-10T18:00:00Z,dinner,weekday,"Fish Fillet, Nachos, Iced Tea, Pasta"
914,2025-01-10T18:15:00Z,dinner,weekday,"Fruit Juice, Salad, Chicken Rice"
915,2025-01-10T18:30:00Z,dinner,weekday,"Salad, Fruit Juice, Fish Fillet, Chicken Rice"
916,2025-01-10T18:45:00Z,dinner,weekday,"Fruit Juice, Chicken Rice, Salad"
917,2025-01-10T19:00:00Z,dinner,weekday,"Fish Fillet, Salad, Water"
918,2025-01-10T19:15:00Z,dinner,weekday,"Iced Tea, Water, Brownie, Fish Fillet"
919,2025-01-10T19:30:00Z,dinner,weekday,"Fruit Juice, Brownie, Water, Fish Fillet"
920,2025-01-10T19:45:00Z,dinner,weekday,"Water, Burger, Salad"
921,2025-01-10T20:00:00Z,dinner,weekday,"Donut, Burger, Water, Salad"
922,2025-01-10T20:15:00Z,dinner,weekday,"Water, Coffee, Brownie, Fish Fillet"
923,2025-01-10T20:30:00Z,dinner,weekday,"Water, Fries, Salad"
924,2025-01-10T20:45:00Z,dinner,weekday,"Iced Tea, Nachos, Pasta, Sundae"
925,2025-01-10T21:00:00Z,dinner,weekday,"Hotdog, Water, Salad, Soda"
926,2025-01-10T21:15:00Z,dinner,weekday,"Chicken Rice, Iced Tea, Lumpia, Pasta"
927,2025-01-10T21:30:00Z,dinner,weekday,"Water, Burger, Salad"
928,2025-01-10T21:45:00Z,dinner,weekday,"Brownie, Fish Fillet, Water"
929,2025-01-10T22:00:00Z,dinner,weekday,"Salad, Water, Fish Fillet, Cheese Stick"
930,2025-01-10T22:15:00Z,dinner,weekday,"Salad, Water, Burger, Sundae"
931,2025-01-10T22:30:00Z,dinner,weekday,"Water, Salad, Burger"
932,2025-01-10T22:45:00Z,dinner,weekday,"Burger, Water, Salad"
933,2025-01-10T23:00:00Z,dinner,weekday,"Water, Salad, Fish Fillet"
934,2025-01-10T23:15:00Z,dinner,weekday,"Water, Brownie, Fish Fillet"
935,2025-01-10T23:30:00Z,dinner,weekday,"Salad, Spaghetti, Water, Nuggets"
936,2025-01-10T23:45:00Z,dinner,weekday,"Fish Fillet, Water, Brownie"
937,2025-01-11T00:00:00Z,dinner,weekend,"Soda, Fish Fillet, Chicken Rice, Brownie, Water"
938,2025-01-11T00:15:00Z,dinner,weekend,"Brownie, Water, Fish Fillet, Spaghetti"
939,2025-01-11T00:30:00Z,dinner,weekend,"Salad, Fruit Juice, Chicken Rice"
940,2025-01-11T00:45:00Z,dinner,weekend,"Fried Chicken, Chicken Rice, Water, Salad"
941,2025-01-11T01:00:00Z,dinner,weekend,"Brownie, Water, Fish Fillet, Milk Tea"
942,2025-01-11T01:15:00Z,dinner,weekend,"Nuggets, Fruit Juice, Chicken Rice, Salad"
943,2025-01-11T01:30:00Z,dinner,weekend,"Water, Burger, Salad"
944,2025-01-11T01:45:00Z,dinner,weekend,"Iced Tea, Pasta, Fries"
945,2025-01-11T02:00:00Z,dinner,weekend,"Fried Chicken, Pasta, Iced Tea"
946,2025-01-11T02:15:00Z,dinner,weekend,"Fish Fillet, Water, Brownie, Milk Tea"
947,2025-01-11T02:30:00Z,dinner,weekend,"Salad, Fruit Juice, Chicken Rice"
948,2025-01-11T02:45:00Z,dinner,weekend,"Brownie, Water, Fish Fillet"
949,2025-01-11T03:00:00Z,dinner,weekend,"Iced Tea, Pasta"
950,2025-01-11T03:15:00Z,dinner,weekend,"Donut, Water, Fish Fillet, Brownie"
951,2025-01-11T03:30:00Z,dinner,weekend,"Burger, Salad, Water"
952,2025-01-11T03:45:00Z,dinner,weekend,"Fried Chicken, Water, Brownie, Fish Fillet"
953,2025-01-11T04:00:00Z,dinner,weekend,"Iced Tea, Pasta"
954,2025-01-11T04:15:00Z,dinner,weekend,"Iced Tea, Fries, Pasta, Fish Fillet"
955,2025-01-11T04:30:00Z,dinner,weekend,"Iced Tea, Chicken Rice, Pasta, Sundae"
956,2025-01-11T04:45:00Z,dinner,weekend,"Salad, Chicken Rice, Extra Rice, Fruit Juice"
957,2025-01-11T05:00:00Z,morning,weekend,"Water, Fried Chicken, Salad"
958,2025-01-11T05:15:00Z,morning,weekend,"Fish Fillet, Water, Brownie, Donut"
959,2025-01-11T05:30:00Z,morning,weekend,"Salad, Chicken Rice, Fruit Juice"
960,2025-01-11T05:45:00Z,morning,weekend,"Burger, Salad, Water"
961,2025-01-11T06:00:00Z,morning,weekend,"Pasta, Iced Tea, Soda"
962,2025-01-11T06:15:00Z,morning,weekend,"Brownie, Water, Burger, Salad"
963,2025-01-11T06:30:00Z,morning,weekend,"Water, Fish Fillet, Brownie"
964,2025-01-11T06:45:00Z,morning,weekend,"Fish Fillet, Water, Brownie"
965,2025-01-11T07:00:00Z,morning,weekend,"Chicken Rice, Water, Salad, Milk Tea"
966,2025-01-11T07:15:00Z,morning,weekend,"Fish Fillet, Brownie, Lumpia, Water, Fries"
967,2025-01-11T07:30:00Z,morning,weekend,"Salad, Water, Burger"
968,2025-01-11T07:45:00Z,morning,weekend,"Brownie, Water, Fish Fillet"
969,2025-01-11T08:00:00Z,morning,weekend,"Burger, Water, Salad"
970,2025-01-11T08:15:00Z,morning,weekend,"Chicken Rice, Iced Tea, Pasta"
971,2025-01-11T08:30:00Z,morning,weekend,"Iced Tea, Fruit Juice, Pasta, Soda, Nuggets"
972,2025-01-11T08:45:00Z,morning,weekend,"Salad, Water, Burger, Pasta"
973,2025-01-11T09:00:00Z,morning,weekend,"Water, Fish Fillet, Brownie"
974,2025-01-11T09:15:00Z,morning,weekend,"Pasta, Fish Fillet, Iced Tea"
975,2025-01-11T09:30:00Z,morning,weekend,"Brownie, Water, Fish Fillet"
976,2025-01-11T09:45:00Z,morning,weekend,"Fruit Juice, Salad, Chicken Rice, Fried Chicken"
977,2025-01-11T10:00:00Z,morning,weekend,"Iced Tea, Salad, Water, Burger"
978,2025-01-11T10:15:00Z,morning,weekend,"Pasta, Iced Tea"
979,2025-01-11T10:30:00Z,morning,weekend,"Fish Fillet, Water, Salad, Chicken Rice, Hotdog"
980,2025-01-11T10:45:00Z,morning,weekend,"Burger, Water, Salad"
981,2025-01-11T11:00:00Z,lunch,weekend,"Chicken Rice, Salad, Fruit Juice"
982,2025-01-11T11:15:00Z,lunch,weekend,"Pasta, Cheese Stick, Iced Tea"
983,2025-01-11T11:30:00Z,lunch,weekend,"Milk Tea, Salad, Water"
984,2025-01-11T11:45:00Z,lunch,weekend,"Salad, Fruit Juice, Chicken Rice, Soda"
985,2025-01-11T12:00:00Z,lunch,weekend,"Water, Fish Fillet, Cheese Stick, Brownie"
986,2025-01-11T12:15:00Z,lunch,weekend,"Water, Fish Fillet, Brownie, Nuggets"
987,2025-01-11T12:30:00Z,lunch,weekend,"Fish Fillet, Water, Nachos, Brownie"
988,2025-01-11T12:45:00Z,lunch,weekend,"Pasta, Burger, Spaghetti, Iced Tea"
989,2025-01-11T13:00:00Z,lunch,weekend,"Water, Brownie, Fish Fillet"
990,2025-01-11T13:15:00Z,lunch,weekend,"Fish Fillet, Brownie, Sisig Rice, Cheese Stick, Water"
991,2025-01-11T13:30:00Z,lunch,weekend,"Brownie, Spring Rolls, Sisig Rice, Fish Fillet, Water"
992,2025-01-11T13:45:00Z,lunch,weekend,"Brownie, Fish Fillet, Water"
993,2025-01-11T14:00:00Z,lunch,weekend,"Fruit Juice, Burger, Water, Salad, Fish Fillet"
994,2025-01-11T14:15:00Z,lunch,weekend,"Salad, Water, Burger"
995,2025-01-11T14:30:00Z,lunch,weekend,"Spaghetti, Water, Salad"
996,2025-01-11T14:45:00Z,lunch,weekend,"Salad, Hotdog, Water, Lumpia, Spaghetti"
997,2025-01-11T15:00:00Z,lunch,weekend,"Fish Fillet, Brownie, Coffee, Water"
998,2025-01-11T15:15:00Z,lunch,weekend,"Brownie, Water, Salad, Milk Tea"
999,2025-01-11T15:30:00Z,lunch,weekend,"Water, Donut, Salad"
1000,2025-01-11T15:45:00Z,lunch,weekend,"Chicken Rice, Fruit Juice, Salad"
1001,2025-01-11T16:00:00Z,lunch,weekend,"Water, Salad, Extra Rice"
1002,2025-01-11T16:15:00Z,lunch,weekend,"Water, Spring Rolls, Salad"
1003,2025-01-11T16:30:00Z,lunch,weekend,"Fish Fillet, Brownie, Water"
1004,2025-01-11T16:45:00Z,lunch,weekend,"Salad, Fruit Juice, Chicken Rice"
1005,2025-01-11T17:00:00Z,dinner,weekend,"Fried Chicken, Iced Tea, Pasta"
1006,2025-01-11T17:15:00Z,dinner,weekend,"Brownie, Fish Fillet, Water"
1007,2025-01-11T17:30:00Z,dinner,weekend,"Cheese Stick, Pasta, Iced Tea, Sundae, Sisig Rice"
1008,2025-01-11T17:45:00Z,dinner,weekend,"Milk Tea, Pasta, Iced Tea"
1009,2025-01-11T18:00:00Z,dinner,weekend,"Salad, Burger, Water"
1010,2025-01-11T18:15:00Z,dinner,weekend,"Salad, Water, Spaghetti, Burger"
1011,2025-01-11T18:30:00Z,dinner,weekend,"Chicken Rice, Salad, Fruit Juice"
1012,2025-01-11T18:45:00Z,dinner,weekend,"Lumpia, Iced Tea, Salad, Brownie, Pasta"
1013,2025-01-11T19:00:00Z,dinner,weekend,"Water, Sisig Rice, Salad"
1014,2025-01-11T19:15:00Z,dinner,weekend,"Chicken Rice, Salad, Fruit Juice"
1015,2025-01-11T19:30:00Z,dinner,weekend,"Brownie, Fish Fillet, Water"
1016,2025-01-11T19:45:00Z,dinner,weekend,"Salad, Chicken Rice, Fruit Juice"
1017,2025-01-11T20:00:00Z,dinner,weekend,"Burger, Water, Salad"
1018,2025-01-11T20:15:00Z,dinner,weekend,"Sundae, Cheese Stick, Iced Tea, Pasta"
1019,2025-01-11T20:30:00Z,dinner,weekend,"Chicken Rice, Fruit Juice, Salad"
1020,2025-01-11T20:45:00Z,dinner,weekend,"Salad, Chicken Rice, Fruit Juice"
1021,2025-01-11T21:00:00Z,dinner,weekend,"Lumpia, Fruit Juice, Chicken Rice, Salad"
1022,2025-01-11T21:15:00Z,dinner,weekend,"Salad, Chicken Rice, Fruit Juice"
1023,2025-01-11T21:30:00Z,dinner,weekend,"Pasta, Iced Tea, Fried Chicken"
1024,2025-01-11T21:45:00Z,dinner,weekend,"Chicken Rice, Fruit Juice, Salad"
1025,2025-01-11T22:00:00Z,dinner,weekend,"Salad, Spring Rolls, Water"
1026,2025-01-11T22:15:00Z,dinner,weekend,"Burger, Water, Salad"
1027,2025-01-11T22:30:00Z,dinner,weekend,"Water, Burger, Salad"
1028,2025-01-11T22:45:00Z,dinner,weekend,"Water, Chicken Rice, Salad, Burger"
1029,2025-01-11T23:00:00Z,dinner,weekend,"Donut, Milk Tea, Fruit Juice, Salad, Chicken Rice"
1030,2025-01-11T23:15:00Z,dinner,weekend,"Salad, Fish Fillet, Water"
1031,2025-01-11T23:30:00Z,dinner,weekend,"Sisig Rice, Salad, Water"
1032,2025-01-11T23:45:00Z,dinner,weekend,"Lumpia, Salad, Spaghetti, Fruit Juice, Chicken Rice"
1033,2025-01-12T00:00:00Z,dinner,weekend,"Brownie, Fish Fillet, Water"
1034,2025-01-12T00:15:00Z,dinner,weekend,"Water, Brownie, Fish Fillet"
1035,2025-01-12T00:30:00Z,dinner,weekend,"Fruit Juice, Cheese Stick, Chicken Rice, Salad"
1036,2025-01-12T00:45:00Z,dinner,weekend,"Spaghetti, Iced Tea, Pasta"
1037,2025-01-12T01:00:00Z,dinner,weekend,"Water, Lumpia, Nuggets, Sundae, Salad"
1038,2025-01-12T01:15:00Z,dinner,weekend,"Salad, Chicken Rice, Fruit Juice"
1039,2025-01-12T01:30:00Z,dinner,weekend,"Brownie, Water, Fish Fillet"
1040,2025-01-12T01:45:00Z,dinner,weekend,"Water, Nachos, Iced Tea, Pasta, Salad"
1041,2025-01-12T02:00:00Z,dinner,weekend,"Pasta, Iced Tea, Nachos"
1042,2025-01-12T02:15:00Z,dinner,weekend,"Pasta, Burger, Iced Tea"
1043,2025-01-12T02:30:00Z,dinner,weekend,"Water, Hotdog, Salad, Iced Tea"
1044,2025-01-12T02:45:00Z,dinner,weekend,"Water, Fish Fillet, Brownie"
1045,2025-01-12T03:00:00Z,dinner,weekend,"Water, Salad, Burger"
1046,2025-01-12T03:15:00Z,dinner,weekend,"Water, Salad"
1047,2025-01-12T03:30:00Z,dinner,weekend,"Water, Salad, Hotdog"
1048,2025-01-12T03:45:00Z,dinner,weekend,"Iced Tea, Pasta, Spring Rolls, Extra Rice, Fried Chicken"
1049,2025-01-12T04:00:00Z,dinner,weekend,"Spaghetti, Salad, Water"
1050,2025-01-12T04:15:00Z,dinner,weekend,"Burger, Water, Salad"
1051,2025-01-12T04:30:00Z,dinner,weekend,"Fish Fillet, Water, Brownie"
1052,2025-01-12T04:45:00Z,dinner,weekend,"Water, Salad, Burger"
1053,2025-01-12T05:00:00Z,morning,weekend,"Chicken Rice, Fruit Juice, Salad"
1054,2025-01-12T05:15:00Z,morning,weekend,"Cheese Stick, Water, Nachos, Salad"
1055,2025-01-12T05:30:00Z,morning,weekend,"Fish Fillet, Water, Brownie"
1056,2025-01-12T05:45:00Z,morning,weekend,"Pasta, Donut, Iced Tea"
1057,2025-01-12T06:00:00Z,morning,weekend,"Donut, Chicken Rice, Water, Nuggets, Salad"
1058,2025-01-12T06:15:00Z,morning,weekend,"Fruit Juice, Salad, Chicken Rice"
1059,2025-01-12T06:30:00Z,morning,weekend,"Chicken Rice, Salad, Water, Fruit Juice"
1060,2025-01-12T06:45:00Z,morning,weekend,"Milk Tea, Sundae, Water, Salad"
1061,2025-01-12T07:00:00Z,morning,weekend,"Pasta, Iced Tea"
1062,2025-01-12T07:15:00Z,morning,weekend,"Coffee, Salad, Water"
1063,2025-01-12T07:30:00Z,morning,weekend,"Fish Fillet, Brownie, Water"
1064,2025-01-12T07:45:00Z,morning,weekend,"Salad, Fruit Juice, Chicken Rice"
1065,2025-01-12T08:00:00Z,morning,weekend,"Nachos, Salad, Water, Nuggets"
1066,2025-01-12T08:15:00Z,morning,weekend,"Water, Salad, Burger"
1067,2025-01-12T08:30:00Z,morning,weekend,"Chicken Rice, Spaghetti, Fruit Juice, Salad"
1068,2025-01-12T08:45:00Z,morning,weekend,"Water, Brownie, Fish Fillet"
1069,2025-01-12T09:00:00Z,morning,weekend,"Iced Tea, Spring Rolls, Pasta, Nuggets"
1070,2025-01-12T09:15:00Z,morning,weekend,"Pasta, Water, Salad, Burger"
1071,2025-01-12T09:30:00Z,morning,weekend,"Salad, Water, Lumpia, Burger"
1072,2025-01-12T09:45:00Z,morning,weekend,"Pasta, Iced Tea"
1073,2025-01-12T10:00:00Z,morning,weekend,"Salad, Burger, Water"
1074,2025-01-12T10:15:00Z,morning,weekend,"Brownie, Fish Fillet, Spring Rolls, Lumpia, Water"
1075,2025-01-12T10:30:00Z,morning,weekend,"Brownie, Water, Fish Fillet"
1076,2025-01-12T10:45:00Z,morning,weekend,"Water, Brownie, Fish Fillet"
1077,2025-01-12T11:00:00Z,lunch,weekend,"Burger, Water, Salad"
1078,2025-01-12T11:15:00Z,lunch,weekend,"Chicken Rice, Pasta, Iced Tea"
1079,2025-01-12T11:30:00Z,lunch,weekend,"Fish Fillet, Water, Brownie"
1080,2025-01-12T11:45:00Z,lunch,weekend,"Salad, Pasta, Iced Tea, Soda"
1081,2025-01-12T12:00:00Z,lunch,weekend,"Cheese Stick, Fish Fillet, Water, Brownie"
1082,2025-01-12T12:15:00Z,lunch,weekend,"Salad, Chicken Rice, Fruit Juice"
1083,2025-01-12T12:30:00Z,lunch,weekend,"Fish Fillet, Water, Extra Rice, Salad"
1084,2025-01-12T12:45:00Z,lunch,weekend,"Fish Fillet, Water, Brownie"
1085,2025-01-12T13:00:00Z,lunch,weekend,"Salad, Fruit Juice, Extra Rice, Chicken Rice"
1086,2025-01-12T13:15:00Z,lunch,weekend,"Burger, Cheese Stick, Pasta, Iced Tea"
1087,2025-01-12T13:30:00Z,lunch,weekend,"Water, Fish Fillet, Brownie"
1088,2025-01-12T13:45:00Z,lunch,weekend,"Iced Tea, Pasta"
1089,2025-01-12T14:00:00Z,lunch,weekend,"Iced Tea, Pasta, Salad"
1090,2025-01-12T14:15:00Z,lunch,weekend,"Extra Rice, Chicken Rice, Fruit Juice, Salad"
1091,2025-01-12T14:30:00Z,lunch,weekend,"Brownie, Donut, Water, Salad"
1092,2025-01-12T14:45:00Z,lunch,weekend,"Water, Burger, Salad"
1093,2025-01-12T15:00:00Z,lunch,weekend,"Iced Tea, Water, Salad"
1094,2025-01-12T15:15:00Z,lunch,weekend,"Burger, Water, Salad"
1095,2025-01-12T15:30:00Z,lunch,weekend,"Water, Nachos, Salad"
1096,2025-01-12T15:45:00Z,lunch,weekend,"Burger, Salad, Water"
1097,2025-01-12T16:00:00Z,lunch,weekend,"Water, Salad, Coffee"
1098,2025-01-12T16:15:00Z,lunch,weekend,"Water, Brownie, Fish Fillet"
1099,2025-01-12T16:30:00Z,lunch,weekend,"Water, Salad, Fried Chicken, Lumpia"
1100,2025-01-12T16:45:00Z,lunch,weekend,"Iced Tea, Pasta, Salad, Fried Chicken"
1101,2025-01-12T17:00:00Z,dinner,weekend,"Salad, Burger, Chicken Rice, Water"
1102,2025-01-12T17:15:00Z,dinner,weekend,"Burger, Salad, Water, Cheese Stick"
1103,2025-01-12T17:30:00Z,dinner,weekend,"Burger, Salad, Chicken Rice, Fish Fillet, Fruit Juice"
