tx_id,timestamp,segment,day_type,items
23,2025-01-01T11:30:00Z,lunch,weekday,"Cheese Stick, Spaghetti, Fries, Milk Tea"
24,2025-01-01T11:45:00Z,lunch,weekday,"Hotdog, Soda, Spaghetti, Nuggets"
25,2025-01-01T12:00:00Z,lunch,weekday,"Cheese Stick, Milk Tea, Fries"
26,2025-01-01T12:15:00Z,lunch,weekday,"Fried Chicken, Nachos, Water, Soda, Burger"
27,2025-01-01T12:30:00Z,lunch,weekday,"Fries, Milk Tea, Cheese Stick"
28,2025-01-01T12:45:00Z,lunch,weekday,"Soda, Burger, Nachos"
29,2025-01-01T13:00:00Z,lunch,weekday,"Burger, Nachos, Soda"
30,2025-01-01T13:15:00Z,lunch,weekday,"Nachos, Coffee, Donut"
31,2025-01-01T13:30:00Z,lunch,weekday,"Donut, Coffee, Chicken Rice"
32,2025-01-01T13:45:00Z,lunch,weekday,"Soda, Hotdog"
33,2025-01-01T14:00:00Z,lunch,weekday,"Fries, Cheese Stick, Milk Tea, Spring Rolls"
34,2025-01-01T14:15:00Z,lunch,weekday,"Cheese Stick, Burger, Nachos, Soda"
35,2025-01-01T14:30:00Z,lunch,weekday,"Cheese Stick, Burger, Soda, Nachos"
36,2025-01-01T14:45:00Z,lunch,weekday,"Spaghetti, Burger, Coffee, Donut"
37,2025-01-01T15:00:00Z,lunch,weekday,"Hotdog, Soda"
38,2025-01-01T15:15:00Z,lunch,weekday,"Fries, Milk Tea, Cheese Stick"
39,2025-01-01T15:30:00Z,lunch,weekday,"Hotdog, Iced Tea, Soda"
40,2025-01-01T15:45:00Z,lunch,weekday,"Cheese Stick, Fries, Milk Tea"
41,2025-01-01T16:00:00Z,lunch,weekday,"Soda, Fried Chicken, Sundae, Hotdog"
42,2025-01-01T16:15:00Z,lunch,weekday,"Soda, Water, Sundae, Hotdog"
43,2025-01-01T16:30:00Z,lunch,weekday,"Donut, Coffee, Soda, Iced Tea, Sisig Rice"
44,2025-01-01T16:45:00Z,lunch,weekday,"Chicken Rice, Iced Tea, Lumpia"
45,2025-01-01T17:00:00Z,dinner,weekday,"Cheese Stick, Milk Tea, Fried Chicken, Fries"
46,2025-01-01T17:15:00Z,dinner,weekday,"Burger, Soda, Nachos"
47,2025-01-01T17:30:00Z,dinner,weekday,"Soda, Nachos, Burger"
48,2025-01-01T17:45:00Z,dinner,weekday,"Donut, Coffee, Hotdog, Fries, Fruit Juice"
49,2025-01-01T18:00:00Z,dinner,weekday,"Milk Tea, Cheese Stick, Fries"
50,2025-01-01T18:15:00Z,dinner,weekday,"Brownie, Cheese Stick, Milk Tea, Fries"
51,2025-01-01T18:30:00Z,dinner,weekday,"Hotdog, Soda, Brownie"
52,2025-01-01T18:45:00Z,dinner,weekday,"Soda, Hotdog, Iced Tea"
53,2025-01-01T19:00:00Z,dinner,weekday,"Salad, Hotdog, Fries, Soda"
54,2025-01-01T19:15:00Z,dinner,weekday,"Donut, Coffee, Chicken Rice"
55,2025-01-01T19:30:00Z,dinner,weekday,"Fries, Cheese Stick, Milk Tea"
56,2025-01-01T19:45:00Z,dinner,weekday,"Milk Tea, Cheese Stick, Fries"
57,2025-01-01T20:00:00Z,dinner,weekday,"Donut, Soda, Hotdog"
58,2025-01-01T20:15:00Z,dinner,weekday,"Milk Tea, Fries, Cheese Stick"
59,2025-01-01T20:30:00Z,dinner,weekday,"Soda, Hotdog"
60,2025-01-01T20:45:00Z,dinner,weekday,"Lumpia, Fries, Iced Tea"
61,2025-01-01T21:00:00Z,dinner,weekday,"Nachos, Soda, Fruit Juice, Burger"
62,2025-01-01T21:15:00Z,dinner,weekday,"Lumpia, Nuggets, Burger, Iced Tea"
63,2025-01-01T21:30:00Z,dinner,weekday,"Coffee, Donut, Salad"
64,2025-01-01T21:45:00Z,dinner,weekday,"Burger, Soda, Nachos"
65,2025-01-01T22:00:00Z,dinner,weekday,"Spaghetti, Cheese Stick, Fries, Milk Tea"
66,2025-01-01T22:15:00Z,dinner,weekday,"Fish Fillet, Chicken Rice, Iced Tea, Nachos, Lumpia"
67,2025-01-01T22:30:00Z,dinner,weekday,"Milk Tea, Fries, Cheese Stick"
68,2025-01-01T22:45:00Z,dinner,weekday,"Nachos, Burger, Soda"
69,2025-01-01T23:00:00Z,dinner,weekday,"Cheese Stick, Water, Fries, Milk Tea"
70,2025-01-01T23:15:00Z,dinner,weekday,"Salad, Hotdog, Soda"
71,2025-01-01T23:30:00Z,dinner,weekday,"Chicken Rice, Fish Fillet, Coffee, Donut"
72,2025-01-01T23:45:00Z,dinner,weekday,"Donut, Coffee"
73,2025-01-02T00:00:00Z,dinner,weekday,"Soda, Nachos, Burger"
74,2025-01-02T00:15:00Z,dinner,weekday,"Spring Rolls, Lumpia, Pasta, Iced Tea"
75,2025-01-02T00:30:00Z,dinner,weekday,"Soda, Hotdog"
76,2025-01-02T00:45:00Z,dinner,weekday,"Water, Fries, Cheese Stick, Nachos, Milk Tea"
77,2025-01-02T01:00:00Z,dinner,weekday,"Pasta, Burger, Nachos, Soda"
78,2025-01-02T01:15:00Z,dinner,weekday,"Soda, Iced Tea, Hotdog"
79,2025-01-02T01:30:00Z,dinner,weekday,"Milk Tea, Fries, Cheese Stick"
80,2025-01-02T01:45:00Z,dinner,weekday,"Donut, Lumpia, Coffee"
81,2025-01-02T02:00:00Z,dinner,weekday,"Donut, Water, Coffee"
82,2025-01-02T02:15:00Z,dinner,weekday,"Soda, Cheese Stick, Hotdog"
83,2025-01-02T02:30:00Z,dinner,weekday,"Soda, Hotdog, Nuggets"
84,2025-01-02T02:45:00Z,dinner,weekday,"Iced Tea, Pasta, Lumpia, Cheese Stick"
85,2025-01-02T03:00:00Z,dinner,weekday,"Coffee, Donut, Cheese Stick, Chicken Rice"
86,2025-01-02T03:15:00Z,dinner,weekday,"Donut, Coffee"
87,2025-01-02T03:30:00Z,dinner,weekday,"Soda, Hotdog, Fried Chicken, Fish Fillet"
88,2025-01-02T03:45:00Z,dinner,weekday,"Cheese Stick, Fries, Milk Tea"
89,2025-01-02T04:00:00Z,dinner,weekday,"Donut, Coffee, Salad, Burger"
90,2025-01-02T04:15:00Z,dinner,weekday,"Lumpia, Iced Tea"
91,2025-01-02T04:30:00Z,dinner,weekday,"Nachos, Soda, Burger"
92,2025-01-02T04:45:00Z,dinner,weekday,"Water, Coffee, Donut"
93,2025-01-02T05:00:00Z,morning,weekday,"Iced Tea, Lumpia, Salad, Pasta"
94,2025-01-02T05:15:00Z,morning,weekday,"Coffee, Cheese Stick, Donut"
95,2025-01-02T05:30:00Z,morning,weekday,"Iced Tea, Lumpia"
96,2025-01-02T05:45:00Z,morning,weekday,"Fries, Cheese Stick, Milk Tea, Brownie"
97,2025-01-02T06:00:00Z,morning,weekday,"Burger, Hotdog, Nachos, Soda"
98,2025-01-02T06:15:00Z,morning,weekday,"Fish Fillet, Soda, Hotdog"
99,2025-01-02T06:30:00Z,morning,weekday,"Hotdog, Soda"
100,2025-01-02T06:45:00Z,morning,weekday,"Fruit Juice, Coffee, Donut"
101,2025-01-02T07:00:00Z,morning,weekday,"Milk Tea, Cheese Stick, Fries"
102,2025-01-02T07:15:00Z,morning,weekday,"Soda, Nachos, Burger"
103,2025-01-02T07:30:00Z,morning,weekday,"Burger, Soda, Nachos, Fried Chicken, Brownie"
104,2025-01-02T07:45:00Z,morning,weekday,"Soda, Chicken Rice, Hotdog, Spaghetti"
105,2025-01-02T08:00:00Z,morning,weekday,"Lumpia, Donut, Coffee, Iced Tea"
106,2025-01-02T08:15:00Z,morning,weekday,"Nachos, Donut, Coffee"
107,2025-01-02T08:30:00Z,morning,weekday,"Nachos, Soda, Burger"
108,2025-01-02T08:45:00Z,morning,weekday,"Soda, Hotdog"
109,2025-01-02T09:00:00Z,morning,weekday,"Soda, Lumpia, Hotdog"
110,2025-01-02T09:15:00Z,morning,weekday,"Coffee, Donut, Pasta"
111,2025-01-02T09:30:00Z,morning,weekday,"Brownie, Lumpia, Hotdog, Soda"
112,2025-01-02T09:45:00Z,morning,weekday,"Donut, Sundae, Hotdog, Soda"
113,2025-01-02T10:00:00Z,morning,weekday,"Nuggets, Soda, Hotdog"
114,2025-01-02T10:15:00Z,morning,weekday,"Water, Milk Tea, Extra Rice, Fries, Cheese Stick"
115,2025-01-02T10:30:00Z,morning,weekday,"Chicken Rice, Donut, Coffee"
116,2025-01-02T10:45:00Z,morning,weekday,"Nuggets, Fries, Cheese Stick, Milk Tea"
117,2025-01-02T11:00:00Z,lunch,weekday,"Cheese Stick, Milk Tea, Fries, Brownie"
118,2025-01-02T11:15:00Z,lunch,weekday,"Lumpia, Fruit Juice, Iced Tea"
119,2025-01-02T11:30:00Z,lunch,weekday,"Coffee, Donut, Extra Rice"
120,2025-01-02T11:45:00Z,lunch,weekday,"Nachos, Burger, Soda"
121,2025-01-02T12:00:00Z,lunch,weekday,"Fried Chicken, Milk Tea, Cheese Stick, Fries, Spring Rolls"
122,2025-01-02T12:15:00Z,lunch,weekday,"Pasta, Lumpia, Burger, Iced Tea"
123,2025-01-02T12:30:00Z,lunch,weekday,"Soda, Fries, Hotdog, Donut"
124,2025-01-02T12:45:00Z,lunch,weekday,"Extra Rice, Coffee, Donut"
125,2025-01-02T13:00:00Z,lunch,weekday,"Hotdog, Iced Tea, Spaghetti, Lumpia"
126,2025-01-02T13:15:00Z,lunch,weekday,"Spring Rolls, Lumpia, Iced Tea"
127,2025-01-02T13:30:00Z,lunch,weekday,"Salad, Burger, Nachos, Soda"
128,2025-01-02T13:45:00Z,lunch,weekday,"Soda, Nachos, Burger"
129,2025-01-02T14:00:00Z,lunch,weekday,"Iced Tea, Lumpia, Donut"
130,2025-01-02T14:15:00Z,lunch,weekday,"Lumpia, Iced Tea, Sisig Rice"
131,2025-01-02T14:30:00Z,lunch,weekday,"Sundae, Lumpia, Iced Tea"
132,2025-01-02T14:45:00Z,lunch,weekday,"Soda, Nachos, Burger"
133,2025-01-02T15:00:00Z,lunch,weekday,"Coffee, Hotdog, Salad, Soda"
134,2025-01-02T15:15:00Z,lunch,weekday,"Coffee, Donut, Water"
135,2025-01-02T15:30:00Z,lunch,weekday,"Iced Tea, Soda, Burger, Nachos"
136,2025-01-02T15:45:00Z,lunch,weekday,"Burger, Nachos, Sundae, Soda"
137,2025-01-02T16:00:00Z,lunch,weekday,"Water, Hotdog, Soda"
138,2025-01-02T16:15:00Z,lunch,weekday,"Burger, Lumpia, Iced Tea"
139,2025-01-02T16:30:00Z,lunch,weekday,"Milk Tea, Soda, Hotdog"
140,2025-01-02T16:45:00Z,lunch,weekday,"Iced Tea, Burger, Fried Chicken, Lumpia"
141,2025-01-02T17:00:00Z,dinner,weekday,"Soda, Lumpia, Iced Tea, Fries"
142,2025-01-02T17:15:00Z,dinner,weekday,"Burger, Soda, Nachos"
143,2025-01-02T17:30:00Z,dinner,weekday,"Nachos, Nuggets, Soda, Burger"
144,2025-01-02T17:45:00Z,dinner,weekday,"Nachos, Burger, Soda"
145,2025-01-02T18:00:00Z,dinner,weekday,"Cheese Stick, Fries, Milk Tea"
146,2025-01-02T18:15:00Z,dinner,weekday,"Soda, Hotdog"
147,2025-01-02T18:30:00Z,dinner,weekday,"Burger, Water, Nachos, Soda"
148,2025-01-02T18:45:00Z,dinner,weekday,"Nachos, Lumpia, Soda, Water, Burger"
149,2025-01-02T19:00:00Z,dinner,weekday,"Milk Tea, Fries, Cheese Stick"
150,2025-01-02T19:15:00Z,dinner,weekday,"Nachos, Soda, Burger"
151,2025-01-02T19:30:00Z,dinner,weekday,"Nachos, Fruit Juice, Spring Rolls, Soda, Burger"
152,2025-01-02T19:45:00Z,dinner,weekday,"Water, Donut, Coffee"
153,2025-01-02T20:00:00Z,dinner,weekday,"Iced Tea, Lumpia, Milk Tea, Coffee"
154,2025-01-02T20:15:00Z,dinner,weekday,"Burger, Nachos, Soda"
155,2025-01-02T20:30:00Z,dinner,weekday,"Nachos, Burger, Soda"
156,2025-01-02T20:45:00Z,dinner,weekday,"Water, Spring Rolls, Soda, Hotdog"
157,2025-01-02T21:00:00Z,dinner,weekday,"Soda, Hotdog"
158,2025-01-02T21:15:00Z,dinner,weekday,"Coffee, Donut"
159,2025-01-02T21:30:00Z,dinner,weekday,"Fries, Milk Tea, Cheese Stick"
160,2025-01-02T21:45:00Z,dinner,weekday,"Donut, Coffee, Cheese Stick"
161,2025-01-02T22:00:00Z,dinner,weekday,"Lumpia, Iced Tea, Salad"
162,2025-01-02T22:15:00Z,dinner,weekday,"Soda, Hotdog, Nachos"
163,2025-01-02T22:30:00Z,dinner,weekday,"Cheese Stick, Spaghetti, Iced Tea, Lumpia"
164,2025-01-02T22:45:00Z,dinner,weekday,"Soda, Hotdog"
165,2025-01-02T23:00:00Z,dinner,weekday,"Cheese Stick, Milk Tea, Fries"
166,2025-01-02T23:15:00Z,dinner,weekday,"Fries, Cheese Stick, Milk Tea"
167,2025-01-02T23:30:00Z,dinner,weekday,"Milk Tea, Fried Chicken, Cheese Stick, Fries"
168,2025-01-02T23:45:00Z,dinner,weekday,"Milk Tea, Cheese Stick, Sundae, Fries"
169,2025-01-03T00:00:00Z,dinner,weekday,"Soda, Hotdog"
170,2025-01-03T00:15:00Z,dinner,weekday,"Pasta, Donut, Coffee"
171,2025-01-03T00:30:00Z,dinner,weekday,"Burger, Soda, Fries, Nachos"
172,2025-01-03T00:45:00Z,dinner,weekday,"Coffee, Donut, Iced Tea"
173,2025-01-03T01:00:00Z,dinner,weekday,"Soda, Donut, Extra Rice, Hotdog"
174,2025-01-03T01:15:00Z,dinner,weekday,"Cheese Stick, Fries, Milk Tea"
175,2025-01-03T01:30:00Z,dinner,weekday,"Burger, Chicken Rice, Nachos, Soda"
176,2025-01-03T01:45:00Z,dinner,weekday,"Iced Tea, Donut, Fish Fillet, Lumpia"
177,2025-01-03T02:00:00Z,dinner,weekday,"Hotdog, Milk Tea, Soda, Burger, Lumpia"
178,2025-01-03T02:15:00Z,dinner,weekday,"Nuggets, Lumpia, Iced Tea"
179,2025-01-03T02:30:00Z,dinner,weekday,"Coffee, Soda, Burger, Cheese Stick, Nachos"
180,2025-01-03T02:45:00Z,dinner,weekday,"Fries, Iced Tea, Chicken Rice, Cheese Stick, Milk Tea"
181,2025-01-03T03:00:00Z,dinner,weekday,"Fries, Cheese Stick, Milk Tea"
182,2025-01-03T03:15:00Z,dinner,weekday,"Sundae, Cheese Stick, Milk Tea, Fries"
183,2025-01-03T03:30:00Z,dinner,weekday,"Iced Tea, Lumpia, Chicken Rice"
184,2025-01-03T03:45:00Z,dinner,weekday,"Hotdog, Soda, Salad"
185,2025-01-03T04:00:00Z,dinner,weekday,"Soda, Hotdog, Chicken Rice"
186,2025-01-03T04:15:00Z,dinner,weekday,"Fried Chicken, Cheese Stick, Fries, Milk Tea"
187,2025-01-03T04:30:00Z,dinner,weekday,"Extra Rice, Donut, Fish Fillet, Coffee"
188,2025-01-03T04:45:00Z,dinner,weekday,"Coffee, Salad, Donut, Cheese Stick"
189,2025-01-03T05:00:00Z,morning,weekday,"Fries, Coffee, Donut"
190,2025-01-03T05:15:00Z,morning,weekday,"Cheese Stick, Milk Tea, Fries"
191,2025-01-03T05:30:00Z,morning,weekday,"Fries, Cheese Stick, Milk Tea"
192,2025-01-03T05:45:00Z,morning,weekday,"Fries, Cheese Stick, Milk Tea"
193,2025-01-03T06:00:00Z,morning,weekday,"Donut, Coffee, Fries, Extra Rice"
194,2025-01-03T06:15:00Z,morning,weekday,"Soda, Fried Chicken, Hotdog"
195,2025-01-03T06:30:00Z,morning,weekday,"Fries, Milk Tea, Cheese Stick"
196,2025-01-03T06:45:00Z,morning,weekday,"Soda, Nachos, Burger"
197,2025-01-03T07:00:00Z,morning,weekday,"Burger, Nachos, Soda"
198,2025-01-03T07:15:00Z,morning,weekday,"Nachos, Soda, Burger"
199,2025-01-03T07:30:00Z,morning,weekday,"Iced Tea, Lumpia"
200,2025-01-03T07:45:00Z,morning,weekday,"Fries, Fruit Juice, Milk Tea, Cheese Stick"
201,2025-01-03T08:00:00Z,morning,weekday,"Donut, Coffee, Spaghetti"
202,2025-01-03T08:15:00Z,morning,weekday,"Nachos, Soda, Burger"
203,2025-01-03T08:30:00Z,morning,weekday,"Nachos, Burger, Soda"
204,2025-01-03T08:45:00Z,morning,weekday,"Hotdog, Soda"
205,2025-01-03T09:00:00Z,morning,weekday,"Fries, Coffee, Hotdog, Donut"
206,2025-01-03T09:15:00Z,morning,weekday,"Hotdog, Soda, Milk Tea"
207,2025-01-03T09:30:00Z,morning,weekday,"Cheese Stick, Fries, Milk Tea, Soda"
208,2025-01-03T09:45:00Z,morning,weekday,"Hotdog, Soda"
209,2025-01-03T10:00:00Z,morning,weekday,"Pasta, Milk Tea, Cheese Stick, Salad, Fries"
210,2025-01-03T10:15:00Z,morning,weekday,"Burger, Soda, Nachos"
211,2025-01-03T10:30:00Z,morning,weekday,"Nachos, Burger, Soda"
212,2025-01-03T10:45:00Z,morning,weekday,"Fries, Coffee, Donut"
213,2025-01-03T11:00:00Z,lunch,weekday,"Iced Tea, Fried Chicken, Lumpia"
214,2025-01-03T11:15:00Z,lunch,weekday,"Water, Donut, Iced Tea, Lumpia"
215,2025-01-03T11:30:00Z,lunch,weekday,"Burger, Soda, Nachos"
216,2025-01-03T11:45:00Z,lunch,weekday,"Lumpia, Iced Tea, Fries"
217,2025-01-03T12:00:00Z,lunch,weekday,"Soda, Burger, Hotdog"
218,2025-01-03T12:15:00Z,lunch,weekday,"Cheese Stick, Fries, Milk Tea"
219,2025-01-03T12:30:00Z,lunch,weekday,"Cheese Stick, Fries, Nachos, Milk Tea"
220,2025-01-03T12:45:00Z,lunch,weekday,"Cheese Stick, Soda, Fries, Milk Tea"
221,2025-01-03T13:00:00Z,lunch,weekday,"Soda, Sisig Rice, Hotdog"
222,2025-01-03T13:15:00Z,lunch,weekday,"Iced Tea, Extra Rice, Lumpia, Soda, Sisig Rice"
223,2025-01-03T13:30:00Z,lunch,weekday,"Soda, Nachos, Burger"
224,2025-01-03T13:45:00Z,lunch,weekday,"Fish Fillet, Coffee, Donut"
225,2025-01-03T14:00:00Z,lunch,weekday,"Nachos, Soda, Burger"
226,2025-01-03T14:15:00Z,lunch,weekday,"Donut, Soda, Hotdog"
227,2025-01-03T14:30:00Z,lunch,weekday,"Hotdog, Nachos, Soda"
228,2025-01-03T14:45:00Z,lunch,weekday,"Donut, Coffee, Sundae, Hotdog"
229,2025-01-03T15:00:00Z,lunch,weekday,"Soda, Hotdog, Water"
230,2025-01-03T15:15:00Z,lunch,weekday,"Lumpia, Iced Tea, Spaghetti"
231,2025-01-03T15:30:00Z,lunch,weekday,"Coffee, Spring Rolls, Donut"
232,2025-01-03T15:45:00Z,lunch,weekday,"Lumpia, Iced Tea, Milk Tea, Fruit Juice"
233,2025-01-03T16:00:00Z,lunch,weekday,"Soda, Burger, Nachos"
234,2025-01-03T16:15:00Z,lunch,weekday,"Fruit Juice, Water, Coffee, Donut"
235,2025-01-03T16:30:00Z,lunch,weekday,"Spaghetti, Fries, Coffee, Donut"
236,2025-01-03T16:45:00Z,lunch,weekday,"Hotdog, Soda"
237,2025-01-03T17:00:00Z,dinner,weekday,"Sundae, Soda, Hotdog"
238,2025-01-03T17:15:00Z,dinner,weekday,"Nachos, Burger, Soda"
239,2025-01-03T17:30:00Z,dinner,weekday,"Soda, Hotdog"
240,2025-01-03T17:45:00Z,dinner,weekday,"Cheese Stick, Soda, Hotdog, Fruit Juice"
241,2025-01-03T18:00:00Z,dinner,weekday,"Nachos, Soda, Hotdog"
242,2025-01-03T18:15:00Z,dinner,weekday,"Milk Tea, Cheese Stick, Fries"
243,2025-01-03T18:30:00Z,dinner,weekday,"Burger, Soda, Nachos, Nuggets"
244,2025-01-03T18:45:00Z,dinner,weekday,"Soda, Cheese Stick, Fries, Milk Tea"
245,2025-01-03T19:00:00Z,dinner,weekday,"Lumpia, Iced Tea"
246,2025-01-03T19:15:00Z,dinner,weekday,"Iced Tea, Donut, Coffee"
247,2025-01-03T19:30:00Z,dinner,weekday,"Burger, Nachos, Soda"
248,2025-01-03T19:45:00Z,dinner,weekday,"Soda, Nachos, Salad, Burger, Sisig Rice"
249,2025-01-03T20:00:00Z,dinner,weekday,"Fried Chicken, Donut, Sundae, Coffee"
250,2025-01-03T20:15:00Z,dinner,weekday,"Fries, Cheese Stick, Milk Tea"
251,2025-01-03T20:30:00Z,dinner,weekday,"Fruit Juice, Iced Tea, Lumpia"
252,2025-01-03T20:45:00Z,dinner,weekday,"Iced Tea, Lumpia"
253,2025-01-03T21:00:00Z,dinner,weekday,"Soda, Chicken Rice, Spaghetti, Burger, Nachos"
254,2025-01-03T21:15:00Z,dinner,weekday,"Iced Tea, Lumpia"
255,2025-01-03T21:30:00Z,dinner,weekday,"Cheese Stick, Milk Tea, Fries"
256,2025-01-03T21:45:00Z,dinner,weekday,"Milk Tea, Cheese Stick, Fries"
257,2025-01-03T22:00:00Z,dinner,weekday,"Hotdog, Soda"
258,2025-01-03T22:15:00Z,dinner,weekday,"Fries, Coffee, Soda, Donut"
259,2025-01-03T22:30:00Z,dinner,weekday,"Lumpia, Nuggets, Iced Tea"
260,2025-01-03T22:45:00Z,dinner,weekday,"Coffee, Hotdog, Soda"
261,2025-01-03T23:00:00Z,dinner,weekday,"Cheese Stick, Iced Tea, Fries, Milk Tea"
262,2025-01-03T23:15:00Z,dinner,weekday,"Soda, Sundae, Hotdog"
263,2025-01-03T23:30:00Z,dinner,weekday,"Milk Tea, Fries, Cheese Stick"
264,2025-01-03T23:45:00Z,dinner,weekday,"Cheese Stick, Milk Tea, Fries"
265,2025-01-04T00:00:00Z,dinner,weekend,"Soda, Nachos, Burger"
266,2025-01-04T00:15:00Z,dinner,weekend,"Water, Coffee, Donut"
267,2025-01-04T00:30:00Z,dinner,weekend,"Soda, Burger, Nachos, Brownie"
268,2025-01-04T00:45:00Z,dinner,weekend,"Burger, Soda, Nachos"
269,2025-01-04T01:00:00Z,dinner,weekend,"Coffee, Fries, Milk Tea, Brownie, Cheese Stick"
270,2025-01-04T01:15:00Z,dinner,weekend,"Brownie, Nachos, Soda, Hotdog"
271,2025-01-04T01:30:00Z,dinner,weekend,"Soda, Burger, Nachos"
272,2025-01-04T01:45:00Z,dinner,weekend,"Cheese Stick, Fries, Milk Tea"
273,2025-01-04T02:00:00Z,dinner,weekend,"Soda, Nachos, Burger"
274,2025-01-04T02:15:00Z,dinner,weekend,"Spring Rolls, Coffee, Donut"
275,2025-01-04T02:30:00Z,dinner,weekend,"Fries, Burger, Lumpia, Soda, Hotdog"
276,2025-01-04T02:45:00Z,dinner,weekend,"Nachos, Soda, Burger"
277,2025-01-04T03:00:00Z,dinner,weekend,"Hotdog, Salad, Soda, Coffee"
278,2025-01-04T03:15:00Z,dinner,weekend,"Fries, Fruit Juice, Cheese Stick, Milk Tea"
279,2025-01-04T03:30:00Z,dinner,weekend,"Soda, Nachos, Burger"
280,2025-01-04T03:45:00Z,dinner,weekend,"Burger, Nachos, Hotdog, Soda"
281,2025-01-04T04:00:00Z,dinner,weekend,"Soda, Lumpia, Hotdog"
282,2025-01-04T04:15:00Z,dinner,weekend,"Lumpia, Sisig Rice, Iced Tea"
283,2025-01-04T04:30:00Z,dinner,weekend,"Extra Rice, Soda, Hotdog"
284,2025-01-04T04:45:00Z,dinner,weekend,"Cheese Stick, Milk Tea, Fries"
285,2025-01-04T05:00:00Z,morning,weekend,"Donut, Coffee, Fruit Juice"
286,2025-01-04T05:15:00Z,morning,weekend,"Fish Fillet, Iced Tea, Lumpia"
287,2025-01-04T05:30:00Z,morning,weekend,"Milk Tea, Fries, Cheese Stick"
288,2025-01-04T05:45:00Z,morning,weekend,"Cheese Stick, Iced Tea, Fries, Milk Tea"
289,2025-01-04T06:00:00Z,morning,weekend,"Soda, Hotdog, Spaghetti"
290,2025-01-04T06:15:00Z,morning,weekend,"Hotdog, Soda, Salad"
291,2025-01-04T06:30:00Z,morning,weekend,"Milk Tea, Fries, Cheese Stick"
292,2025-01-04T06:45:00Z,morning,weekend,"Donut, Water, Spaghetti, Coffee"
293,2025-01-04T07:00:00Z,morning,weekend,"Coffee, Donut"
294,2025-01-04T07:15:00Z,morning,weekend,"Burger, Nachos, Soda"
295,2025-01-04T07:30:00Z,morning,weekend,"Cheese Stick, Milk Tea, Fries"
296,2025-01-04T07:45:00Z,morning,weekend,"Fries, Cheese Stick, Milk Tea"
297,2025-01-04T08:00:00Z,morning,weekend,"Soda, Burger, Nachos"
298,2025-01-04T08:15:00Z,morning,weekend,"Lumpia, Iced Tea, Extra Rice"
299,2025-01-04T08:30:00Z,morning,weekend,"Fruit Juice, Soda, Hotdog"
300,2025-01-04T08:45:00Z,morning,weekend,"Cheese Stick, Fries, Milk Tea"
301,2025-01-04T09:00:00Z,morning,weekend,"Iced Tea, Lumpia"
302,2025-01-04T09:15:00Z,morning,weekend,"Water, Fried Chicken, Donut, Coffee"
303,2025-01-04T09:30:00Z,morning,weekend,"Cheese Stick, Milk Tea, Fries"
304,2025-01-04T09:45:00Z,morning,weekend,"Extra Rice, Nachos, Burger, Soda"
305,2025-01-04T10:00:00Z,morning,weekend,"Burger, Soda, Nachos"
306,2025-01-04T10:15:00Z,morning,weekend,"Milk Tea, Fries, Cheese Stick"
307,2025-01-04T10:30:00Z,morning,weekend,"Fries, Milk Tea, Cheese Stick"
308,2025-01-04T10:45:00Z,morning,weekend,"Cheese Stick, Fries, Milk Tea"
309,2025-01-04T11:00:00Z,lunch,weekend,"Soda, Hotdog"
310,2025-01-04T11:15:00Z,lunch,weekend,"Fries, Cheese Stick, Milk Tea"
