tx_id,timestamp,segment,day_type,items
923,2025-01-10T20:30:00Z,dinner,weekday,"Soda, Extra Rice, Hotdog"
924,2025-01-10T20:45:00Z,dinner,weekday,"Soda, Hotdog"
925,2025-01-10T21:00:00Z,dinner,weekday,"Cheese Stick, Milk Tea, Fries"
926,2025-01-10T21:15:00Z,dinner,weekday,"Nachos, Soda, Burger"
927,2025-01-10T21:30:00Z,dinner,weekday,"Nachos, Sundae, Soda, Burger"
928,2025-01-10T21:45:00Z,dinner,weekday,"Hotdog, Soda"
929,2025-01-10T22:00:00Z,dinner,weekday,"Donut, Coffee, Fruit Juice"
930,2025-01-10T22:15:00Z,dinner,weekday,"Fries, Cheese Stick, Donut, Milk Tea"
931,2025-01-10T22:30:00Z,dinner,weekday,"Burger, Soda, Spring Rolls, Nachos"
932,2025-01-10T22:45:00Z,dinner,weekday,"Fruit Juice, Iced Tea, Extra Rice, Lumpia"
933,2025-01-10T23:00:00Z,dinner,weekday,"Soda, Burger, Nachos"
934,2025-01-10T23:15:00Z,dinner,weekday,"Donut, Coffee, Lumpia"
935,2025-01-10T23:30:00Z,dinner,weekday,"Coffee, Hotdog, Soda"
936,2025-01-10T23:45:00Z,dinner,weekday,"Fish Fillet, Hotdog, Spring Rolls, Soda, Nuggets"
937,2025-01-11T00:00:00Z,dinner,weekend,"Spring Rolls, Fish Fillet, Nachos, Burger, Soda"
938,2025-01-11T00:15:00Z,dinner,weekend,"Donut, Sundae, Coffee"
939,2025-01-11T00:30:00Z,dinner,weekend,"Soda, Burger, Nachos, Sisig Rice"
940,2025-01-11T00:45:00Z,dinner,weekend,"Soda, Lumpia, Hotdog"
941,2025-01-11T01:00:00Z,dinner,weekend,"Iced Tea, Hotdog, Soda, Nachos"
942,2025-01-11T01:15:00Z,dinner,weekend,"Iced Tea, Soda, Hotdog"
943,2025-01-11T01:30:00Z,dinner,weekend,"Burger, Hotdog, Soda"
944,2025-01-11T01:45:00Z,dinner,weekend,"Burger, Nachos, Soda"
945,2025-01-11T02:00:00Z,dinner,weekend,"Fruit Juice, Fries, Cheese Stick, Milk Tea"
946,2025-01-11T02:15:00Z,dinner,weekend,"Hotdog, Chicken Rice, Soda, Iced Tea"
947,2025-01-11T02:30:00Z,dinner,weekend,"Cheese Stick, Milk Tea, Fries"
948,2025-01-11T02:45:00Z,dinner,weekend,"Hotdog, Soda, Brownie, Donut"
949,2025-01-11T03:00:00Z,dinner,weekend,"Soda, Hotdog"
950,2025-01-11T03:15:00Z,dinner,weekend,"Fish Fillet, Burger, Nachos, Soda"
951,2025-01-11T03:30:00Z,dinner,weekend,"Chicken Rice, Iced Tea, Lumpia"
952,2025-01-11T03:45:00Z,dinner,weekend,"Soda, Hotdog, Fries"
953,2025-01-11T04:00:00Z,dinner,weekend,"Soda, Burger, Nachos"
954,2025-01-11T04:15:00Z,dinner,weekend,"Extra Rice, Iced Tea, Lumpia"
955,2025-01-11T04:30:00Z,dinner,weekend,"Milk Tea, Fries, Cheese Stick"
956,2025-01-11T04:45:00Z,dinner,weekend,"Water, Soda, Nachos, Burger"
957,2025-01-11T05:00:00Z,morning,weekend,"Soda, Nachos, Brownie, Iced Tea, Burger"
958,2025-01-11T05:15:00Z,morning,weekend,"Coffee, Nachos, Donut"
959,2025-01-11T05:30:00Z,morning,weekend,"Hotdog, Soda"
960,2025-01-11T05:45:00Z,morning,weekend,"Fried Chicken, Lumpia, Iced Tea, Pasta"
961,2025-01-11T06:00:00Z,morning,weekend,"Salad, Soda, Nachos, Burger"
962,2025-01-11T06:15:00Z,morning,weekend,"Coffee, Donut"
963,2025-01-11T06:30:00Z,morning,weekend,"Lumpia, Iced Tea, Fried Chicken"
964,2025-01-11T06:45:00Z,morning,weekend,"Lumpia, Iced Tea"
965,2025-01-11T07:00:00Z,morning,weekend,"Soda, Hotdog, Pasta, Sisig Rice"
966,2025-01-11T07:15:00Z,morning,weekend,"Nuggets, Soda, Spaghetti, Hotdog"
967,2025-01-11T07:30:00Z,morning,weekend,"Fries, Milk Tea, Cheese Stick, Spaghetti"
968,2025-01-11T07:45:00Z,morning,weekend,"Coffee, Spaghetti, Donut"
969,2025-01-11T08:00:00Z,morning,weekend,"Water, Soda, Hotdog"
970,2025-01-11T08:15:00Z,morning,weekend,"Hotdog, Soda, Chicken Rice"
971,2025-01-11T08:30:00Z,morning,weekend,"Coffee, Donut"
972,2025-01-11T08:45:00Z,morning,weekend,"Soda, Burger, Nachos"
973,2025-01-11T09:00:00Z,morning,weekend,"Brownie, Soda, Nachos, Spring Rolls, Burger"
974,2025-01-11T09:15:00Z,morning,weekend,"Brownie, Soda, Fruit Juice, Hotdog"
975,2025-01-11T09:30:00Z,morning,weekend,"Fries, Cheese Stick, Milk Tea"
976,2025-01-11T09:45:00Z,morning,weekend,"Sisig Rice, Hotdog, Soda, Nachos"
977,2025-01-11T10:00:00Z,morning,weekend,"Cheese Stick, Milk Tea, Fries"
978,2025-01-11T10:15:00Z,morning,weekend,"Sundae, Fries, Milk Tea, Cheese Stick"
979,2025-01-11T10:30:00Z,morning,weekend,"Soda, Coffee, Donut, Cheese Stick, Iced Tea"
980,2025-01-11T10:45:00Z,morning,weekend,"Nuggets, Hotdog, Fried Chicken, Soda"
981,2025-01-11T11:00:00Z,lunch,weekend,"Burger, Nachos, Sundae, Soda"
982,2025-01-11T11:15:00Z,lunch,weekend,"Fries, Donut, Coffee"
983,2025-01-11T11:30:00Z,lunch,weekend,"Burger, Nachos, Soda"
984,2025-01-11T11:45:00Z,lunch,weekend,"Milk Tea, Fries, Cheese Stick"
985,2025-01-11T12:00:00Z,lunch,weekend,"Lumpia, Iced Tea"
986,2025-01-11T12:15:00Z,lunch,weekend,"Coffee, Nachos, Donut"
987,2025-01-11T12:30:00Z,lunch,weekend,"Lumpia, Sundae, Iced Tea"
988,2025-01-11T12:45:00Z,lunch,weekend,"Hotdog, Iced Tea, Lumpia"
989,2025-01-11T13:00:00Z,lunch,weekend,"Fries, Nuggets, Cheese Stick, Milk Tea"
990,2025-01-11T13:15:00Z,lunch,weekend,"Soda, Donut, Nachos, Burger"
991,2025-01-11T13:30:00Z,lunch,weekend,"Soda, Spring Rolls, Nachos, Burger"
992,2025-01-11T13:45:00Z,lunch,weekend,"Cheese Stick, Burger, Nachos, Water, Soda"
993,2025-01-11T14:00:00Z,lunch,weekend,"Hotdog, Soda, Chicken Rice"
994,2025-01-11T14:15:00Z,lunch,weekend,"Lumpia, Iced Tea"
995,2025-01-11T14:30:00Z,lunch,weekend,"Soda, Sundae, Hotdog"
996,2025-01-11T14:45:00Z,lunch,weekend,"Soda, Nachos, Burger"
997,2025-01-11T15:00:00Z,lunch,weekend,"Iced Tea, Lumpia, Burger"
998,2025-01-11T15:15:00Z,lunch,weekend,"Salad, Cheese Stick, Milk Tea, Soda, Fries"
999,2025-01-11T15:30:00Z,lunch,weekend,"Spaghetti, Hotdog, Soda"
1000,2025-01-11T15:45:00Z,lunch,weekend,"Milk Tea, Hotdog, Soda, Sisig Rice"
1001,2025-01-11T16:00:00Z,lunch,weekend,"Burger, Nachos, Soda"
1002,2025-01-11T16:15:00Z,lunch,weekend,"Burger, Nachos, Soda"
1003,2025-01-11T16:30:00Z,lunch,weekend,"Salad, Donut, Soda, Hotdog"
1004,2025-01-11T16:45:00Z,lunch,weekend,"Iced Tea, Lumpia"
1005,2025-01-11T17:00:00Z,dinner,weekend,"Extra Rice, Donut, Coffee"
1006,2025-01-11T17:15:00Z,dinner,weekend,"Iced Tea, Lumpia"
1007,2025-01-11T17:30:00Z,dinner,weekend,"Spaghetti, Soda, Hotdog"
1008,2025-01-11T17:45:00Z,dinner,weekend,"Sundae, Brownie, Iced Tea, Coffee, Donut"
1009,2025-01-11T18:00:00Z,dinner,weekend,"Donut, Coffee, Lumpia, Hotdog"
1010,2025-01-11T18:15:00Z,dinner,weekend,"Burger, Nachos, Soda"
1011,2025-01-11T18:30:00Z,dinner,weekend,"Hotdog, Pasta, Water, Lumpia, Iced Tea"
1012,2025-01-11T18:45:00Z,dinner,weekend,"Fries, Milk Tea, Cheese Stick"
1013,2025-01-11T19:00:00Z,dinner,weekend,"Donut, Coffee, Iced Tea"
1014,2025-01-11T19:15:00Z,dinner,weekend,"Iced Tea, Burger, Lumpia"
1015,2025-01-11T19:30:00Z,dinner,weekend,"Hotdog, Soda"
1016,2025-01-11T19:45:00Z,dinner,weekend,"Hotdog, Soda"
1017,2025-01-11T20:00:00Z,dinner,weekend,"Hotdog, Soda, Fries"
1018,2025-01-11T20:15:00Z,dinner,weekend,"Sisig Rice, Fries, Milk Tea, Iced Tea, Cheese Stick"
1019,2025-01-11T20:30:00Z,dinner,weekend,"Soda, Hotdog, Fries"
1020,2025-01-11T20:45:00Z,dinner,weekend,"Soda, Hotdog, Coffee"
1021,2025-01-11T21:00:00Z,dinner,weekend,"Fruit Juice, Hotdog, Soda"
1022,2025-01-11T21:15:00Z,dinner,weekend,"Soda, Nachos, Burger"
1023,2025-01-11T21:30:00Z,dinner,weekend,"Iced Tea, Nachos, Burger, Soda"
1024,2025-01-11T21:45:00Z,dinner,weekend,"Cheese Stick, Fries, Milk Tea"
1025,2025-01-11T22:00:00Z,dinner,weekend,"Burger, Extra Rice, Nachos, Soda"
1026,2025-01-11T22:15:00Z,dinner,weekend,"Hotdog, Sisig Rice, Soda"
1027,2025-01-11T22:30:00Z,dinner,weekend,"Coffee, Salad, Donut"
1028,2025-01-11T22:45:00Z,dinner,weekend,"Soda, Iced Tea, Hotdog"
1029,2025-01-11T23:00:00Z,dinner,weekend,"Coffee, Donut"
1030,2025-01-11T23:15:00Z,dinner,weekend,"Cheese Stick, Fries, Coffee, Milk Tea"
1031,2025-01-11T23:30:00Z,dinner,weekend,"Nachos, Burger, Milk Tea, Soda"
1032,2025-01-11T23:45:00Z,dinner,weekend,"Soda, Iced Tea, Hotdog"
1033,2025-01-12T00:00:00Z,dinner,weekend,"Nachos, Coffee, Donut"
1034,2025-01-12T00:15:00Z,dinner,weekend,"Coffee, Donut, Salad"
1035,2025-01-12T00:30:00Z,dinner,weekend,"Soda, Water, Hotdog"
1036,2025-01-12T00:45:00Z,dinner,weekend,"Nachos, Burger, Soda, Salad, Nuggets"
1037,2025-01-12T01:00:00Z,dinner,weekend,"Donut, Coffee, Spring Rolls"
1038,2025-01-12T01:15:00Z,dinner,weekend,"Cheese Stick, Iced Tea, Lumpia"
1039,2025-01-12T01:30:00Z,dinner,weekend,"Sundae, Coffee, Donut"
1040,2025-01-12T01:45:00Z,dinner,weekend,"Nuggets, Soda, Extra Rice, Spring Rolls, Hotdog"
1041,2025-01-12T02:00:00Z,dinner,weekend,"Lumpia, Fries, Iced Tea, Coffee, Spring Rolls"
1042,2025-01-12T02:15:00Z,dinner,weekend,"Lumpia, Iced Tea, Fries, Fruit Juice"
1043,2025-01-12T02:30:00Z,dinner,weekend,"Fish Fillet, Coffee, Donut"
1044,2025-01-12T02:45:00Z,dinner,weekend,"Cheese Stick, Fish Fillet, Milk Tea, Fries"
1045,2025-01-12T03:00:00Z,dinner,weekend,"Donut, Coffee, Nuggets"
1046,2025-01-12T03:15:00Z,dinner,weekend,"Burger, Soda, Nachos"
1047,2025-01-12T03:30:00Z,dinner,weekend,"Fruit Juice, Donut, Coffee, Sundae"
1048,2025-01-12T03:45:00Z,dinner,weekend,"Hotdog, Soda, Water, Fish Fillet"
1049,2025-01-12T04:00:00Z,dinner,weekend,"Pasta, Sundae, Iced Tea, Chicken Rice, Lumpia"
1050,2025-01-12T04:15:00Z,dinner,weekend,"Extra Rice, Iced Tea, Lumpia, Soda, Salad"
1051,2025-01-12T04:30:00Z,dinner,weekend,"Nachos, Soda, Burger, Milk Tea"
1052,2025-01-12T04:45:00Z,dinner,weekend,"Nachos, Burger, Soda"
1053,2025-01-12T05:00:00Z,morning,weekend,"Soda, Burger, Nachos"
1054,2025-01-12T05:15:00Z,morning,weekend,"Brownie, Sisig Rice, Donut, Coffee"
1055,2025-01-12T05:30:00Z,morning,weekend,"Fruit Juice, Hotdog, Soda"
1056,2025-01-12T05:45:00Z,morning,weekend,"Milk Tea, Cheese Stick, Fries"
1057,2025-01-12T06:00:00Z,morning,weekend,"Soda, Fish Fillet, Sisig Rice, Hotdog, Extra Rice"
1058,2025-01-12T06:15:00Z,morning,weekend,"Coffee, Donut"
1059,2025-01-12T06:30:00Z,morning,weekend,"Soda, Burger, Nachos"
1060,2025-01-12T06:45:00Z,morning,weekend,"Coffee, Donut"
1061,2025-01-12T07:00:00Z,morning,weekend,"Milk Tea, Cheese Stick, Fries"
1062,2025-01-12T07:15:00Z,morning,weekend,"Fries, Iced Tea, Sundae, Lumpia, Spaghetti"
1063,2025-01-12T07:30:00Z,morning,weekend,"Coffee, Donut, Chicken Rice, Spring Rolls"
1064,2025-01-12T07:45:00Z,morning,weekend,"Soda, Burger, Nachos"
1065,2025-01-12T08:00:00Z,morning,weekend,"Fries, Milk Tea, Cheese Stick"
1066,2025-01-12T08:15:00Z,morning,weekend,"Fries, Cheese Stick, Milk Tea"
1067,2025-01-12T08:30:00Z,morning,weekend,"Soda, Nachos, Hotdog"
1068,2025-01-12T08:45:00Z,morning,weekend,"Iced Tea, Hotdog, Soda"
1069,2025-01-12T09:00:00Z,morning,weekend,"Iced Tea, Lumpia, Burger, Sisig Rice"
1070,2025-01-12T09:15:00Z,morning,weekend,"Nachos, Burger, Soda"
1071,2025-01-12T09:30:00Z,morning,weekend,"Soda, Hotdog"
1072,2025-01-12T09:45:00Z,morning,weekend,"Fries, Milk Tea, Cheese Stick"
1073,2025-01-12T10:00:00Z,morning,weekend,"Hotdog, Soda"
1074,2025-01-12T10:15:00Z,morning,weekend,"Donut, Nuggets, Coffee"
1075,2025-01-12T10:30:00Z,morning,weekend,"Nachos, Soda, Burger"
1076,2025-01-12T10:45:00Z,morning,weekend,"Salad, Fries, Milk Tea, Cheese Stick"
1077,2025-01-12T11:00:00Z,lunch,weekend,"Iced Tea, Lumpia"
1078,2025-01-12T11:15:00Z,lunch,weekend,"Brownie, Fries, Milk Tea, Cheese Stick"
1079,2025-01-12T11:30:00Z,lunch,weekend,"Fries, Lumpia, Iced Tea, Fruit Juice"
1080,2025-01-12T11:45:00Z,lunch,weekend,"Donut, Nachos, Coffee"
1081,2025-01-12T12:00:00Z,lunch,weekend,"Lumpia, Nuggets, Iced Tea"
1082,2025-01-12T12:15:00Z,lunch,weekend,"Nachos, Soda, Burger"
1083,2025-01-12T12:30:00Z,lunch,weekend,"Iced Tea, Lumpia"
1084,2025-01-12T12:45:00Z,lunch,weekend,"Soda, Fish Fillet, Donut, Hotdog, Cheese Stick"
1085,2025-01-12T13:00:00Z,lunch,weekend,"Nachos, Soda, Burger"
1086,2025-01-12T13:15:00Z,lunch,weekend,"Iced Tea, Lumpia"
1087,2025-01-12T13:30:00Z,lunch,weekend,"Burger, Donut, Coffee"
1088,2025-01-12T13:45:00Z,lunch,weekend,"Coffee, Donut, Fruit Juice"
1089,2025-01-12T14:00:00Z,lunch,weekend,"Hotdog, Spring Rolls, Sisig Rice, Soda, Coffee"
1090,2025-01-12T14:15:00Z,lunch,weekend,"Hotdog, Soda, Nachos"
1091,2025-01-12T14:30:00Z,lunch,weekend,"Nuggets, Fries, Cheese Stick, Milk Tea"
1092,2025-01-12T14:45:00Z,lunch,weekend,"Hotdog, Water, Soda, Fries"
1093,2025-01-12T15:00:00Z,lunch,weekend,"Fries, Hotdog, Soda"
1094,2025-01-12T15:15:00Z,lunch,weekend,"Burger, Spring Rolls, Nachos, Soda"
1095,2025-01-12T15:30:00Z,lunch,weekend,"Fries, Cheese Stick, Milk Tea"
1096,2025-01-12T15:45:00Z,lunch,weekend,"Coffee, Soda, Cheese Stick, Donut"
1097,2025-01-12T16:00:00Z,lunch,weekend,"Hotdog, Soda"
1098,2025-01-12T16:15:00Z,lunch,weekend,"Fish Fillet, Coffee, Donut"
1099,2025-01-12T16:30:00Z,lunch,weekend,"Iced Tea, Lumpia, Water"
1100,2025-01-12T16:45:00Z,lunch,weekend,"Water, Hotdog, Fries, Cheese Stick, Soda"
1101,2025-01-12T17:00:00Z,dinner,weekend,"Fries, Cheese Stick, Milk Tea"
1102,2025-01-12T17:15:00Z,dinner,weekend,"Cheese Stick, Burger, Extra Rice, Nachos, Soda"
1103,2025-01-12T17:30:00Z,dinner,weekend,"Fish Fillet, Iced Tea, Lumpia"
1104,2025-01-12T17:45:00Z,dinner,weekend,"Soda, Nachos, Burger, Milk Tea"
1105,2025-01-12T18:00:00Z,dinner,weekend,"Cheese Stick, Milk Tea, Fries"
1106,2025-01-12T18:15:00Z,dinner,weekend,"Nachos, Burger, Soda"
