tx_id,timestamp,segment,day_type,items
30,2025-01-01T13:15:00Z,lunch,weekday,"Soda, Coffee, Spaghetti, Cheese Stick"
31,2025-01-01T13:30:00Z,lunch,weekday,"Spaghetti, Cheese Stick, Soda"
32,2025-01-01T13:45:00Z,lunch,weekday,"Milk Tea, Nuggets, Fries"
33,2025-01-01T14:00:00Z,lunch,weekday,"Iced Tea, Fries, Chicken Rice"
34,2025-01-01T14:15:00Z,lunch,weekday,"Spaghetti, Soda, Cheese Stick"
35,2025-01-01T14:30:00Z,lunch,weekday,"Cheese Stick, Spaghetti, Soda"
36,2025-01-01T14:45:00Z,lunch,weekday,"Cheese Stick, Water, Pasta, Sisig Rice"
37,2025-01-01T15:00:00Z,lunch,weekday,"Brownie, Sisig Rice, Pasta, Water"
38,2025-01-01T15:15:00Z,lunch,weekday,"Fries, Pasta, Soda, Burger"
39,2025-01-01T15:30:00Z,lunch,weekday,"Sundae, Water, Salad, Sisig Rice"
40,2025-01-01T15:45:00Z,lunch,weekday,"Milk Tea, Nuggets, Fries"
41,2025-01-01T16:00:00Z,lunch,weekday,"Fries, Burger, Soda"
42,2025-01-01T16:15:00Z,lunch,weekday,"Chicken Rice, Sisig Rice, Fried Chicken, Water"
43,2025-01-01T16:30:00Z,lunch,weekday,"Iced Tea, Chicken Rice"
44,2025-01-01T16:45:00Z,lunch,weekday,"Fish Fillet, Salad, Water, Spaghetti, Sisig Rice"
45,2025-01-01T17:00:00Z,dinner,weekday,"Cheese Stick, Soda, Spaghetti"
46,2025-01-01T17:15:00Z,dinner,weekday,"Fries, Burger, Soda"
47,2025-01-01T17:30:00Z,dinner,weekday,"Water, Spring Rolls, Sisig Rice"
48,2025-01-01T17:45:00Z,dinner,weekday,"Chicken Rice, Soda, Iced Tea"
49,2025-01-01T18:00:00Z,dinner,weekday,"Soda, Fries, Burger, Donut"
50,2025-01-01T18:15:00Z,dinner,weekday,"Soda, Spaghetti, Cheese Stick"
51,2025-01-01T18:30:00Z,dinner,weekday,"Iced Tea, Chicken Rice, Water"
52,2025-01-01T18:45:00Z,dinner,weekday,"Sisig Rice, Chicken Rice, Iced Tea"
53,2025-01-01T19:00:00Z,dinner,weekday,"Fries, Milk Tea, Nuggets"
54,2025-01-01T19:15:00Z,dinner,weekday,"Brownie, Chicken Rice, Iced Tea"
55,2025-01-01T19:30:00Z,dinner,weekday,"Burger, Nachos, Fries, Soda"
56,2025-01-01T19:45:00Z,dinner,weekday,"Sisig Rice, Water"
57,2025-01-01T20:00:00Z,dinner,weekday,"Soda, Fries, Burger, Coffee"
58,2025-01-01T20:15:00Z,dinner,weekday,"Soda, Fries, Burger"
59,2025-01-01T20:30:00Z,dinner,weekday,"Burger, Soda, Fries, Chicken Rice, Nachos"
60,2025-01-01T20:45:00Z,dinner,weekday,"Pasta, Sisig Rice, Water, Fish Fillet"
61,2025-01-01T21:00:00Z,dinner,weekday,"Nuggets, Milk Tea, Fries"
62,2025-01-01T21:15:00Z,dinner,weekday,"Water, Salad, Sisig Rice"
63,2025-01-01T21:30:00Z,dinner,weekday,"Spaghetti, Soda, Cheese Stick, Burger"
64,2025-01-01T21:45:00Z,dinner,weekday,"Water, Spaghetti, Cheese Stick, Soda"
65,2025-01-01T22:00:00Z,dinner,weekday,"Milk Tea, Nachos, Fries, Nuggets"
66,2025-01-01T22:15:00Z,dinner,weekday,"Cheese Stick, Spaghetti, Soda"
67,2025-01-01T22:30:00Z,dinner,weekday,"Coffee, Sisig Rice, Water"
68,2025-01-01T22:45:00Z,dinner,weekday,"Milk Tea, Fries, Nuggets"
69,2025-01-01T23:00:00Z,dinner,weekday,"Milk Tea, Spring Rolls, Fries, Nuggets"
70,2025-01-01T23:15:00Z,dinner,weekday,"Fries, Burger, Soda"
71,2025-01-01T23:30:00Z,dinner,weekday,"Soda, Spaghetti, Cheese Stick"
72,2025-01-01T23:45:00Z,dinner,weekday,"Iced Tea, Soda, Spaghetti, Cheese Stick"
73,2025-01-02T00:00:00Z,dinner,weekday,"Spaghetti, Soda, Pasta, Cheese Stick"
74,2025-01-02T00:15:00Z,dinner,weekday,"Chicken Rice, Water, Sisig Rice"
75,2025-01-02T00:30:00Z,dinner,weekday,"Iced Tea, Fruit Juice, Chicken Rice, Coffee"
76,2025-01-02T00:45:00Z,dinner,weekday,"Soda, Fries, Burger"
77,2025-01-02T01:00:00Z,dinner,weekday,"Fries, Soda, Burger, Chicken Rice"
78,2025-01-02T01:15:00Z,dinner,weekday,"Chicken Rice, Iced Tea, Sundae, Fruit Juice"
79,2025-01-02T01:30:00Z,dinner,weekday,"Chicken Rice, Hotdog, Iced Tea"
80,2025-01-02T01:45:00Z,dinner,weekday,"Water, Sisig Rice"
81,2025-01-02T02:00:00Z,dinner,weekday,"Milk Tea, Fries, Nuggets"
82,2025-01-02T02:15:00Z,dinner,weekday,"Chicken Rice, Fries, Nuggets, Milk Tea"
83,2025-01-02T02:30:00Z,dinner,weekday,"Iced Tea, Water, Chicken Rice"
84,2025-01-02T02:45:00Z,dinner,weekday,"Donut, Brownie, Iced Tea, Chicken Rice"
85,2025-01-02T03:00:00Z,dinner,weekday,"Spaghetti, Cheese Stick, Soda"
86,2025-01-02T03:15:00Z,dinner,weekday,"Fries, Coffee, Soda, Burger"
87,2025-01-02T03:30:00Z,dinner,weekday,"Fries, Fish Fillet, Burger, Soda"
88,2025-01-02T03:45:00Z,dinner,weekday,"Water, Sisig Rice, Spring Rolls"
89,2025-01-02T04:00:00Z,dinner,weekday,"Fries, Nuggets, Milk Tea, Spring Rolls"
90,2025-01-02T04:15:00Z,dinner,weekday,"Soda, Fries, Burger"
91,2025-01-02T04:30:00Z,dinner,weekday,"Chicken Rice, Spaghetti, Iced Tea, Fish Fillet"
92,2025-01-02T04:45:00Z,dinner,weekday,"Coffee, Fries, Soda, Burger"
93,2025-01-02T05:00:00Z,morning,weekday,"Iced Tea, Fruit Juice, Chicken Rice, Coffee"
94,2025-01-02T05:15:00Z,morning,weekday,"Donut, Fries, Burger, Soda"
95,2025-01-02T05:30:00Z,morning,weekday,"Fries, Nuggets, Milk Tea"
96,2025-01-02T05:45:00Z,morning,weekday,"Sisig Rice, Water"
97,2025-01-02T06:00:00Z,morning,weekday,"Soda, Burger, Spring Rolls, Fries"
98,2025-01-02T06:15:00Z,morning,weekday,"Sisig Rice, Fish Fillet, Water"
99,2025-01-02T06:30:00Z,morning,weekday,"Water, Chicken Rice, Iced Tea"
100,2025-01-02T06:45:00Z,morning,weekday,"Chicken Rice, Iced Tea"
101,2025-01-02T07:00:00Z,morning,weekday,"Iced Tea, Brownie, Chicken Rice, Spaghetti"
102,2025-01-02T07:15:00Z,morning,weekday,"Hotdog, Water, Sisig Rice, Iced Tea"
103,2025-01-02T07:30:00Z,morning,weekday,"Fries, Burger, Soda"
104,2025-01-02T07:45:00Z,morning,weekday,"Spaghetti, Cheese Stick, Soda"
105,2025-01-02T08:00:00Z,morning,weekday,"Soda, Fries, Burger"
106,2025-01-02T08:15:00Z,morning,weekday,"Nuggets, Fries, Milk Tea"
107,2025-01-02T08:30:00Z,morning,weekday,"Milk Tea, Fries, Nuggets"
108,2025-01-02T08:45:00Z,morning,weekday,"Nachos, Iced Tea, Chicken Rice"
109,2025-01-02T09:00:00Z,morning,weekday,"Soda, Burger, Fries"
110,2025-01-02T09:15:00Z,morning,weekday,"Soda, Fries, Burger"
111,2025-01-02T09:30:00Z,morning,weekday,"Soda, Burger, Fries"
112,2025-01-02T09:45:00Z,morning,weekday,"Fish Fillet, Sundae, Sisig Rice, Water"
113,2025-01-02T10:00:00Z,morning,weekday,"Spaghetti, Cheese Stick, Soda"
114,2025-01-02T10:15:00Z,morning,weekday,"Chicken Rice, Spring Rolls, Fries, Burger, Soda"
115,2025-01-02T10:30:00Z,morning,weekday,"Cheese Stick, Spaghetti, Soda"
116,2025-01-02T10:45:00Z,morning,weekday,"Extra Rice, Water, Sisig Rice"
117,2025-01-02T11:00:00Z,lunch,weekday,"Burger, Fries, Soda"
118,2025-01-02T11:15:00Z,lunch,weekday,"Fries, Brownie, Milk Tea, Nuggets"
119,2025-01-02T11:30:00Z,lunch,weekday,"Iced Tea, Chicken Rice, Cheese Stick"
120,2025-01-02T11:45:00Z,lunch,weekday,"Spaghetti, Cheese Stick, Soda"
121,2025-01-02T12:00:00Z,lunch,weekday,"Nuggets, Fries, Milk Tea"
122,2025-01-02T12:15:00Z,lunch,weekday,"Fries, Soda, Burger"
123,2025-01-02T12:30:00Z,lunch,weekday,"Soda, Cheese Stick, Fried Chicken, Spaghetti"
124,2025-01-02T12:45:00Z,lunch,weekday,"Fries, Soda, Burger"
125,2025-01-02T13:00:00Z,lunch,weekday,"Fries, Burger, Soda"
126,2025-01-02T13:15:00Z,lunch,weekday,"Chicken Rice, Iced Tea, Soda"
127,2025-01-02T13:30:00Z,lunch,weekday,"Milk Tea, Nuggets, Fries"
128,2025-01-02T13:45:00Z,lunch,weekday,"Fries, Burger, Chicken Rice, Soda"
129,2025-01-02T14:00:00Z,lunch,weekday,"Fries, Milk Tea, Soda, Nuggets"
130,2025-01-02T14:15:00Z,lunch,weekday,"Water, Sisig Rice, Donut, Pasta"
131,2025-01-02T14:30:00Z,lunch,weekday,"Spring Rolls, Spaghetti, Soda, Cheese Stick"
132,2025-01-02T14:45:00Z,lunch,weekday,"Brownie, Chicken Rice, Iced Tea, Soda"
133,2025-01-02T15:00:00Z,lunch,weekday,"Milk Tea, Nuggets, Fruit Juice, Fries"
134,2025-01-02T15:15:00Z,lunch,weekday,"Burger, Fries, Soda"
135,2025-01-02T15:30:00Z,lunch,weekday,"Cheese Stick, Soda, Spaghetti"
136,2025-01-02T15:45:00Z,lunch,weekday,"Nuggets, Milk Tea, Fries"
137,2025-01-02T16:00:00Z,lunch,weekday,"Chicken Rice, Hotdog, Iced Tea, Soda"
138,2025-01-02T16:15:00Z,lunch,weekday,"Burger, Soda, Fries"
139,2025-01-02T16:30:00Z,lunch,weekday,"Soda, Burger, Salad, Fries"
140,2025-01-02T16:45:00Z,lunch,weekday,"Soda, Fries, Burger, Salad"
141,2025-01-02T17:00:00Z,dinner,weekday,"Spring Rolls, Fries, Burger, Soda"
142,2025-01-02T17:15:00Z,dinner,weekday,"Iced Tea, Chicken Rice"
143,2025-01-02T17:30:00Z,dinner,weekday,"Chicken Rice, Iced Tea, Water, Fish Fillet"
144,2025-01-02T17:45:00Z,dinner,weekday,"Water, Sisig Rice"
145,2025-01-02T18:00:00Z,dinner,weekday,"Milk Tea, Fries, Fruit Juice, Nuggets"
146,2025-01-02T18:15:00Z,dinner,weekday,"Fries, Nuggets, Burger, Coffee, Soda"
147,2025-01-02T18:30:00Z,dinner,weekday,"Fried Chicken, Chicken Rice, Iced Tea"
148,2025-01-02T18:45:00Z,dinner,weekday,"Burger, Fries, Soda, Milk Tea"
149,2025-01-02T19:00:00Z,dinner,weekday,"Extra Rice, Soda, Lumpia, Cheese Stick, Spaghetti"
150,2025-01-02T19:15:00Z,dinner,weekday,"Chicken Rice, Burger, Iced Tea, Soda"
151,2025-01-02T19:30:00Z,dinner,weekday,"Iced Tea, Chicken Rice, Spring Rolls, Pasta"
152,2025-01-02T19:45:00Z,dinner,weekday,"Fries, Nuggets, Milk Tea"
153,2025-01-02T20:00:00Z,dinner,weekday,"Chicken Rice, Iced Tea, Milk Tea"
154,2025-01-02T20:15:00Z,dinner,weekday,"Nuggets, Milk Tea, Fries"
155,2025-01-02T20:30:00Z,dinner,weekday,"Water, Milk Tea, Sisig Rice, Fries"
156,2025-01-02T20:45:00Z,dinner,weekday,"Chicken Rice, Spaghetti, Iced Tea"
157,2025-01-02T21:00:00Z,dinner,weekday,"Sisig Rice, Cheese Stick, Water"
158,2025-01-02T21:15:00Z,dinner,weekday,"Nuggets, Fries, Milk Tea"
159,2025-01-02T21:30:00Z,dinner,weekday,"Spaghetti, Soda, Cheese Stick"
160,2025-01-02T21:45:00Z,dinner,weekday,"Burger, Soda, Fries"
161,2025-01-02T22:00:00Z,dinner,weekday,"Chicken Rice, Iced Tea, Brownie"
162,2025-01-02T22:15:00Z,dinner,weekday,"Soda, Fries, Iced Tea, Burger"
163,2025-01-02T22:30:00Z,dinner,weekday,"Nachos, Soda, Burger, Fries"
164,2025-01-02T22:45:00Z,dinner,weekday,"Fruit Juice, Cheese Stick, Spaghetti, Nuggets, Soda"
165,2025-01-02T23:00:00Z,dinner,weekday,"Soda, Fries, Burger"
166,2025-01-02T23:15:00Z,dinner,weekday,"Burger, Soda, Fries, Iced Tea"
167,2025-01-02T23:30:00Z,dinner,weekday,"Cheese Stick, Pasta, Soda, Spaghetti"
168,2025-01-02T23:45:00Z,dinner,weekday,"Water, Sisig Rice"
169,2025-01-03T00:00:00Z,dinner,weekday,"Cheese Stick, Spaghetti, Soda"
170,2025-01-03T00:15:00Z,dinner,weekday,"Lumpia, Milk Tea, Nuggets, Fries"
171,2025-01-03T00:30:00Z,dinner,weekday,"Iced Tea, Chicken Rice, Pasta"
172,2025-01-03T00:45:00Z,dinner,weekday,"Iced Tea, Chicken Rice, Brownie, Sundae"
173,2025-01-03T01:00:00Z,dinner,weekday,"Spaghetti, Cheese Stick, Coffee, Nuggets, Soda"
174,2025-01-03T01:15:00Z,dinner,weekday,"Chicken Rice, Iced Tea, Brownie"
175,2025-01-03T01:30:00Z,dinner,weekday,"Fries, Burger, Soda"
176,2025-01-03T01:45:00Z,dinner,weekday,"Chicken Rice, Iced Tea"
177,2025-01-03T02:00:00Z,dinner,weekday,"Cheese Stick, Nuggets, Fries, Milk Tea"
178,2025-01-03T02:15:00Z,dinner,weekday,"Water, Sisig Rice"
179,2025-01-03T02:30:00Z,dinner,weekday,"Sisig Rice, Burger, Soda, Fries, Extra Rice"
180,2025-01-03T02:45:00Z,dinner,weekday,"Water, Sisig Rice, Extra Rice"
181,2025-01-03T03:00:00Z,dinner,weekday,"Cheese Stick, Soda, Spaghetti"
182,2025-01-03T03:15:00Z,dinner,weekday,"Chicken Rice, Iced Tea"
183,2025-01-03T03:30:00Z,dinner,weekday,"Iced Tea, Chicken Rice, Water, Soda"
184,2025-01-03T03:45:00Z,dinner,weekday,"Fries, Soda, Burger, Lumpia"
185,2025-01-03T04:00:00Z,dinner,weekday,"Hotdog, Sisig Rice, Water, Nachos, Coffee"
186,2025-01-03T04:15:00Z,dinner,weekday,"Nuggets, Fries, Milk Tea"
187,2025-01-03T04:30:00Z,dinner,weekday,"Fries, Nuggets, Milk Tea"
188,2025-01-03T04:45:00Z,dinner,weekday,"Fries, Pasta, Iced Tea, Chicken Rice, Coffee"
189,2025-01-03T05:00:00Z,morning,weekday,"Fries, Burger, Soda"
190,2025-01-03T05:15:00Z,morning,weekday,"Cheese Stick, Spaghetti, Soda"
191,2025-01-03T05:30:00Z,morning,weekday,"Fries, Nuggets, Milk Tea, Lumpia"
192,2025-01-03T05:45:00Z,morning,weekday,"Soda, Fries, Spaghetti, Burger, Coffee"
193,2025-01-03T06:00:00Z,morning,weekday,"Cheese Stick, Soda, Spaghetti, Nachos"
194,2025-01-03T06:15:00Z,morning,weekday,"Fries, Brownie, Soda, Burger"
195,2025-01-03T06:30:00Z,morning,weekday,"Nuggets, Milk Tea, Fried Chicken, Fries"
196,2025-01-03T06:45:00Z,morning,weekday,"Soda, Chicken Rice, Nachos, Iced Tea, Brownie"
197,2025-01-03T07:00:00Z,morning,weekday,"Spaghetti, Soda, Cheese Stick"
198,2025-01-03T07:15:00Z,morning,weekday,"Water, Sisig Rice"
199,2025-01-03T07:30:00Z,morning,weekday,"Spaghetti, Cheese Stick, Soda"
200,2025-01-03T07:45:00Z,morning,weekday,"Spaghetti, Cheese Stick, Soda"
201,2025-01-03T08:00:00Z,morning,weekday,"Soda, Fries, Burger"
202,2025-01-03T08:15:00Z,morning,weekday,"Chicken Rice, Iced Tea, Nuggets"
203,2025-01-03T08:30:00Z,morning,weekday,"Spaghetti, Soda, Cheese Stick"
204,2025-01-03T08:45:00Z,morning,weekday,"Fries, Soda, Burger, Iced Tea"
205,2025-01-03T09:00:00Z,morning,weekday,"Fries, Burger, Soda"
206,2025-01-03T09:15:00Z,morning,weekday,"Milk Tea, Donut, Iced Tea, Chicken Rice"
207,2025-01-03T09:30:00Z,morning,weekday,"Spaghetti, Soda, Cheese Stick"
208,2025-01-03T09:45:00Z,morning,weekday,"Soda, Spaghetti, Cheese Stick"
209,2025-01-03T10:00:00Z,morning,weekday,"Cheese Stick, Fish Fillet, Sisig Rice, Water"
210,2025-01-03T10:15:00Z,morning,weekday,"Chicken Rice, Iced Tea, Milk Tea"
211,2025-01-03T10:30:00Z,morning,weekday,"Soda, Burger, Fries"
212,2025-01-03T10:45:00Z,morning,weekday,"Burger, Water, Sisig Rice, Fries, Iced Tea"
213,2025-01-03T11:00:00Z,lunch,weekday,"Fries, Nuggets, Milk Tea"
214,2025-01-03T11:15:00Z,lunch,weekday,"Soda, Cheese Stick, Spaghetti"
215,2025-01-03T11:30:00Z,lunch,weekday,"Fries, Sisig Rice, Water, Spring Rolls"
216,2025-01-03T11:45:00Z,lunch,weekday,"Soda, Fries, Burger"
217,2025-01-03T12:00:00Z,lunch,weekday,"Soda, Spaghetti, Cheese Stick"
218,2025-01-03T12:15:00Z,lunch,weekday,"Nuggets, Fries, Milk Tea"
219,2025-01-03T12:30:00Z,lunch,weekday,"Chicken Rice, Iced Tea, Sundae, Lumpia"
220,2025-01-03T12:45:00Z,lunch,weekday,"Chicken Rice, Iced Tea"
221,2025-01-03T13:00:00Z,lunch,weekday,"Fries, Soda, Burger"
222,2025-01-03T13:15:00Z,lunch,weekday,"Chicken Rice, Iced Tea, Extra Rice, Nachos"
223,2025-01-03T13:30:00Z,lunch,weekday,"Nuggets, Milk Tea, Fries"
224,2025-01-03T13:45:00Z,lunch,weekday,"Nuggets, Fish Fillet, Milk Tea, Fries"
225,2025-01-03T14:00:00Z,lunch,weekday,"Soda, Cheese Stick, Spaghetti, Donut"
226,2025-01-03T14:15:00Z,lunch,weekday,"Sundae, Water, Sisig Rice, Salad"
227,2025-01-03T14:30:00Z,lunch,weekday,"Sisig Rice, Water"
228,2025-01-03T14:45:00Z,lunch,weekday,"Burger, Soda, Fries"
229,2025-01-03T15:00:00Z,lunch,weekday,"Iced Tea, Nachos, Spaghetti, Cheese Stick, Soda"
230,2025-01-03T15:15:00Z,lunch,weekday,"Chicken Rice, Iced Tea"
231,2025-01-03T15:30:00Z,lunch,weekday,"Iced Tea, Fries, Nuggets, Milk Tea"
232,2025-01-03T15:45:00Z,lunch,weekday,"Chicken Rice, Iced Tea, Spring Rolls"
233,2025-01-03T16:00:00Z,lunch,weekday,"Soda, Fries, Burger"
234,2025-01-03T16:15:00Z,lunch,weekday,"Coffee, Burger, Soda, Nachos, Fries"
235,2025-01-03T16:30:00Z,lunch,weekday,"Chicken Rice, Iced Tea"
236,2025-01-03T16:45:00Z,lunch,weekday,"Fries, Nuggets, Milk Tea"
237,2025-01-03T17:00:00Z,dinner,weekday,"Soda, Burger, Fries"
238,2025-01-03T17:15:00Z,dinner,weekday,"Fries, Sundae, Milk Tea, Lumpia, Nuggets"
239,2025-01-03T17:30:00Z,dinner,weekday,"Iced Tea, Chicken Rice, Sundae"
240,2025-01-03T17:45:00Z,dinner,weekday,"Burger, Fries, Soda"
241,2025-01-03T18:00:00Z,dinner,weekday,"Cheese Stick, Sundae, Extra Rice, Spaghetti, Soda"
242,2025-01-03T18:15:00Z,dinner,weekday,"Cheese Stick, Fries, Spaghetti, Soda, Lumpia"
243,2025-01-03T18:30:00Z,dinner,weekday,"Soda, Fish Fillet, Fries, Burger"
244,2025-01-03T18:45:00Z,dinner,weekday,"Nuggets, Fries, Milk Tea, Cheese Stick"
245,2025-01-03T19:00:00Z,dinner,weekday,"Water, Iced Tea, Donut, Soda, Sisig Rice"
246,2025-01-03T19:15:00Z,dinner,weekday,"Soda, Cheese Stick, Spaghetti, Fruit Juice"
247,2025-01-03T19:30:00Z,dinner,weekday,"Soda, Extra Rice, Burger, Fries"
248,2025-01-03T19:45:00Z,dinner,weekday,"Iced Tea, Fruit Juice, Nuggets, Extra Rice, Chicken Rice"
249,2025-01-03T20:00:00Z,dinner,weekday,"Fries, Burger, Soda"
250,2025-01-03T20:15:00Z,dinner,weekday,"Iced Tea, Nuggets, Chicken Rice"
251,2025-01-03T20:30:00Z,dinner,weekday,"Water, Sisig Rice, Hotdog"
252,2025-01-03T20:45:00Z,dinner,weekday,"Nuggets, Fries, Milk Tea, Burger, Fish Fillet"
253,2025-01-03T21:00:00Z,dinner,weekday,"Fries, Soda, Burger"
254,2025-01-03T21:15:00Z,dinner,weekday,"Soda, Burger, Fries, Hotdog"
255,2025-01-03T21:30:00Z,dinner,weekday,"Chicken Rice, Cheese Stick, Iced Tea, Lumpia"
256,2025-01-03T21:45:00Z,dinner,weekday,"Sisig Rice, Water, Chicken Rice"
257,2025-01-03T22:00:00Z,dinner,weekday,"Nuggets, Milk Tea, Fries"
258,2025-01-03T22:15:00Z,dinner,weekday,"Sundae, Water, Sisig Rice"
259,2025-01-03T22:30:00Z,dinner,weekday,"Chicken Rice, Burger, Iced Tea"
260,2025-01-03T22:45:00Z,dinner,weekday,"Hotdog, Chicken Rice, Iced Tea"
261,2025-01-03T23:00:00Z,dinner,weekday,"Cheese Stick, Spaghetti, Soda"
262,2025-01-03T23:15:00Z,dinner,weekday,"Spring Rolls, Cheese Stick, Spaghetti, Extra Rice, Soda"
263,2025-01-03T23:30:00Z,dinner,weekday,"Soda, Spaghetti, Cheese Stick"
264,2025-01-03T23:45:00Z,dinner,weekday,"Iced Tea, Coffee, Chicken Rice"
265,2025-01-04T00:00:00Z,dinner,weekend,"Spaghetti, Soda, Cheese Stick"
266,2025-01-04T00:15:00Z,dinner,weekend,"Water, Burger, Donut, Sisig Rice"
267,2025-01-04T00:30:00Z,dinner,weekend,"Pasta, Soda, Cheese Stick, Spaghetti"
268,2025-01-04T00:45:00Z,dinner,weekend,"Soda, Fries, Burger"
269,2025-01-04T01:00:00Z,dinner,weekend,"Soda, Spaghetti, Cheese Stick"
270,2025-01-04T01:15:00Z,dinner,weekend,"Soda, Burger, Fries"
271,2025-01-04T01:30:00Z,dinner,weekend,"Pasta, Water, Sisig Rice, Spring Rolls"
272,2025-01-04T01:45:00Z,dinner,weekend,"Milk Tea, Fries, Nuggets, Fried Chicken"
273,2025-01-04T02:00:00Z,dinner,weekend,"Burger, Fries, Soda"
274,2025-01-04T02:15:00Z,dinner,weekend,"Hotdog, Sundae, Water, Sisig Rice"
275,2025-01-04T02:30:00Z,dinner,weekend,"Fries, Soda, Burger"
276,2025-01-04T02:45:00Z,dinner,weekend,"Nuggets, Chicken Rice, Iced Tea"
277,2025-01-04T03:00:00Z,dinner,weekend,"Donut, Fries, Chicken Rice, Iced Tea, Fruit Juice"
278,2025-01-04T03:15:00Z,dinner,weekend,"Soda, Cheese Stick, Hotdog, Spaghetti, Fruit Juice"
279,2025-01-04T03:30:00Z,dinner,weekend,"Soda, Burger, Fries"
280,2025-01-04T03:45:00Z,dinner,weekend,"Soda, Burger, Fries"
281,2025-01-04T04:00:00Z,dinner,weekend,"Fruit Juice, Iced Tea, Chicken Rice, Cheese Stick"
282,2025-01-04T04:15:00Z,dinner,weekend,"Cheese Stick, Lumpia, Sisig Rice, Water"
283,2025-01-04T04:30:00Z,dinner,weekend,"Water, Sisig Rice"
284,2025-01-04T04:45:00Z,dinner,weekend,"Burger, Nachos, Fries, Soda"
285,2025-01-04T05:00:00Z,morning,weekend,"Fries, Burger, Soda"
286,2025-01-04T05:15:00Z,morning,weekend,"Fries, Burger, Soda"
287,2025-01-04T05:30:00Z,morning,weekend,"Fish Fillet, Chicken Rice, Iced Tea"
288,2025-01-04T05:45:00Z,morning,weekend,"Iced Tea, Chicken Rice"
289,2025-01-04T06:00:00Z,morning,weekend,"Water, Iced Tea, Sisig Rice"
290,2025-01-04T06:15:00Z,morning,weekend,"Nuggets, Extra Rice, Milk Tea, Fries"
291,2025-01-04T06:30:00Z,morning,weekend,"Spaghetti, Cheese Stick, Soda"
292,2025-01-04T06:45:00Z,morning,weekend,"Water, Coffee, Sisig Rice, Nachos"
293,2025-01-04T07:00:00Z,morning,weekend,"Cheese Stick, Soda, Spaghetti"
294,2025-01-04T07:15:00Z,morning,weekend,"Spaghetti, Soda, Cheese Stick"
295,2025-01-04T07:30:00Z,morning,weekend,"Nuggets, Milk Tea, Fries"
296,2025-01-04T07:45:00Z,morning,weekend,"Soda, Spaghetti, Brownie, Cheese Stick"
297,2025-01-04T08:00:00Z,morning,weekend,"Soda, Fries, Burger, Coffee"
298,2025-01-04T08:15:00Z,morning,weekend,"Chicken Rice, Iced Tea"
299,2025-01-04T08:30:00Z,morning,weekend,"Soda, Burger, Spaghetti, Fries"
300,2025-01-04T08:45:00Z,morning,weekend,"Fries, Soda, Burger"
301,2025-01-04T09:00:00Z,morning,weekend,"Nuggets, Iced Tea, Chicken Rice, Fries"
302,2025-01-04T09:15:00Z,morning,weekend,"Sisig Rice, Water"
